timestamp,buffer_voltage_mv,resistance,pwr_pw
1722517007448,43,1000000,1849
1722517007452,43,1000000,1849
1722517007456,43,1000000,1849
1722517007460,45,1000000,2025
1722517007465,43,1000000,1849
1722517007469,43,1000000,1849
1722517007473,42,1000000,1764
1722517007477,43,1000000,1849
1722517007481,45,1000000,2025
1722517007485,43,1000000,1849
1722517007489,43,1000000,1849
1722517007493,42,1000000,1764
1722517007497,43,1000000,1849
1722517007501,45,1000000,2025
1722517007504,43,1000000,1849
1722517007508,43,1000000,1849
1722517007512,42,1000000,1764
1722517007517,43,1000000,1849
1722517007521,45,1000000,2025
1722517007525,43,1000000,1849
1722517007529,43,1000000,1849
1722517007533,43,1000000,1849
1722517007537,43,1000000,1849
1722517007541,45,1000000,2025
1722517007545,43,1000000,1849
1722517007549,43,1000000,1849
1722517007553,43,1000000,1849
1722517007557,43,1000000,1849
1722517007561,45,1000000,2025
1722517007566,43,1000000,1849
1722517007570,43,1000000,1849
1722517007574,42,1000000,1764
1722517007578,43,1000000,1849
1722517007582,45,1000000,2025
1722517007586,43,1000000,1849
1722517007590,42,1000000,1764
1722517007594,42,1000000,1764
1722517007598,43,1000000,1849
1722517007602,44,1000000,1936
1722517007605,43,1000000,1849
1722517007609,43,1000000,1849
1722517007613,43,1000000,1849
1722517007617,43,1000000,1849
1722517007622,45,1000000,2025
1722517007626,43,1000000,1849
1722517007630,43,1000000,1849
1722517007634,42,1000000,1764
1722517007638,42,1000000,1764
1722517007641,45,1000000,2025
1722517007645,43,1000000,1849
1722517007649,43,1000000,1849
1722517007653,42,1000000,1764
1722517007657,43,1000000,1849
1722517007661,45,1000000,2025
1722517007665,43,1000000,1849
1722517007669,42,1000000,1764
1722517007674,42,1000000,1764
1722517007678,43,1000000,1849
1722517007682,44,1000000,1936
1722517007686,43,1000000,1849
1722517007690,42,1000000,1764
1722517007694,43,1000000,1849
1722517007698,43,1000000,1849
1722517007702,44,1000000,1936
1722517007706,43,1000000,1849
1722517007709,42,1000000,1764
1722517007713,43,1000000,1849
1722517007717,43,1000000,1849
1722517007721,45,1000000,2025
1722517007726,43,1000000,1849
1722517007730,43,1000000,1849
1722517007734,42,1000000,1764
1722517007738,43,1000000,1849
1722517007742,44,1000000,1936
1722517007746,43,1000000,1849
1722517007750,42,1000000,1764
1722517007754,42,1000000,1764
1722517007758,43,1000000,1849
1722517007762,44,1000000,1936
1722517007766,43,1000000,1849
1722517007770,42,1000000,1764
1722517007775,42,1000000,1764
1722517007779,43,1000000,1849
1722517007783,44,1000000,1936
1722517007787,43,1000000,1849
1722517007791,42,1000000,1764
1722517007795,42,1000000,1764
1722517007799,43,1000000,1849
1722517007803,44,1000000,1936
1722517007807,43,1000000,1849
1722517007811,42,1000000,1764
1722517007814,42,1000000,1764
1722517007818,43,1000000,1849
1722517007822,45,1000000,2025
1722517007826,43,1000000,1849
1722517007831,42,1000000,1764
1722517007834,43,1000000,1849
1722517007839,43,1000000,1849
1722517007843,44,1000000,1936
1722517007847,43,1000000,1849
1722517007851,42,1000000,1764
1722517007855,42,1000000,1764
1722517007859,44,1000000,1936
1722517007863,44,1000000,1936
1722517007867,43,1000000,1849
1722517007871,42,1000000,1764
1722517007876,42,1000000,1764
1722517007879,43,1000000,1849
1722517007884,44,1000000,1936
1722517007888,43,1000000,1849
1722517007892,42,1000000,1764
1722517007896,42,1000000,1764
1722517007900,44,1000000,1936
1722517007904,44,1000000,1936
1722517007908,43,1000000,1849
1722517007912,42,1000000,1764
1722517007916,42,1000000,1764
1722517007919,43,1000000,1849
1722517007923,44,1000000,1936
1722517007927,43,1000000,1849
1722517007932,42,1000000,1764
1722517007936,42,1000000,1764
1722517007940,44,1000000,1936
1722517007944,44,1000000,1936
1722517007948,43,1000000,1849
1722517007952,42,1000000,1764
1722517007956,43,1000000,1849
1722517007960,43,1000000,1849
1722517007964,44,1000000,1936
1722517007968,43,1000000,1849
1722517007972,42,1000000,1764
1722517007977,43,1000000,1849
1722517007980,45,1000000,2025
1722517007985,44,1000000,1936
1722517007989,43,1000000,1849
1722517007993,42,1000000,1764
1722517007997,42,1000000,1764
1722517008001,45,1000000,2025
1722517008005,44,1000000,1936
1722517008009,43,1000000,1849
1722517008013,43,1000000,1849
1722517008016,42,1000000,1764
1722517008019,44,1000000,1936
1722517008023,44,1000000,1936
1722517008027,43,1000000,1849
1722517008032,42,1000000,1764
1722517008036,42,1000000,1764
1722517008040,44,1000000,1936
1722517008044,44,1000000,1936
1722517008048,43,1000000,1849
1722517008052,42,1000000,1764
1722517008056,42,1000000,1764
1722517008060,45,1000000,2025
1722517008064,43,1000000,1849
1722517008068,43,1000000,1849
1722517008072,42,1000000,1764
1722517008076,43,1000000,1849
1722517008081,45,1000000,2025
1722517008085,44,1000000,1936
1722517008089,43,1000000,1849
1722517008093,42,1000000,1764
1722517008097,43,1000000,1849
1722517008101,45,1000000,2025
1722517008105,43,1000000,1849
1722517008109,43,1000000,1849
1722517008112,43,1000000,1849
1722517008116,43,1000000,1849
1722517008120,44,1000000,1936
1722517008125,44,1000000,1936
1722517008128,43,1000000,1849
1722517008133,42,1000000,1764
1722517008137,43,1000000,1849
1722517008141,45,1000000,2025
1722517008145,43,1000000,1849
1722517008149,43,1000000,1849
1722517008153,43,1000000,1849
1722517008157,43,1000000,1849
1722517008161,45,1000000,2025
1722517008165,43,1000000,1849
1722517008169,43,1000000,1849
1722517008173,43,1000000,1849
1722517008177,43,1000000,1849
1722517008182,45,1000000,2025
1722517008186,43,1000000,1849
1722517008190,43,1000000,1849
1722517008194,43,1000000,1849
1722517008198,43,1000000,1849
1722517008202,45,1000000,2025
1722517008206,43,1000000,1849
1722517008210,42,1000000,1764
1722517008214,42,1000000,1764
1722517008217,43,1000000,1849
1722517008221,45,1000000,2025
1722517008225,43,1000000,1849
1722517008229,43,1000000,1849
1722517008233,43,1000000,1849
1722517008238,43,1000000,1849
1722517008242,45,1000000,2025
1722517008246,43,1000000,1849
1722517008250,43,1000000,1849
1722517008254,42,1000000,1764
1722517008258,43,1000000,1849
1722517008262,45,1000000,2025
1722517008266,43,1000000,1849
1722517008270,43,1000000,1849
1722517008274,43,1000000,1849
1722517008278,43,1000000,1849
1722517008283,45,1000000,2025
1722517008287,43,1000000,1849
1722517008291,42,1000000,1764
1722517008295,42,1000000,1764
1722517008299,43,1000000,1849
1722517008303,45,1000000,2025
1722517008307,43,1000000,1849
1722517008311,42,1000000,1764
1722517008315,42,1000000,1764
1722517008319,44,1000000,1936
1722517008322,45,1000000,2025
1722517008326,43,1000000,1849
1722517008330,42,1000000,1764
1722517008335,43,1000000,1849
1722517008339,43,1000000,1849
1722517008343,45,1000000,2025
1722517008347,43,1000000,1849
1722517008351,42,1000000,1764
1722517008355,43,1000000,1849
1722517008358,43,1000000,1849
1722517008362,45,1000000,2025
1722517008366,43,1000000,1849
1722517008370,42,1000000,1764
1722517008374,42,1000000,1764
1722517008378,43,1000000,1849
1722517008383,45,1000000,2025
1722517008387,43,1000000,1849
1722517008391,42,1000000,1764
1722517008395,42,1000000,1764
1722517008399,44,1000000,1936
1722517008403,44,1000000,1936
1722517008407,43,1000000,1849
1722517008411,42,1000000,1764
1722517008415,42,1000000,1764
1722517008418,43,1000000,1849
1722517008422,45,1000000,2025
1722517008426,43,1000000,1849
1722517008430,42,1000000,1764
1722517008434,42,1000000,1764
1722517008439,43,1000000,1849
1722517008443,44,1000000,1936
1722517008447,43,1000000,1849
1722517008451,42,1000000,1764
1722517008455,42,1000000,1764
1722517008459,43,1000000,1849
1722517008463,44,1000000,1936
1722517008467,43,1000000,1849
1722517008471,42,1000000,1764
1722517008475,42,1000000,1764
1722517008479,44,1000000,1936
1722517008483,44,1000000,1936
1722517008487,43,1000000,1849
1722517008492,42,1000000,1764
1722517008496,42,1000000,1764
1722517008500,43,1000000,1849
1722517008504,44,1000000,1936
1722517008508,43,1000000,1849
1722517008512,42,1000000,1764
1722517008516,42,1000000,1764
1722517008520,43,1000000,1849
1722517008523,44,1000000,1936
1722517008527,43,1000000,1849
1722517008531,42,1000000,1764
1722517008535,42,1000000,1764
1722517008539,43,1000000,1849
1722517008543,44,1000000,1936
1722517008548,43,1000000,1849
1722517008552,42,1000000,1764
1722517008556,42,1000000,1764
1722517008560,44,1000000,1936
1722517008564,44,1000000,1936
1722517008568,43,1000000,1849
1722517008572,42,1000000,1764
1722517008576,42,1000000,1764
1722517008580,44,1000000,1936
1722517008584,44,1000000,1936
1722517008588,43,1000000,1849
1722517008592,43,1000000,1849
1722517008597,43,1000000,1849
1722517008601,44,1000000,1936
1722517008605,43,1000000,1849
1722517008609,43,1000000,1849
1722517008613,42,1000000,1764
1722517008617,43,1000000,1849
1722517008621,45,1000000,2025
1722517008625,44,1000000,1936
1722517008628,43,1000000,1849
1722517008632,42,1000000,1764
1722517008636,42,1000000,1764
1722517008640,43,1000000,1849
1722517008644,44,1000000,1936
1722517008649,43,1000000,1849
1722517008653,42,1000000,1764
1722517008657,43,1000000,1849
1722517008661,44,1000000,1936
1722517008665,44,1000000,1936
1722517008669,43,1000000,1849
1722517008673,43,1000000,1849
1722517008677,42,1000000,1764
1722517008681,44,1000000,1936
1722517008685,43,1000000,1849
1722517008689,43,1000000,1849
1722517008693,42,1000000,1764
1722517008698,43,1000000,1849
1722517008702,45,1000000,2025
1722517008706,44,1000000,1936
1722517008710,43,1000000,1849
1722517008714,42,1000000,1764
1722517008718,43,1000000,1849
1722517008721,45,1000000,2025
1722517008725,43,1000000,1849
1722517008728,43,1000000,1849
1722517008732,42,1000000,1764
1722517008736,43,1000000,1849
1722517008740,45,1000000,2025
1722517008744,43,1000000,1849
1722517008749,43,1000000,1849
1722517008753,43,1000000,1849
1722517008757,43,1000000,1849
1722517008761,44,1000000,1936
1722517008765,43,1000000,1849
1722517008769,43,1000000,1849
1722517008773,42,1000000,1764
1722517008777,43,1000000,1849
1722517008781,45,1000000,2025
1722517008785,43,1000000,1849
1722517008789,43,1000000,1849
1722517008793,43,1000000,1849
1722517008798,43,1000000,1849
1722517008801,46,1000000,2116
1722517008806,43,1000000,1849
1722517008810,43,1000000,1849
1722517008814,42,1000000,1764
1722517008818,43,1000000,1849
1722517008822,45,1000000,2025
1722517008826,43,1000000,1849
1722517008830,43,1000000,1849
1722517008833,43,1000000,1849
1722517008837,43,1000000,1849
1722517008841,45,1000000,2025
1722517008845,43,1000000,1849
1722517008849,43,1000000,1849
1722517008854,42,1000000,1764
1722517008858,43,1000000,1849
1722517008862,45,1000000,2025
1722517008866,43,1000000,1849
1722517008870,43,1000000,1849
1722517008874,42,1000000,1764
1722517008878,43,1000000,1849
1722517008882,45,1000000,2025
1722517008886,43,1000000,1849
1722517008890,42,1000000,1764
1722517008894,42,1000000,1764
1722517008899,43,1000000,1849
1722517008902,44,1000000,1936
1722517008907,43,1000000,1849
1722517008911,42,1000000,1764
1722517008915,42,1000000,1764
1722517008919,43,1000000,1849
1722517008923,45,1000000,2025
1722517008927,43,1000000,1849
1722517008931,42,1000000,1764
1722517008935,42,1000000,1764
1722517008938,43,1000000,1849
1722517008942,45,1000000,2025
1722517008946,43,1000000,1849
1722517008950,43,1000000,1849
1722517008955,42,1000000,1764
1722517008959,43,1000000,1849
1722517008963,45,1000000,2025
1722517008967,43,1000000,1849
1722517008971,42,1000000,1764
1722517008975,42,1000000,1764
1722517008979,43,1000000,1849
1722517008983,44,1000000,1936
1722517008987,43,1000000,1849
1722517008991,42,1000000,1764
1722517008995,42,1000000,1764
1722517008999,43,1000000,1849
1722517009003,45,1000000,2025
1722517009008,43,1000000,1849
1722517009012,42,1000000,1764
1722517009016,42,1000000,1764
1722517009020,43,1000000,1849
1722517009024,44,1000000,1936
1722517009028,43,1000000,1849
1722517009032,42,1000000,1764
1722517009036,42,1000000,1764
1722517009039,43,1000000,1849
1722517009043,45,1000000,2025
1722517009047,43,1000000,1849
1722517009051,42,1000000,1764
1722517009056,42,1000000,1764
1722517009059,43,1000000,1849
1722517009064,44,1000000,1936
1722517009068,43,1000000,1849
1722517009072,42,1000000,1764
1722517009076,42,1000000,1764
1722517009080,43,1000000,1849
1722517009084,44,1000000,1936
1722517009088,43,1000000,1849
1722517009091,42,1000000,1764
1722517009095,42,1000000,1764
1722517009099,43,1000000,1849
1722517009103,44,1000000,1936
1722517009108,43,1000000,1849
1722517009112,42,1000000,1764
1722517009116,42,1000000,1764
1722517009120,44,1000000,1936
1722517009124,44,1000000,1936
1722517009128,43,1000000,1849
1722517009132,42,1000000,1764
1722517009136,42,1000000,1764
1722517009139,43,1000000,1849
1722517009143,44,1000000,1936
1722517009147,43,1000000,1849
1722517009151,42,1000000,1764
1722517009155,42,1000000,1764
1722517009159,44,1000000,1936
1722517009164,44,1000000,1936
1722517009168,43,1000000,1849
1722517009172,42,1000000,1764
1722517009176,43,1000000,1849
1722517009180,43,1000000,1849
1722517009184,44,1000000,1936
1722517009188,43,1000000,1849
1722517009192,42,1000000,1764
1722517009196,43,1000000,1849
1722517009200,45,1000000,2025
1722517009204,44,1000000,1936
1722517009208,43,1000000,1849
1722517009213,42,1000000,1764
1722517009217,43,1000000,1849
1722517009221,44,1000000,1936
1722517009225,44,1000000,1936
1722517009229,43,1000000,1849
1722517009233,42,1000000,1764
1722517009236,43,1000000,1849
1722517009240,44,1000000,1936
1722517009244,44,1000000,1936
1722517009248,43,1000000,1849
1722517009252,42,1000000,1764
1722517009256,42,1000000,1764
1722517009261,44,1000000,1936
1722517009265,44,1000000,1936
1722517009269,43,1000000,1849
1722517009273,42,1000000,1764
1722517009277,43,1000000,1849
1722517009281,45,1000000,2025
1722517009285,44,1000000,1936
1722517009289,43,1000000,1849
1722517009293,42,1000000,1764
1722517009297,42,1000000,1764
1722517009301,44,1000000,1936
1722517009305,43,1000000,1849
1722517009309,43,1000000,1849
1722517009314,42,1000000,1764
1722517009318,42,1000000,1764
1722517009322,45,1000000,2025
1722517009326,43,1000000,1849
1722517009330,43,1000000,1849
1722517009334,43,1000000,1849
1722517009337,42,1000000,1764
1722517009341,44,1000000,1936
1722517009345,43,1000000,1849
1722517009349,43,1000000,1849
1722517009353,42,1000000,1764
1722517009357,42,1000000,1764
1722517009362,45,1000000,2025
1722517009366,44,1000000,1936
1722517009370,43,1000000,1849
1722517009374,43,1000000,1849
1722517009378,43,1000000,1849
1722517009382,45,1000000,2025
1722517009386,43,1000000,1849
1722517009390,43,1000000,1849
1722517009394,42,1000000,1764
1722517009398,43,1000000,1849
1722517009402,45,1000000,2025
1722517009406,43,1000000,1849
1722517009410,43,1000000,1849
1722517009415,43,1000000,1849
1722517009419,43,1000000,1849
1722517009423,45,1000000,2025
1722517009427,43,1000000,1849
1722517009431,42,1000000,1764
1722517009435,42,1000000,1764
1722517009438,43,1000000,1849
1722517009442,45,1000000,2025
1722517009446,43,1000000,1849
1722517009450,43,1000000,1849
1722517009454,42,1000000,1764
1722517009458,43,1000000,1849
1722517009462,45,1000000,2025
1722517009465,44,1000000,1936
1722517009470,42,1000000,1764
1722517009474,43,1000000,1849
1722517009478,43,1000000,1849
1722517009482,45,1000000,2025
1722517009486,43,1000000,1849
1722517009490,43,1000000,1849
1722517009494,42,1000000,1764
1722517009498,43,1000000,1849
1722517009502,45,1000000,2025
1722517009506,43,1000000,1849
1722517009510,42,1000000,1764
1722517009514,43,1000000,1849
1722517009519,42,1000000,1764
1722517009523,44,1000000,1936
1722517009527,43,1000000,1849
1722517009531,42,1000000,1764
1722517009535,42,1000000,1764
1722517009539,43,1000000,1849
1722517009542,45,1000000,2025
1722517009546,43,1000000,1849
1722517009550,42,1000000,1764
1722517009554,42,1000000,1764
1722517009558,42,1000000,1764
1722517009562,45,1000000,2025
1722517009566,43,1000000,1849
1722517009571,42,1000000,1764
1722517009575,43,1000000,1849
1722517009579,43,1000000,1849
1722517009583,45,1000000,2025
1722517009587,43,1000000,1849
1722517009591,42,1000000,1764
1722517009595,42,1000000,1764
1722517009599,43,1000000,1849
1722517009603,44,1000000,1936
1722517009607,43,1000000,1849
1722517009611,42,1000000,1764
1722517009615,42,1000000,1764
1722517009619,43,1000000,1849
1722517009623,44,1000000,1936
1722517009628,43,1000000,1849
1722517009632,42,1000000,1764
1722517009636,42,1000000,1764
1722517009640,43,1000000,1849
1722517009644,44,1000000,1936
1722517009647,43,1000000,1849
1722517009651,42,1000000,1764
1722517009655,43,1000000,1849
1722517009659,43,1000000,1849
1722517009663,45,1000000,2025
1722517009667,43,1000000,1849
1722517009672,42,1000000,1764
1722517009676,42,1000000,1764
1722517009680,43,1000000,1849
1722517009684,45,1000000,2025
1722517009688,43,1000000,1849
1722517009692,42,1000000,1764
1722517009696,42,1000000,1764
1722517009700,43,1000000,1849
1722517009704,44,1000000,1936
1722517009708,44,1000000,1936
1722517009712,42,1000000,1764
1722517009716,42,1000000,1764
1722517009720,43,1000000,1849
1722517009724,44,1000000,1936
1722517009729,43,1000000,1849
1722517009733,42,1000000,1764
1722517009737,42,1000000,1764
1722517009741,44,1000000,1936
1722517009745,44,1000000,1936
1722517009748,43,1000000,1849
1722517009752,42,1000000,1764
1722517009756,42,1000000,1764
1722517009760,43,1000000,1849
1722517009764,45,1000000,2025
1722517009768,43,1000000,1849
1722517009772,42,1000000,1764
1722517009777,42,1000000,1764
1722517009780,44,1000000,1936
1722517009785,44,1000000,1936
1722517009789,43,1000000,1849
1722517009793,42,1000000,1764
1722517009797,42,1000000,1764
1722517009801,43,1000000,1849
1722517009805,44,1000000,1936
1722517009809,43,1000000,1849
1722517009813,42,1000000,1764
1722517009817,42,1000000,1764
1722517009821,45,1000000,2025
1722517009825,44,1000000,1936
1722517009829,43,1000000,1849
1722517009833,43,1000000,1849
1722517009837,42,1000000,1764
1722517009841,45,1000000,2025
1722517009844,45,1000000,2025
1722517009848,43,1000000,1849
1722517009852,42,1000000,1764
1722517009856,42,1000000,1764
1722517009860,44,1000000,1936
1722517009864,44,1000000,1936
1722517009868,43,1000000,1849
1722517009872,43,1000000,1849
1722517009876,43,1000000,1849
1722517009881,44,1000000,1936
1722517009885,44,1000000,1936
1722517009889,43,1000000,1849
1722517009893,42,1000000,1764
