timestamp,buffer_voltage_mv,resistance,pwr_pw
1722514802407,42,1000000,1764
1722514802411,43,1000000,1849
1722514802416,44,1000000,1936
1722514802420,43,1000000,1849
1722514802424,42,1000000,1764
1722514802428,42,1000000,1764
1722514802432,43,1000000,1849
1722514802436,44,1000000,1936
1722514802440,43,1000000,1849
1722514802444,42,1000000,1764
1722514802448,43,1000000,1849
1722514802452,44,1000000,1936
1722514802456,44,1000000,1936
1722514802460,43,1000000,1849
1722514802465,42,1000000,1764
1722514802469,43,1000000,1849
1722514802473,43,1000000,1849
1722514802477,44,1000000,1936
1722514802481,43,1000000,1849
1722514802485,42,1000000,1764
1722514802489,42,1000000,1764
1722514802492,44,1000000,1936
1722514802496,44,1000000,1936
1722514802500,43,1000000,1849
1722514802504,42,1000000,1764
1722514802508,42,1000000,1764
1722514802512,43,1000000,1849
1722514802517,44,1000000,1936
1722514802521,43,1000000,1849
1722514802525,42,1000000,1764
1722514802529,42,1000000,1764
1722514802533,44,1000000,1936
1722514802537,44,1000000,1936
1722514802541,43,1000000,1849
1722514802545,42,1000000,1764
1722514802549,43,1000000,1849
1722514802553,44,1000000,1936
1722514802557,43,1000000,1849
1722514802562,43,1000000,1849
1722514802566,42,1000000,1764
1722514802570,43,1000000,1849
1722514802574,45,1000000,2025
1722514802577,44,1000000,1936
1722514802581,43,1000000,1849
1722514802585,42,1000000,1764
1722514802589,43,1000000,1849
1722514802593,43,1000000,1849
1722514802597,44,1000000,1936
1722514802601,43,1000000,1849
1722514802605,42,1000000,1764
1722514802609,43,1000000,1849
1722514802613,45,1000000,2025
1722514802617,43,1000000,1849
1722514802621,43,1000000,1849
1722514802625,43,1000000,1849
1722514802629,43,1000000,1849
1722514802633,45,1000000,2025
1722514802637,43,1000000,1849
1722514802641,43,1000000,1849
1722514802645,42,1000000,1764
1722514802649,43,1000000,1849
1722514802653,45,1000000,2025
1722514802658,43,1000000,1849
1722514802661,43,1000000,1849
1722514802666,42,1000000,1764
1722514802670,43,1000000,1849
1722514802673,44,1000000,1936
1722514802677,43,1000000,1849
1722514802681,43,1000000,1849
1722514802685,42,1000000,1764
1722514802689,43,1000000,1849
1722514802693,45,1000000,2025
1722514802697,44,1000000,1936
1722514802701,43,1000000,1849
1722514802705,42,1000000,1764
1722514802709,43,1000000,1849
1722514802714,45,1000000,2025
1722514802718,43,1000000,1849
1722514802722,43,1000000,1849
1722514802726,43,1000000,1849
1722514802730,43,1000000,1849
1722514802734,45,1000000,2025
1722514802738,43,1000000,1849
1722514802742,43,1000000,1849
1722514802746,43,1000000,1849
1722514802750,43,1000000,1849
1722514802754,45,1000000,2025
1722514802758,43,1000000,1849
1722514802762,42,1000000,1764
1722514802767,42,1000000,1764
1722514802771,43,1000000,1849
1722514802775,45,1000000,2025
1722514802778,43,1000000,1849
1722514802782,43,1000000,1849
1722514802786,42,1000000,1764
1722514802790,42,1000000,1764
1722514802794,45,1000000,2025
1722514802798,43,1000000,1849
1722514802802,43,1000000,1849
1722514802806,43,1000000,1849
1722514802811,43,1000000,1849
1722514802815,45,1000000,2025
1722514802819,43,1000000,1849
1722514802823,43,1000000,1849
1722514802827,42,1000000,1764
1722514802831,43,1000000,1849
1722514802835,45,1000000,2025
1722514802839,43,1000000,1849
1722514802843,42,1000000,1764
1722514802847,42,1000000,1764
1722514802851,43,1000000,1849
1722514802855,44,1000000,1936
1722514802859,43,1000000,1849
1722514802864,42,1000000,1764
1722514802868,42,1000000,1764
1722514802872,43,1000000,1849
1722514802875,45,1000000,2025
1722514802879,43,1000000,1849
1722514802883,42,1000000,1764
1722514802887,42,1000000,1764
1722514802891,43,1000000,1849
1722514802895,45,1000000,2025
1722514802899,43,1000000,1849
1722514802903,43,1000000,1849
1722514802907,42,1000000,1764
1722514802911,43,1000000,1849
1722514802916,45,1000000,2025
1722514802920,43,1000000,1849
1722514802924,42,1000000,1764
1722514802928,42,1000000,1764
1722514802932,44,1000000,1936
1722514802936,44,1000000,1936
1722514802940,43,1000000,1849
1722514802944,42,1000000,1764
1722514802948,42,1000000,1764
1722514802952,43,1000000,1849
1722514802956,44,1000000,1936
1722514802961,43,1000000,1849
1722514802964,42,1000000,1764
1722514802968,42,1000000,1764
1722514802972,43,1000000,1849
1722514802975,44,1000000,1936
1722514802979,43,1000000,1849
1722514802983,42,1000000,1764
1722514802987,42,1000000,1764
1722514802991,43,1000000,1849
1722514802995,44,1000000,1936
1722514802999,43,1000000,1849
1722514803003,42,1000000,1764
1722514803007,42,1000000,1764
1722514803012,44,1000000,1936
1722514803016,44,1000000,1936
1722514803020,43,1000000,1849
1722514803024,42,1000000,1764
1722514803028,43,1000000,1849
1722514803032,44,1000000,1936
1722514803036,44,1000000,1936
1722514803040,43,1000000,1849
1722514803044,42,1000000,1764
1722514803048,42,1000000,1764
1722514803052,44,1000000,1936
1722514803056,44,1000000,1936
1722514803060,43,1000000,1849
1722514803064,42,1000000,1764
1722514803068,43,1000000,1849
1722514803072,44,1000000,1936
1722514803076,44,1000000,1936
1722514803080,43,1000000,1849
1722514803084,42,1000000,1764
1722514803088,42,1000000,1764
1722514803092,45,1000000,2025
1722514803096,44,1000000,1936
1722514803100,43,1000000,1849
1722514803104,42,1000000,1764
1722514803109,42,1000000,1764
1722514803113,44,1000000,1936
1722514803117,44,1000000,1936
1722514803121,43,1000000,1849
1722514803125,42,1000000,1764
1722514803129,43,1000000,1849
1722514803133,44,1000000,1936
1722514803137,43,1000000,1849
1722514803141,43,1000000,1849
1722514803145,42,1000000,1764
1722514803149,42,1000000,1764
1722514803153,45,1000000,2025
1722514803157,43,1000000,1849
1722514803161,43,1000000,1849
1722514803165,43,1000000,1849
1722514803169,42,1000000,1764
1722514803173,45,1000000,2025
1722514803177,43,1000000,1849
1722514803181,43,1000000,1849
1722514803185,42,1000000,1764
1722514803189,43,1000000,1849
1722514803193,45,1000000,2025
1722514803197,44,1000000,1936
1722514803201,43,1000000,1849
1722514803205,43,1000000,1849
1722514803210,43,1000000,1849
1722514803214,45,1000000,2025
1722514803218,43,1000000,1849
1722514803222,43,1000000,1849
1722514803226,43,1000000,1849
1722514803230,43,1000000,1849
1722514803234,45,1000000,2025
1722514803238,43,1000000,1849
1722514803242,43,1000000,1849
1722514803246,43,1000000,1849
1722514803250,43,1000000,1849
1722514803254,45,1000000,2025
1722514803258,43,1000000,1849
1722514803262,43,1000000,1849
1722514803265,43,1000000,1849
1722514803270,43,1000000,1849
1722514803274,45,1000000,2025
1722514803278,44,1000000,1936
1722514803282,43,1000000,1849
1722514803286,43,1000000,1849
1722514803290,43,1000000,1849
1722514803294,45,1000000,2025
1722514803298,43,1000000,1849
1722514803302,43,1000000,1849
1722514803306,43,1000000,1849
1722514803310,43,1000000,1849
1722514803315,45,1000000,2025
1722514803319,43,1000000,1849
1722514803323,42,1000000,1764
1722514803327,43,1000000,1849
1722514803331,43,1000000,1849
1722514803335,45,1000000,2025
1722514803339,43,1000000,1849
1722514803343,42,1000000,1764
1722514803347,42,1000000,1764
1722514803350,43,1000000,1849
1722514803354,45,1000000,2025
1722514803358,43,1000000,1849
1722514803362,43,1000000,1849
1722514803366,42,1000000,1764
1722514803370,43,1000000,1849
1722514803374,45,1000000,2025
1722514803378,43,1000000,1849
1722514803382,43,1000000,1849
1722514803386,43,1000000,1849
1722514803390,43,1000000,1849
1722514803394,45,1000000,2025
1722514803398,43,1000000,1849
1722514803402,43,1000000,1849
1722514803406,42,1000000,1764
1722514803410,43,1000000,1849
1722514803415,45,1000000,2025
1722514803419,43,1000000,1849
1722514803423,42,1000000,1764
1722514803427,42,1000000,1764
1722514803431,44,1000000,1936
1722514803435,44,1000000,1936
1722514803439,43,1000000,1849
1722514803443,42,1000000,1764
1722514803447,42,1000000,1764
1722514803451,43,1000000,1849
1722514803455,44,1000000,1936
1722514803459,43,1000000,1849
1722514803463,42,1000000,1764
1722514803466,43,1000000,1849
1722514803471,43,1000000,1849
1722514803475,45,1000000,2025
1722514803479,43,1000000,1849
1722514803483,43,1000000,1849
1722514803487,42,1000000,1764
1722514803491,43,1000000,1849
1722514803495,45,1000000,2025
1722514803499,43,1000000,1849
1722514803503,42,1000000,1764
1722514803507,42,1000000,1764
1722514803511,43,1000000,1849
1722514803516,44,1000000,1936
1722514803520,43,1000000,1849
1722514803524,42,1000000,1764
1722514803528,42,1000000,1764
1722514803532,43,1000000,1849
1722514803536,44,1000000,1936
1722514803540,43,1000000,1849
1722514803544,42,1000000,1764
1722514803548,42,1000000,1764
1722514803552,43,1000000,1849
1722514803556,44,1000000,1936
1722514803560,43,1000000,1849
1722514803564,42,1000000,1764
1722514803567,42,1000000,1764
1722514803572,43,1000000,1849
1722514803576,44,1000000,1936
1722514803580,43,1000000,1849
1722514803584,42,1000000,1764
1722514803588,42,1000000,1764
1722514803592,44,1000000,1936
1722514803596,44,1000000,1936
1722514803600,43,1000000,1849
1722514803604,42,1000000,1764
1722514803608,43,1000000,1849
1722514803612,44,1000000,1936
1722514803617,44,1000000,1936
1722514803621,43,1000000,1849
1722514803625,42,1000000,1764
1722514803629,42,1000000,1764
1722514803633,44,1000000,1936
1722514803637,44,1000000,1936
1722514803641,43,1000000,1849
1722514803645,42,1000000,1764
1722514803649,43,1000000,1849
1722514803653,45,1000000,2025
1722514803657,43,1000000,1849
1722514803661,43,1000000,1849
1722514803665,43,1000000,1849
1722514803668,42,1000000,1764
1722514803673,44,1000000,1936
1722514803676,44,1000000,1936
1722514803681,43,1000000,1849
1722514803685,42,1000000,1764
1722514803689,43,1000000,1849
1722514803693,44,1000000,1936
1722514803697,44,1000000,1936
1722514803701,43,1000000,1849
1722514803705,43,1000000,1849
1722514803709,43,1000000,1849
1722514803712,45,1000000,2025
1722514803716,43,1000000,1849
1722514803721,43,1000000,1849
1722514803725,42,1000000,1764
1722514803729,43,1000000,1849
1722514803733,45,1000000,2025
1722514803737,43,1000000,1849
1722514803741,43,1000000,1849
1722514803745,43,1000000,1849
1722514803749,42,1000000,1764
1722514803753,45,1000000,2025
1722514803757,43,1000000,1849
1722514803761,43,1000000,1849
1722514803765,42,1000000,1764
1722514803768,43,1000000,1849
1722514803773,45,1000000,2025
1722514803776,44,1000000,1936
1722514803781,43,1000000,1849
1722514803785,43,1000000,1849
1722514803789,42,1000000,1764
1722514803793,44,1000000,1936
1722514803797,43,1000000,1849
1722514803801,43,1000000,1849
1722514803805,43,1000000,1849
1722514803809,43,1000000,1849
1722514803813,45,1000000,2025
1722514803817,43,1000000,1849
1722514803821,42,1000000,1764
1722514803826,43,1000000,1849
1722514803830,43,1000000,1849
1722514803834,45,1000000,2025
1722514803838,43,1000000,1849
1722514803842,43,1000000,1849
1722514803846,43,1000000,1849
1722514803850,43,1000000,1849
1722514803854,45,1000000,2025
1722514803858,43,1000000,1849
1722514803862,42,1000000,1764
1722514803866,42,1000000,1764
1722514803869,43,1000000,1849
1722514803873,45,1000000,2025
1722514803877,43,1000000,1849
1722514803882,43,1000000,1849
1722514803886,43,1000000,1849
1722514803890,43,1000000,1849
1722514803894,45,1000000,2025
1722514803898,43,1000000,1849
1722514803902,42,1000000,1764
1722514803906,42,1000000,1764
1722514803910,42,1000000,1764
1722514803914,45,1000000,2025
1722514803918,43,1000000,1849
1722514803923,42,1000000,1764
1722514803926,42,1000000,1764
1722514803931,43,1000000,1849
1722514803935,44,1000000,1936
1722514803939,43,1000000,1849
1722514803943,43,1000000,1849
1722514803947,42,1000000,1764
1722514803951,43,1000000,1849
1722514803955,44,1000000,1936
1722514803959,43,1000000,1849
1722514803963,42,1000000,1764
1722514803967,42,1000000,1764
1722514803970,43,1000000,1849
1722514803974,45,1000000,2025
1722514803978,43,1000000,1849
1722514803982,43,1000000,1849
1722514803987,42,1000000,1764
1722514803991,43,1000000,1849
1722514803995,45,1000000,2025
1722514803999,43,1000000,1849
1722514804003,42,1000000,1764
1722514804007,42,1000000,1764
1722514804011,43,1000000,1849
1722514804015,44,1000000,1936
1722514804019,43,1000000,1849
1722514804023,42,1000000,1764
1722514804028,42,1000000,1764
1722514804032,43,1000000,1849
1722514804036,44,1000000,1936
1722514804040,43,1000000,1849
1722514804044,42,1000000,1764
1722514804048,42,1000000,1764
1722514804052,43,1000000,1849
1722514804056,44,1000000,1936
1722514804060,43,1000000,1849
1722514804064,42,1000000,1764
1722514804068,42,1000000,1764
1722514804071,43,1000000,1849
1722514804075,45,1000000,2025
1722514804079,43,1000000,1849
1722514804084,42,1000000,1764
1722514804087,42,1000000,1764
1722514804091,43,1000000,1849
1722514804095,44,1000000,1936
1722514804099,43,1000000,1849
1722514804103,42,1000000,1764
1722514804107,42,1000000,1764
1722514804111,43,1000000,1849
1722514804115,44,1000000,1936
1722514804119,43,1000000,1849
1722514804123,42,1000000,1764
1722514804127,42,1000000,1764
1722514804132,43,1000000,1849
1722514804136,44,1000000,1936
1722514804140,43,1000000,1849
1722514804144,43,1000000,1849
1722514804148,43,1000000,1849
1722514804152,44,1000000,1936
1722514804156,44,1000000,1936
1722514804160,43,1000000,1849
1722514804164,42,1000000,1764
1722514804168,43,1000000,1849
1722514804171,43,1000000,1849
1722514804175,44,1000000,1936
1722514804179,43,1000000,1849
1722514804184,42,1000000,1764
1722514804188,42,1000000,1764
1722514804192,44,1000000,1936
1722514804196,44,1000000,1936
1722514804200,43,1000000,1849
1722514804204,42,1000000,1764
1722514804208,42,1000000,1764
1722514804212,45,1000000,2025
1722514804216,44,1000000,1936
1722514804220,43,1000000,1849
1722514804224,42,1000000,1764
1722514804229,43,1000000,1849
1722514804233,44,1000000,1936
1722514804237,44,1000000,1936
1722514804241,43,1000000,1849
1722514804245,42,1000000,1764
1722514804249,43,1000000,1849
1722514804253,44,1000000,1936
1722514804257,43,1000000,1849
1722514804261,43,1000000,1849
1722514804265,42,1000000,1764
1722514804269,43,1000000,1849
1722514804272,44,1000000,1936
1722514804276,44,1000000,1936
1722514804280,43,1000000,1849
1722514804285,42,1000000,1764
1722514804289,42,1000000,1764
1722514804293,44,1000000,1936
1722514804297,44,1000000,1936
1722514804301,43,1000000,1849
1722514804305,42,1000000,1764
1722514804309,43,1000000,1849
1722514804313,45,1000000,2025
1722514804317,43,1000000,1849
1722514804321,43,1000000,1849
1722514804325,43,1000000,1849
1722514804329,43,1000000,1849
1722514804334,44,1000000,1936
1722514804338,43,1000000,1849
1722514804342,43,1000000,1849
1722514804346,42,1000000,1764
1722514804350,43,1000000,1849
1722514804354,45,1000000,2025
1722514804358,43,1000000,1849
1722514804362,43,1000000,1849
1722514804366,43,1000000,1849
1722514804370,43,1000000,1849
1722514804374,45,1000000,2025
1722514804377,43,1000000,1849
1722514804381,43,1000000,1849
1722514804385,42,1000000,1764
1722514804390,43,1000000,1849
1722514804394,45,1000000,2025
1722514804398,43,1000000,1849
1722514804402,43,1000000,1849
1722514804406,43,1000000,1849
1722514804410,43,1000000,1849
1722514804414,45,1000000,2025
1722514804418,43,1000000,1849
1722514804422,42,1000000,1764
1722514804426,43,1000000,1849
1722514804430,43,1000000,1849
1722514804434,45,1000000,2025
1722514804439,43,1000000,1849
1722514804443,43,1000000,1849
1722514804447,42,1000000,1764
1722514804451,43,1000000,1849
1722514804455,45,1000000,2025
1722514804458,43,1000000,1849
1722514804462,42,1000000,1764
1722514804466,43,1000000,1849
1722514804470,43,1000000,1849
1722514804474,45,1000000,2025
1722514804477,43,1000000,1849
1722514804481,43,1000000,1849
1722514804485,43,1000000,1849
1722514804489,43,1000000,1849
1722514804494,45,1000000,2025
1722514804497,43,1000000,1849
1722514804502,43,1000000,1849
1722514804506,43,1000000,1849
1722514804510,42,1000000,1764
1722514804514,45,1000000,2025
1722514804518,43,1000000,1849
1722514804522,43,1000000,1849
1722514804526,42,1000000,1764
1722514804530,43,1000000,1849
1722514804534,45,1000000,2025
1722514804538,43,1000000,1849
1722514804542,42,1000000,1764
1722514804547,42,1000000,1764
1722514804551,43,1000000,1849
1722514804555,44,1000000,1936
1722514804559,43,1000000,1849
1722514804563,42,1000000,1764
1722514804567,42,1000000,1764
1722514804571,44,1000000,1936
1722514804575,44,1000000,1936
1722514804578,43,1000000,1849
1722514804582,42,1000000,1764
1722514804586,43,1000000,1849
1722514804590,43,1000000,1849
1722514804595,44,1000000,1936
1722514804599,43,1000000,1849
1722514804603,42,1000000,1764
1722514804607,42,1000000,1764
1722514804611,43,1000000,1849
1722514804615,44,1000000,1936
1722514804619,43,1000000,1849
1722514804623,42,1000000,1764
1722514804627,42,1000000,1764
1722514804631,43,1000000,1849
1722514804635,44,1000000,1936
1722514804639,43,1000000,1849
1722514804643,42,1000000,1764
1722514804648,43,1000000,1849
1722514804652,43,1000000,1849
1722514804656,44,1000000,1936
1722514804660,43,1000000,1849
1722514804664,42,1000000,1764
1722514804668,42,1000000,1764
1722514804672,43,1000000,1849
1722514804676,44,1000000,1936
1722514804679,43,1000000,1849
1722514804683,42,1000000,1764
1722514804687,42,1000000,1764
1722514804692,43,1000000,1849
1722514804695,44,1000000,1936
1722514804700,43,1000000,1849
1722514804704,42,1000000,1764
1722514804708,42,1000000,1764
1722514804712,43,1000000,1849
1722514804716,44,1000000,1936
1722514804720,43,1000000,1849
1722514804724,42,1000000,1764
1722514804728,42,1000000,1764
1722514804732,44,1000000,1936
1722514804736,44,1000000,1936
1722514804740,43,1000000,1849
1722514804745,43,1000000,1849
1722514804749,42,1000000,1764
1722514804753,44,1000000,1936
1722514804757,44,1000000,1936
1722514804761,43,1000000,1849
1722514804765,42,1000000,1764
1722514804769,43,1000000,1849
1722514804773,45,1000000,2025
1722514804777,44,1000000,1936
1722514804781,43,1000000,1849
1722514804784,42,1000000,1764
1722514804788,42,1000000,1764
1722514804792,43,1000000,1849
1722514804796,44,1000000,1936
1722514804801,43,1000000,1849
1722514804805,42,1000000,1764
1722514804809,42,1000000,1764
1722514804813,44,1000000,1936
1722514804817,44,1000000,1936
1722514804821,43,1000000,1849
1722514804825,43,1000000,1849
1722514804829,42,1000000,1764
1722514804833,44,1000000,1936
1722514804836,43,1000000,1849
1722514804840,43,1000000,1849
1722514804844,43,1000000,1849
1722514804849,43,1000000,1849
1722514804853,45,1000000,2025
1722514804857,43,1000000,1849
1722514804861,43,1000000,1849
1722514804865,43,1000000,1849
1722514804869,43,1000000,1849
1722514804873,45,1000000,2025
1722514804877,43,1000000,1849
1722514804881,43,1000000,1849
1722514804884,42,1000000,1764
1722514804888,42,1000000,1764
1722514804892,45,1000000,2025
1722514804896,44,1000000,1936
1722514804901,43,1000000,1849
1722514804904,43,1000000,1849
1722514804909,43,1000000,1849
1722514804913,45,1000000,2025
1722514804917,43,1000000,1849
1722514804921,43,1000000,1849
1722514804925,43,1000000,1849
1722514804929,43,1000000,1849
1722514804933,45,1000000,2025
1722514804937,43,1000000,1849
1722514804941,43,1000000,1849
1722514804946,43,1000000,1849
1722514804949,43,1000000,1849
1722514804954,45,1000000,2025
1722514804958,43,1000000,1849
1722514804962,43,1000000,1849
1722514804966,43,1000000,1849
1722514804970,43,1000000,1849
1722514804974,45,1000000,2025
1722514804978,43,1000000,1849
1722514804982,43,1000000,1849
1722514804985,43,1000000,1849
1722514804989,43,1000000,1849
1722514804993,45,1000000,2025
1722514804997,43,1000000,1849
1722514805001,43,1000000,1849
1722514805006,43,1000000,1849
1722514805010,43,1000000,1849
1722514805014,45,1000000,2025
1722514805018,43,1000000,1849
1722514805022,43,1000000,1849
1722514805026,42,1000000,1764
1722514805030,43,1000000,1849
1722514805034,45,1000000,2025
1722514805038,43,1000000,1849
1722514805042,42,1000000,1764
1722514805046,42,1000000,1764
1722514805050,43,1000000,1849
1722514805055,44,1000000,1936
1722514805059,43,1000000,1849
1722514805063,42,1000000,1764
1722514805067,43,1000000,1849
1722514805071,43,1000000,1849
1722514805075,45,1000000,2025
1722514805079,43,1000000,1849
1722514805083,42,1000000,1764
1722514805086,43,1000000,1849
1722514805090,42,1000000,1764
1722514805094,45,1000000,2025
1722514805098,43,1000000,1849
1722514805102,43,1000000,1849
1722514805107,42,1000000,1764
1722514805111,43,1000000,1849
1722514805115,45,1000000,2025
1722514805119,43,1000000,1849
1722514805123,42,1000000,1764
1722514805127,42,1000000,1764
1722514805131,43,1000000,1849
1722514805135,44,1000000,1936
1722514805139,43,1000000,1849
1722514805143,42,1000000,1764
1722514805147,42,1000000,1764
1722514805151,43,1000000,1849
1722514805156,44,1000000,1936
1722514805160,43,1000000,1849
1722514805164,42,1000000,1764
1722514805168,42,1000000,1764
1722514805172,43,1000000,1849
1722514805176,45,1000000,2025
1722514805180,43,1000000,1849
1722514805184,42,1000000,1764
1722514805188,42,1000000,1764
1722514805191,43,1000000,1849
1722514805195,44,1000000,1936
1722514805199,43,1000000,1849
1722514805203,42,1000000,1764
1722514805208,42,1000000,1764
1722514805212,43,1000000,1849
1722514805216,44,1000000,1936
1722514805220,43,1000000,1849
1722514805223,42,1000000,1764
1722514805227,42,1000000,1764
1722514805231,44,1000000,1936
1722514805235,44,1000000,1936
1722514805239,43,1000000,1849
1722514805243,42,1000000,1764
1722514805247,43,1000000,1849
1722514805251,43,1000000,1849
1722514805256,44,1000000,1936
1722514805259,43,1000000,1849
1722514805264,42,1000000,1764
1722514805268,42,1000000,1764
1722514805272,44,1000000,1936
1722514805276,44,1000000,1936
1722514805280,43,1000000,1849
1722514805284,42,1000000,1764
1722514805287,42,1000000,1764
1722514805291,43,1000000,1849
1722514805295,44,1000000,1936
1722514805299,43,1000000,1849
1722514805303,42,1000000,1764
1722514805307,42,1000000,1764
1722514805312,44,1000000,1936
1722514805316,44,1000000,1936
1722514805320,43,1000000,1849
1722514805324,42,1000000,1764
1722514805328,42,1000000,1764
1722514805332,44,1000000,1936
1722514805336,43,1000000,1849
1722514805340,43,1000000,1849
1722514805344,42,1000000,1764
1722514805348,43,1000000,1849
1722514805352,45,1000000,2025
1722514805357,44,1000000,1936
1722514805361,42,1000000,1764
1722514805365,43,1000000,1849
1722514805369,43,1000000,1849
1722514805373,44,1000000,1936
1722514805377,44,1000000,1936
1722514805381,43,1000000,1849
1722514805385,43,1000000,1849
1722514805388,42,1000000,1764
1722514805392,44,1000000,1936
1722514805396,44,1000000,1936
1722514805400,43,1000000,1849
1722514805404,42,1000000,1764
1722514805408,43,1000000,1849
1722514805412,44,1000000,1936
1722514805417,44,1000000,1936
1722514805421,43,1000000,1849
1722514805425,42,1000000,1764
1722514805429,42,1000000,1764
1722514805433,46,1000000,2116
1722514805437,43,1000000,1849
1722514805441,43,1000000,1849
1722514805445,43,1000000,1849
1722514805449,43,1000000,1849
1722514805453,45,1000000,2025
1722514805457,44,1000000,1936
1722514805462,42,1000000,1764
