timestamp,buffer_voltage_mv,resistance,pwr_pw
1722514956888,42,1000000,1764
1722514956892,44,1000000,1936
1722514956895,44,1000000,1936
1722514956899,43,1000000,1849
1722514956903,42,1000000,1764
1722514956908,43,1000000,1849
1722514956912,43,1000000,1849
1722514956916,44,1000000,1936
1722514956920,43,1000000,1849
1722514956924,42,1000000,1764
1722514956928,43,1000000,1849
1722514956932,45,1000000,2025
1722514956936,44,1000000,1936
1722514956940,43,1000000,1849
1722514956944,43,1000000,1849
1722514956948,42,1000000,1764
1722514956952,45,1000000,2025
1722514956956,43,1000000,1849
1722514956960,43,1000000,1849
1722514956964,43,1000000,1849
1722514956968,43,1000000,1849
1722514956972,45,1000000,2025
1722514956976,43,1000000,1849
1722514956980,43,1000000,1849
1722514956984,42,1000000,1764
1722514956988,43,1000000,1849
1722514956991,44,1000000,1936
1722514956995,44,1000000,1936
1722514956999,43,1000000,1849
1722514957003,42,1000000,1764
1722514957008,42,1000000,1764
1722514957012,45,1000000,2025
1722514957016,44,1000000,1936
1722514957020,43,1000000,1849
1722514957024,42,1000000,1764
1722514957028,43,1000000,1849
1722514957032,45,1000000,2025
1722514957036,43,1000000,1849
1722514957040,43,1000000,1849
1722514957044,43,1000000,1849
1722514957048,43,1000000,1849
1722514957053,45,1000000,2025
1722514957057,43,1000000,1849
1722514957061,43,1000000,1849
1722514957065,42,1000000,1764
1722514957069,43,1000000,1849
1722514957073,45,1000000,2025
1722514957077,43,1000000,1849
1722514957081,42,1000000,1764
1722514957084,42,1000000,1764
1722514957088,42,1000000,1764
1722514957092,45,1000000,2025
1722514957096,43,1000000,1849
1722514957100,43,1000000,1849
1722514957104,42,1000000,1764
1722514957109,42,1000000,1764
1722514957113,46,1000000,2116
1722514957117,43,1000000,1849
1722514957121,42,1000000,1764
1722514957125,43,1000000,1849
1722514957129,43,1000000,1849
1722514957133,45,1000000,2025
1722514957137,43,1000000,1849
1722514957141,43,1000000,1849
1722514957145,43,1000000,1849
1722514957149,43,1000000,1849
1722514957154,45,1000000,2025
1722514957158,43,1000000,1849
1722514957162,42,1000000,1764
1722514957166,42,1000000,1764
1722514957170,43,1000000,1849
1722514957174,45,1000000,2025
1722514957178,43,1000000,1849
1722514957182,42,1000000,1764
1722514957186,42,1000000,1764
1722514957189,43,1000000,1849
1722514957193,45,1000000,2025
1722514957197,43,1000000,1849
1722514957201,42,1000000,1764
1722514957205,42,1000000,1764
1722514957210,43,1000000,1849
1722514957214,45,1000000,2025
1722514957218,43,1000000,1849
1722514957222,42,1000000,1764
1722514957226,43,1000000,1849
1722514957230,43,1000000,1849
1722514957234,44,1000000,1936
1722514957238,43,1000000,1849
1722514957242,42,1000000,1764
1722514957246,42,1000000,1764
1722514957250,43,1000000,1849
1722514957255,44,1000000,1936
1722514957258,43,1000000,1849
1722514957263,42,1000000,1764
1722514957267,42,1000000,1764
1722514957271,43,1000000,1849
1722514957275,44,1000000,1936
1722514957279,43,1000000,1849
1722514957283,42,1000000,1764
1722514957287,43,1000000,1849
1722514957290,43,1000000,1849
1722514957294,44,1000000,1936
1722514957298,43,1000000,1849
1722514957302,42,1000000,1764
1722514957306,42,1000000,1764
1722514957310,43,1000000,1849
1722514957314,44,1000000,1936
1722514957319,43,1000000,1849
1722514957323,42,1000000,1764
1722514957327,42,1000000,1764
1722514957331,43,1000000,1849
1722514957335,45,1000000,2025
1722514957338,43,1000000,1849
1722514957342,42,1000000,1764
1722514957346,42,1000000,1764
1722514957350,44,1000000,1936
1722514957354,44,1000000,1936
1722514957358,43,1000000,1849
1722514957363,43,1000000,1849
1722514957367,43,1000000,1849
1722514957371,43,1000000,1849
1722514957375,44,1000000,1936
1722514957379,43,1000000,1849
1722514957383,42,1000000,1764
1722514957386,42,1000000,1764
1722514957390,43,1000000,1849
1722514957394,44,1000000,1936
1722514957398,43,1000000,1849
1722514957402,42,1000000,1764
1722514957406,42,1000000,1764
1722514957411,43,1000000,1849
1722514957415,44,1000000,1936
1722514957419,43,1000000,1849
1722514957423,42,1000000,1764
1722514957427,42,1000000,1764
1722514957431,44,1000000,1936
1722514957435,43,1000000,1849
1722514957439,43,1000000,1849
1722514957443,42,1000000,1764
1722514957447,42,1000000,1764
1722514957451,44,1000000,1936
1722514957455,44,1000000,1936
1722514957459,43,1000000,1849
1722514957464,42,1000000,1764
1722514957468,42,1000000,1764
1722514957472,44,1000000,1936
1722514957476,44,1000000,1936
1722514957480,43,1000000,1849
1722514957483,42,1000000,1764
1722514957487,43,1000000,1849
1722514957491,43,1000000,1849
1722514957495,44,1000000,1936
1722514957499,43,1000000,1849
1722514957503,42,1000000,1764
1722514957507,42,1000000,1764
1722514957512,45,1000000,2025
1722514957516,44,1000000,1936
1722514957520,43,1000000,1849
1722514957524,42,1000000,1764
1722514957528,42,1000000,1764
1722514957532,44,1000000,1936
1722514957536,44,1000000,1936
1722514957540,43,1000000,1849
1722514957544,43,1000000,1849
1722514957548,42,1000000,1764
1722514957552,45,1000000,2025
1722514957557,43,1000000,1849
1722514957560,43,1000000,1849
1722514957565,42,1000000,1764
1722514957569,43,1000000,1849
1722514957573,45,1000000,2025
1722514957577,43,1000000,1849
1722514957580,43,1000000,1849
1722514957584,42,1000000,1764
1722514957588,42,1000000,1764
1722514957592,45,1000000,2025
1722514957596,43,1000000,1849
1722514957600,43,1000000,1849
1722514957604,43,1000000,1849
1722514957608,43,1000000,1849
1722514957613,45,1000000,2025
1722514957617,43,1000000,1849
1722514957621,43,1000000,1849
1722514957625,42,1000000,1764
1722514957629,43,1000000,1849
1722514957633,45,1000000,2025
1722514957637,43,1000000,1849
1722514957641,43,1000000,1849
1722514957645,43,1000000,1849
1722514957649,43,1000000,1849
1722514957653,45,1000000,2025
1722514957657,43,1000000,1849
1722514957661,42,1000000,1764
1722514957666,42,1000000,1764
1722514957670,43,1000000,1849
1722514957674,45,1000000,2025
1722514957678,43,1000000,1849
1722514957681,43,1000000,1849
1722514957685,43,1000000,1849
1722514957689,42,1000000,1764
1722514957693,45,1000000,2025
1722514957697,43,1000000,1849
1722514957701,43,1000000,1849
1722514957705,43,1000000,1849
1722514957709,43,1000000,1849
1722514957712,45,1000000,2025
1722514957716,43,1000000,1849
1722514957721,43,1000000,1849
1722514957725,42,1000000,1764
1722514957729,43,1000000,1849
1722514957733,45,1000000,2025
1722514957737,43,1000000,1849
1722514957741,42,1000000,1764
1722514957745,42,1000000,1764
1722514957749,43,1000000,1849
1722514957753,45,1000000,2025
1722514957757,43,1000000,1849
1722514957761,42,1000000,1764
1722514957766,42,1000000,1764
1722514957770,43,1000000,1849
1722514957774,45,1000000,2025
1722514957778,43,1000000,1849
1722514957782,42,1000000,1764
1722514957785,42,1000000,1764
1722514957789,43,1000000,1849
1722514957793,44,1000000,1936
1722514957797,43,1000000,1849
1722514957801,43,1000000,1849
1722514957805,43,1000000,1849
1722514957809,43,1000000,1849
1722514957813,45,1000000,2025
1722514957817,43,1000000,1849
1722514957822,42,1000000,1764
1722514957826,42,1000000,1764
1722514957830,43,1000000,1849
1722514957834,44,1000000,1936
1722514957838,43,1000000,1849
1722514957842,42,1000000,1764
1722514957846,42,1000000,1764
1722514957850,44,1000000,1936
1722514957854,44,1000000,1936
1722514957858,43,1000000,1849
1722514957862,43,1000000,1849
1722514957867,42,1000000,1764
1722514957871,43,1000000,1849
1722514957875,44,1000000,1936
1722514957878,43,1000000,1849
1722514957882,42,1000000,1764
1722514957886,42,1000000,1764
1722514957890,43,1000000,1849
1722514957894,44,1000000,1936
1722514957898,43,1000000,1849
1722514957902,42,1000000,1764
1722514957906,42,1000000,1764
1722514957911,43,1000000,1849
1722514957915,44,1000000,1936
1722514957919,43,1000000,1849
1722514957923,42,1000000,1764
1722514957927,42,1000000,1764
1722514957931,44,1000000,1936
1722514957935,44,1000000,1936
1722514957939,43,1000000,1849
1722514957943,43,1000000,1849
1722514957947,42,1000000,1764
1722514957951,44,1000000,1936
1722514957955,43,1000000,1849
1722514957959,43,1000000,1849
1722514957963,42,1000000,1764
1722514957967,42,1000000,1764
1722514957971,44,1000000,1936
1722514957975,45,1000000,2025
1722514957979,43,1000000,1849
1722514957983,42,1000000,1764
1722514957987,42,1000000,1764
1722514957991,43,1000000,1849
1722514957995,44,1000000,1936
1722514957999,43,1000000,1849
1722514958004,42,1000000,1764
1722514958008,43,1000000,1849
1722514958012,44,1000000,1936
1722514958016,44,1000000,1936
1722514958020,43,1000000,1849
1722514958024,42,1000000,1764
1722514958028,43,1000000,1849
1722514958032,44,1000000,1936
1722514958036,43,1000000,1849
1722514958040,43,1000000,1849
1722514958044,42,1000000,1764
1722514958048,43,1000000,1849
1722514958052,45,1000000,2025
1722514958056,44,1000000,1936
1722514958059,43,1000000,1849
1722514958063,42,1000000,1764
1722514958068,42,1000000,1764
1722514958072,43,1000000,1849
1722514958075,44,1000000,1936
1722514958079,43,1000000,1849
1722514958083,42,1000000,1764
1722514958087,43,1000000,1849
1722514958091,44,1000000,1936
1722514958095,44,1000000,1936
1722514958099,43,1000000,1849
1722514958104,42,1000000,1764
1722514958108,43,1000000,1849
1722514958112,44,1000000,1936
1722514958116,43,1000000,1849
1722514958120,43,1000000,1849
1722514958124,42,1000000,1764
1722514958128,43,1000000,1849
1722514958132,45,1000000,2025
1722514958136,43,1000000,1849
1722514958140,43,1000000,1849
1722514958144,43,1000000,1849
1722514958148,42,1000000,1764
1722514958152,45,1000000,2025
1722514958156,43,1000000,1849
1722514958160,43,1000000,1849
1722514958164,42,1000000,1764
1722514958168,43,1000000,1849
1722514958172,45,1000000,2025
1722514958176,44,1000000,1936
1722514958180,43,1000000,1849
1722514958184,43,1000000,1849
1722514958188,42,1000000,1764
1722514958192,45,1000000,2025
1722514958196,43,1000000,1849
1722514958200,43,1000000,1849
1722514958204,42,1000000,1764
1722514958208,43,1000000,1849
1722514958212,45,1000000,2025
1722514958217,43,1000000,1849
1722514958221,43,1000000,1849
1722514958225,42,1000000,1764
1722514958229,43,1000000,1849
1722514958233,45,1000000,2025
1722514958237,43,1000000,1849
1722514958241,43,1000000,1849
1722514958245,43,1000000,1849
1722514958249,43,1000000,1849
1722514958253,45,1000000,2025
1722514958257,43,1000000,1849
1722514958261,43,1000000,1849
1722514958264,43,1000000,1849
1722514958268,43,1000000,1849
1722514958272,45,1000000,2025
1722514958276,43,1000000,1849
1722514958280,43,1000000,1849
1722514958285,43,1000000,1849
1722514958289,43,1000000,1849
1722514958293,45,1000000,2025
1722514958297,43,1000000,1849
1722514958301,43,1000000,1849
1722514958305,42,1000000,1764
1722514958309,43,1000000,1849
1722514958313,45,1000000,2025
1722514958317,43,1000000,1849
1722514958321,42,1000000,1764
1722514958325,42,1000000,1764
1722514958330,43,1000000,1849
1722514958334,44,1000000,1936
1722514958338,43,1000000,1849
1722514958342,42,1000000,1764
1722514958346,43,1000000,1849
1722514958350,43,1000000,1849
1722514958354,45,1000000,2025
1722514958358,43,1000000,1849
1722514958362,42,1000000,1764
1722514958366,42,1000000,1764
1722514958369,43,1000000,1849
1722514958373,45,1000000,2025
1722514958377,43,1000000,1849
1722514958381,43,1000000,1849
1722514958386,42,1000000,1764
1722514958390,43,1000000,1849
1722514958394,45,1000000,2025
1722514958398,43,1000000,1849
1722514958402,42,1000000,1764
1722514958406,42,1000000,1764
1722514958410,43,1000000,1849
1722514958414,44,1000000,1936
1722514958418,43,1000000,1849
1722514958422,42,1000000,1764
1722514958426,43,1000000,1849
1722514958430,43,1000000,1849
1722514958434,44,1000000,1936
1722514958438,43,1000000,1849
1722514958443,42,1000000,1764
1722514958447,42,1000000,1764
1722514958451,43,1000000,1849
1722514958455,44,1000000,1936
1722514958459,43,1000000,1849
1722514958463,42,1000000,1764
1722514958467,42,1000000,1764
1722514958470,43,1000000,1849
1722514958474,44,1000000,1936
1722514958478,43,1000000,1849
1722514958482,42,1000000,1764
1722514958486,42,1000000,1764
1722514958491,43,1000000,1849
1722514958495,44,1000000,1936
1722514958499,43,1000000,1849
1722514958503,42,1000000,1764
1722514958507,42,1000000,1764
1722514958511,44,1000000,1936
1722514958515,44,1000000,1936
1722514958519,43,1000000,1849
1722514958523,42,1000000,1764
1722514958527,42,1000000,1764
1722514958531,43,1000000,1849
1722514958535,44,1000000,1936
1722514958540,43,1000000,1849
1722514958544,42,1000000,1764
1722514958548,42,1000000,1764
1722514958552,44,1000000,1936
1722514958556,44,1000000,1936
1722514958559,43,1000000,1849
1722514958563,42,1000000,1764
1722514958567,43,1000000,1849
1722514958571,44,1000000,1936
1722514958574,44,1000000,1936
1722514958578,43,1000000,1849
1722514958582,42,1000000,1764
1722514958586,42,1000000,1764
1722514958591,43,1000000,1849
1722514958595,44,1000000,1936
1722514958599,43,1000000,1849
1722514958603,43,1000000,1849
1722514958607,43,1000000,1849
1722514958611,43,1000000,1849
1722514958615,44,1000000,1936
1722514958619,43,1000000,1849
1722514958623,42,1000000,1764
1722514958627,42,1000000,1764
1722514958631,45,1000000,2025
1722514958635,43,1000000,1849
1722514958640,43,1000000,1849
1722514958643,42,1000000,1764
1722514958648,42,1000000,1764
1722514958652,44,1000000,1936
1722514958656,44,1000000,1936
1722514958660,43,1000000,1849
1722514958664,43,1000000,1849
1722514958668,43,1000000,1849
1722514958671,44,1000000,1936
1722514958675,44,1000000,1936
1722514958679,43,1000000,1849
1722514958683,42,1000000,1764
1722514958687,42,1000000,1764
1722514958691,44,1000000,1936
1722514958696,44,1000000,1936
1722514958700,43,1000000,1849
1722514958704,42,1000000,1764
1722514958708,42,1000000,1764
1722514958712,46,1000000,2116
1722514958716,43,1000000,1849
1722514958720,43,1000000,1849
1722514958724,43,1000000,1849
1722514958728,43,1000000,1849
1722514958732,45,1000000,2025
1722514958736,44,1000000,1936
1722514958740,43,1000000,1849
1722514958745,43,1000000,1849
1722514958749,43,1000000,1849
1722514958753,45,1000000,2025
1722514958757,43,1000000,1849
1722514958761,43,1000000,1849
1722514958765,42,1000000,1764
1722514958768,43,1000000,1849
1722514958772,44,1000000,1936
1722514958776,44,1000000,1936
1722514958780,43,1000000,1849
1722514958784,42,1000000,1764
1722514958788,43,1000000,1849
1722514958792,45,1000000,2025
1722514958797,43,1000000,1849
1722514958801,43,1000000,1849
1722514958805,43,1000000,1849
1722514958809,43,1000000,1849
1722514958813,45,1000000,2025
1722514958817,43,1000000,1849
1722514958821,43,1000000,1849
1722514958825,43,1000000,1849
1722514958829,43,1000000,1849
1722514958833,44,1000000,1936
1722514958837,43,1000000,1849
1722514958842,43,1000000,1849
1722514958846,43,1000000,1849
1722514958850,43,1000000,1849
1722514958854,45,1000000,2025
1722514958858,43,1000000,1849
1722514958862,42,1000000,1764
1722514958866,42,1000000,1764
1722514958869,43,1000000,1849
1722514958873,45,1000000,2025
1722514958877,43,1000000,1849
1722514958881,43,1000000,1849
1722514958885,43,1000000,1849
1722514958890,43,1000000,1849
1722514958894,45,1000000,2025
1722514958898,43,1000000,1849
1722514958902,42,1000000,1764
1722514958906,42,1000000,1764
1722514958910,43,1000000,1849
1722514958914,45,1000000,2025
1722514958918,43,1000000,1849
1722514958922,43,1000000,1849
1722514958926,43,1000000,1849
1722514958930,43,1000000,1849
1722514958934,45,1000000,2025
1722514958938,43,1000000,1849
1722514958942,42,1000000,1764
1722514958945,42,1000000,1764
1722514958950,43,1000000,1849
1722514958954,45,1000000,2025
1722514958958,43,1000000,1849
1722514958962,42,1000000,1764
1722514958966,43,1000000,1849
1722514958969,43,1000000,1849
1722514958973,45,1000000,2025
1722514958977,43,1000000,1849
1722514958981,42,1000000,1764
1722514958985,43,1000000,1849
1722514958989,43,1000000,1849
1722514958993,44,1000000,1936
1722514958998,43,1000000,1849
1722514959002,42,1000000,1764
1722514959006,43,1000000,1849
1722514959010,43,1000000,1849
1722514959014,44,1000000,1936
1722514959018,43,1000000,1849
1722514959022,42,1000000,1764
1722514959026,42,1000000,1764
1722514959030,43,1000000,1849
1722514959034,45,1000000,2025
1722514959038,43,1000000,1849
1722514959042,42,1000000,1764
1722514959046,42,1000000,1764
1722514959051,44,1000000,1936
1722514959055,44,1000000,1936
1722514959059,43,1000000,1849
1722514959063,42,1000000,1764
1722514959067,42,1000000,1764
1722514959070,43,1000000,1849
1722514959074,44,1000000,1936
1722514959078,43,1000000,1849
1722514959082,42,1000000,1764
1722514959086,42,1000000,1764
1722514959090,43,1000000,1849
1722514959094,44,1000000,1936
1722514959099,43,1000000,1849
1722514959103,42,1000000,1764
1722514959107,42,1000000,1764
1722514959111,43,1000000,1849
1722514959115,44,1000000,1936
1722514959119,43,1000000,1849
1722514959123,42,1000000,1764
1722514959127,42,1000000,1764
1722514959131,44,1000000,1936
1722514959135,44,1000000,1936
1722514959139,43,1000000,1849
