exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240911194521,T04,3.0,28.0,25.0,-82.2614213351564,1.897193830637885,0.014618419,0.06335665
20240911194521,T04,3.0,29.0,26.0,-80.8730548589272,0.1260768330772444,0.014587901,0.07098631
20240911194521,T04,3.0,30.0,27.0,-82.4860253554806,0.11276021285573455,0.014618419,0.08121005
20240911194521,T04,3.0,31.0,28.0,-79.94210870725578,2.3330514752421796,0.014587901,0.102084786
20240911194521,T04,3.0,32.0,29.0,-82.4906934840363,0.11826499471498571,0.014618419,0.10238997
20240911194521,T04,3.0,33.0,30.0,-82.47545159624644,0.11580977669949141,0.014557382,0.11542142
20240911194521,T04,3.0,34.0,31.0,105.16119316619306,2.272246358574047,0.014587901,0.14398685
20240911194521,T04,0.0,26.0,26.0,-80.98785511846408,0.14057747723197725,0.0128178205,0.050966095
20240911194521,T04,3.0,35.0,32.0,102.4499923246762,0.11636939829613986,0.014587901,0.14978538
20240911194521,T04,3.0,36.0,33.0,98.52147716832414,0.10550822367244808,0.014587901,0.17206398
20240911194521,T04,3.0,37.0,34.0,98.52406024207622,0.12041368719833201,0.014618419,0.19653991
20240911194521,T04,3.0,38.0,35.0,98.53729032874462,0.11185942123791559,0.014587901,0.213081
20240911194521,T04,3.0,39.0,36.0,98.53479480689147,0.10344631977089071,0.014587901,0.24030362
20240911194521,T04,3.0,40.0,37.0,98.52900901919833,0.11599915632311164,0.014557382,0.26929632
20240911194521,T04,3.0,41.0,38.0,98.53034374801979,0.1072117671624869,0.014587901,0.304057
20240911194521,T04,3.0,42.0,39.0,98.53310429925634,0.10625257842633175,0.014557382,0.3402521
20240911194521,T04,3.0,43.0,40.0,98.54054905886446,0.10858674218020331,0.014618419,0.390913
20240911194521,T04,3.0,44.0,41.0,98.53706570435797,0.1081610429955801,0.014618419,0.4246666
20240911194521,T04,0.0,27.0,27.0,-80.98426007678684,0.1327033979367967,0.012787302,0.057161376
20240911194521,T04,3.0,45.0,42.0,98.53426248875556,0.10453870270175238,0.014587901,0.47920337
20240911194521,T04,3.0,46.0,43.0,98.52377262155645,0.1056417695746068,0.014587901,0.53639525
20240911194521,T04,3.0,47.0,44.0,98.53267360227322,0.10562096595209886,0.014587901,0.60371935
20240911194521,T04,3.0,48.0,45.0,98.52963732242108,0.10325517971548062,0.014618419,0.6776049
20240911194521,T04,3.0,49.0,46.0,98.25271810459472,2.989078078532786,0.014648938,0.90707445
20240911194521,T04,3.0,50.0,47.0,100.65058108154967,1.8602569835548788,0.014618419,0.9941746
20240911194521,T04,3.0,51.0,48.0,98.52949567712277,0.10333296202595946,0.014587901,0.9469623
20240911194521,T04,3.0,52.0,49.0,98.6373034381316,0.760670525626851,0.014648938,1.0000342
20240911194521,T04,3.0,53.0,50.0,98.33739697293338,2.231041226782126,0.014587901,1.0000342
20240911194521,T04,3.0,54.0,51.0,97.97576519719574,1.4481552248171052,0.014618419,1.0000342
20240911194521,T04,0.0,28.0,28.0,-82.30274145571137,1.9758864511109882,0.012848339,0.06344821
20240911194521,T04,3.0,55.0,52.0,105.95147981703785,2.080880846013307,0.014618419,1.0000342
20240911194521,T04,3.0,56.0,53.0,106.83648983222697,2.125482026033687,0.014679456,1.0000342
20240911194521,T04,3.0,57.0,54.0,107.18849889880806,1.8071930246783217,0.014618419,1.0000342
20240911194521,T04,3.0,58.0,55.0,107.72506930663823,1.7470147025183485,0.014587901,1.0000342
20240911194521,T04,3.0,59.0,56.0,107.98879988063244,1.61608975697952,0.014648938,1.0000342
20240911194521,T04,3.0,60.0,57.0,108.25563031708157,1.5549639146856227,0.014587901,1.0000342
20240911194521,T04,3.0,61.0,58.0,108.40928248790523,1.5418585867738483,0.014587901,1.0000342
20240911194521,T04,3.0,62.0,59.0,108.35497142175223,1.852027272188771,0.014557382,1.0000342
20240911194521,T04,3.0,63.0,60.0,109.05256185268512,1.6495171517392833,0.014618419,1.0000342
20240911194521,T04,3.0,64.0,61.0,109.53145468277222,1.56795497951699,0.014618419,1.0000342
20240911194521,T04,0.0,2.0,2.0,-77.90141033155165,0.6344057714527118,0.0128178205,0.0039063836
20240911194521,T04,0.0,29.0,29.0,-80.86787646267804,0.13945792990190728,0.012787302,0.07126098
20240911194521,T04,3.0,65.0,62.0,109.5946577600617,1.610621311234553,0.014587901,1.0000342
20240911194521,T04,3.0,66.0,63.0,109.29452850658313,1.7558136020066901,0.014587901,1.0000342
20240911194521,T04,3.0,67.0,64.0,109.21054792649984,1.5578860565692365,0.014618419,1.0000342
20240911194521,T04,3.0,68.0,65.0,108.68387304199564,1.7755126848273166,0.014648938,1.0000342
20240911194521,T04,3.0,69.0,66.0,108.28376557650553,1.6715989768330757,0.014557382,1.0000342
20240911194521,T04,3.0,70.0,67.0,107.23592039414923,1.9395635231051789,0.014587901,1.0000342
20240911194521,T04,3.0,71.0,68.0,107.63251770189946,1.5854240204228787,0.014648938,1.0000342
20240911194521,T04,3.0,72.0,69.0,107.73291528127743,1.0652054055091775,0.014618419,1.0000342
20240911194521,T04,3.0,73.0,70.0,106.8713501693275,1.0398791088488373,0.014587901,1.0000342
