timestamp,buffer_voltage_mv,resistance,pwr_nw
1722350848768,1531,386718,6061
1722350848770,2015,394531,10291
1722350848773,2079,378906,71
1722350848775,1900,359375,10045
1722350848776,1576,355468,6697
1722350848779,1835,382812,6488
1722350848781,1885,394531,1426
1722350848783,1993,363281,9780
1722350848785,2016,351562,10300
1722350848787,1460,335937,6258
1722350848789,1571,378906,5625
1722350848791,1780,410156,2158
1722350848793,1966,378906,10200
1722350848795,2008,371093,10865
1722350848797,1400,347656,5637
1722350848799,1517,394531,5832
1722350848801,2252,378906,2049
1722350848803,1605,347656,10736
1722350848805,2182,351562,1325
1722350848807,1270,304687,8307
1722350848809,2091,351562,5955
1722350848811,1925,359375,215
1722350848813,1783,339843,10644
1722350848815,2176,335937,1309
1722350848817,1097,328125,3667
1722350848819,1556,378906,6389
1722350848821,2086,402343,202
1722350848823,1800,371093,9687
1722350848825,2119,367187,531
1722350848827,1322,359375,4863
1722350848829,1596,421875,6037
1722350848831,2250,410156,1871
1722350848833,1768,375000,8335
1722350848835,1757,375000,999
1722350848837,1433,351562,5841
1722350848839,2139,398437,703
1722350848841,2212,359375,1663
1722350848843,1698,332031,8683
1722350848845,2136,316406,845
1722350848847,1392,304687,6359
1722350848849,2057,375000,11283
1722350848851,2065,343750,12405
1722350848853,1590,335937,7525
1722350848855,1625,335937,7860
1722350848857,1516,359375,6395
1722350848859,2062,375000,3606
1722350848861,1783,402343,254
1722350848863,2244,386718,8313
1722350848865,1782,359375,2060
1722350848867,1092,332031,6038
1722350848869,2041,406250,2935
1722350848871,1845,445312,803
1722350848873,1910,417968,8728
1722350848876,1867,390625,8923
1722350848878,1465,386718,4363
1722350848879,1988,441406,4862
1722350848882,1903,453125,1231
1722350848884,2027,421875,382
1722350848886,1918,390625,10518
1722350848888,1517,375000,4513
1722350848890,1800,421875,7680
1722350848892,1962,398437,9661
1722350848894,2016,378906,10726
1722350848896,2038,359375,11557
1722350848898,1386,378906,5069
1722350848900,1574,433593,5713
1722350848902,1905,417968,8682
1722350848904,1924,402343,9200
1722350848906,2060,394531,10756
1722350848908,1356,406250,4526
1722350848910,1516,449218,5116
1722350848912,2094,437500,7430
1722350848914,1880,421875,213
1722350848916,1566,402343,1464
1722350848918,1537,386718,3237
1722350848920,2301,449218,5258
1722350848922,2077,429687,7768
1722350848924,1969,414062,45
1722350848926,1540,390625,532
1722350848928,1660,386718,2478
1722350848930,2410,449218,6134
1722350848932,1974,410156,9500
1722350848934,1899,394531,9140
1722350848936,1517,390625,882
1722350848938,1677,382812,3448
1722350848940,2360,433593,6486
1722350848942,2014,398437,10180
1722350848944,1742,390625,7768
1722350848946,1679,367187,7677
1722350848948,1539,402343,5886
1722350848950,2246,417968,5666
1722350848952,1842,406250,9905
1722350848953,1700,398437,7253
1722350848955,1680,371093,7605
1722350848957,1460,402343,5297
1722350848959,2106,421875,332
1722350848961,1576,382812,169
1722350848963,2267,378906,7176
1722350848965,1657,355468,7724
1722350848967,1368,363281,5061
1722350848969,2081,417968,9694
1722350848971,1647,390625,6944
1722350848973,2268,406250,2089
1722350848976,1673,375000,7463
1722350848978,1338,382812,4353
1722350848980,2081,449218,190
1722350848982,1756,417968,7377
1722350848984,2122,414062,502
1722350848986,1269,394531,7958
1722350848988,1522,429687,5391
1722350848990,1918,460937,8975
1722350848992,2098,445312,8408
1722350848994,2067,425781,250
1722350848996,1341,394531,4558
1722350848998,1514,441406,5192
1722350849000,1856,457031,8371
1722350849002,2064,445312,9272
1722350849004,1998,417968,9550
1722350849006,1437,402343,9489
1722350849008,1834,417968,5148
1722350849010,2028,437500,9400
1722350849012,2026,425781,7771
1722350849014,2053,414062,9249
1722350849016,1434,390625,10789
1722350849018,1710,398437,5168
1722350849020,2134,425781,608
1722350849022,2146,386718,6520
1722350849024,2068,378906,9110
1722350849026,1382,359375,5314
1722350849028,1723,414062,3987
1722350849030,1511,453125,3339
1722350849032,2170,425781,5362
1722350849034,2059,417968,10143
1722350849036,1496,421875,5304
1722350849038,1747,441406,3671
1722350849040,1579,480468,3401
1722350849042,2131,449218,548
1722350849044,2126,410156,548
1722350849046,1598,402343,6346
1722350849048,1737,449218,6716
1722350849050,1729,421875,7086
1722350849052,2126,425781,528
1722350849054,2127,386718,7455
1722350849056,1229,371093,8018
1722350849058,1716,414062,7111
1722350849060,1898,421875,1375
1722350849062,1650,390625,9535
1722350849064,2135,394531,6900
1722350849066,1270,382812,7972
1722350849068,1788,421875,7577
1722350849070,2028,406250,10123
1722350849072,1809,394531,8469
1722350849075,2215,394531,1549
1722350849076,1293,375000,4458
1722350849078,2120,410156,7646
1722350849081,2020,390625,10445
1722350849083,1874,367187,9230
1722350849085,1487,363281,11410
1722350849087,1290,371093,5958
1722350849089,2099,425781,6133
1722350849091,1852,417968,8206
1722350849093,1982,410156,9840
1722350849095,1607,390625,10853
1722350849097,1370,382812,4902
1722350849099,2040,437500,5232
1722350849101,1755,441406,6977
1722350849103,2160,414062,895
1722350849105,2063,375000,11349
1722350849107,1404,367187,5368
1722350849109,2006,417968,9627
1722350849111,1747,410156,7441
1722350849113,2141,386718,747
1722350849115,1812,363281,9038
1722350849117,1376,363281,5143
1722350849119,1936,417968,4529
1722350849121,2167,441406,8360
1722350849123,1855,414062,532
1722350849125,2008,390625,8809
1722350849127,1491,375000,4632
1722350849129,1854,425781,8072
1722350849131,2026,417968,650
1722350849133,1808,386718,1534
1722350849135,1978,359375,10886
1722350849137,1452,390625,5397
1722350849139,1743,429687,7070
1722350849141,1856,406250,8479
1722350849143,1690,371093,7696
1722350849145,2023,378906,10800
1722350849147,1383,367187,5119
1722350849149,2150,421875,6121
1722350849151,1860,406250,806
1722350849153,1810,378906,2264
1722350849155,2000,335937,11906
1722350849157,1136,343750,3754
1722350849159,2061,402343,10557
1722350849161,1875,382812,9183
1722350849163,1794,378906,1907
1722350849165,1885,347656,10220
1722350849167,1043,347656,3129
1722350849169,2095,406250,231
1722350849171,1942,386718,9752
1722350849174,1815,359375,9166
1722350849175,1762,355468,8733
1722350849178,1826,355468,3166
1722350849180,2056,406250,10405
1722350849182,2021,371093,11006
1722350849183,1830,347656,9632
1722350849186,1615,339843,7674
1722350849188,1096,398437,3014
1722350849189,2182,453125,1028
1722350849192,1924,410156,9025
1722350849194,2007,394531,10209
1722350849196,1660,382812,10220
1722350849198,1571,378906,4529
1722350849200,2098,421875,252
1722350849202,1910,390625,9925
1722350849204,2048,378906,61
1722350849206,1677,351562,11930
1722350849208,1318,343750,4848
1722350849210,1921,410156,9968
1722350849212,1971,394531,9353
1722350849214,2052,382812,710
1722350849216,1692,347656,8234
1722350849218,1306,355468,4325
1722350849220,1872,425781,9985
1722350849222,2010,406250,9944
1722350849224,1871,382812,1875
1722350849226,1205,351562,9840
1722350849228,1410,386718,3754
1722350849230,1953,449218,9119
1722350849232,2125,429687,513
1722350849234,1805,390625,1372
1722350849236,1093,351562,3398
1722350849238,1339,453125,3956
1722350849240,2071,480468,8926
1722350849242,2238,464843,8804
1722350849244,1862,425781,1676
1722350849246,1149,394531,302
1722350849248,1871,421875,4501
1722350849250,2104,445312,7861
1722350849252,2312,421875,2489
1722350849254,1767,351562,8881
1722350849256,1357,324218,5679
1722350849258,1177,394531,3511
1722350849260,2051,437500,9615
1722350849262,2352,425781,2905
1722350849264,1882,347656,10188
1722350849266,1488,324218,6829
1722350849268,916,406250,2065
1722350849270,1721,468750,272
1722350849272,2269,453125,6536
1722350849274,2026,425781,8621
1722350849276,1770,410156,7638
1722350849278,1932,464843,8029
1722350849280,2193,437500,1175
1722350849283,2267,414062,8463
1722350849284,1890,378906,9081
1722350849286,1884,371093,9564
1722350849289,1778,363281,2719
1722350849291,2001,406250,9856
1722350849293,1980,382812,10241
1722350849295,1928,378906,9810
1722350849297,1029,375000,8468
1722350849299,2088,429687,6130
1722350849301,2037,421875,153
1722350849303,1881,394531,7709
1722350849305,1957,394531,9707
1722350849307,1267,378906,9110
1722350849309,2020,410156,6653
1722350849311,2051,402343,10455
1722350849313,2012,371093,8214
1722350849315,1872,363281,11602
1722350849317,1252,343750,10194
1722350849319,1978,375000,5707
1722350849321,1950,386718,9832
1722350849323,2051,371093,8828
1722350849325,1854,355468,11524
1722350849326,1158,339843,10114
1722350849328,1902,378906,5780
1722350849330,1783,394531,8057
1722350849332,2240,390625,1849
1722350849334,1911,359375,10161
1722350849336,1223,351562,4254
1722350849338,1917,410156,8959
1722350849340,1786,406250,7851
1722350849342,2232,398437,1723
1722350849344,2065,343750,9657
1722350849346,1214,328125,4716
1722350849348,1811,406250,3627
1722350849350,1774,445312,7067
1722350849352,2186,441406,1095
1722350849354,2124,414062,522
1722350849356,1445,375000,5568
1722350849358,1834,429687,7827
1722350849360,1716,429687,7365
1722350849362,2254,433593,1811
1722350849364,2239,371093,8828
1722350849366,1195,343750,7493
1722350849368,1888,394531,3619
1722350849370,1738,433593,8635
1722350849372,1903,433593,2636
1722350849374,2216,394531,9179
1722350849376,1101,363281,3336
1722350849378,1757,457031,6754
1722350849380,1763,445312,6979
1722350849382,1901,445312,1572
1722350849385,2113,414062,410
1722350849387,1158,375000,9008
1722350849388,1680,417968,6752
1722350849390,1766,425781,64
1722350849393,1790,382812,8369
1722350849395,2002,382812,11020
1722350849396,1144,355468,11275
1722350849399,1981,390625,6480
1722350849401,2091,394531,7673
1722350849403,1648,382812,201
1722350849405,2005,375000,407
1722350849407,1066,343750,3305
1722350849409,1934,445312,5514
1722350849411,1959,453125,7134
1722350849413,1830,445312,8617
1722350849415,2090,414062,176
1722350849417,1211,382812,3830
1722350849419,1887,421875,8440
1722350849421,1856,414062,8319
1722350849423,1943,406250,9292
1722350849425,2034,378906,10918
1722350849427,1292,402343,4148
1722350849429,1914,437500,5873
1722350849431,2009,441406,9143
1722350849433,2096,417968,235
1722350849435,2088,382812,169
1722350849437,1551,402343,5978
1722350849439,1792,414062,5809
1722350849441,2005,437500,9188
1722350849443,2282,394531,2313
1722350849445,1977,351562,11117
1722350849447,1376,371093,5102
1722350849449,1519,398437,8186
1722350849451,2011,414062,9766
1722350849453,1907,390625,2115
1722350849455,1580,355468,549
1722350849457,1214,347656,7180
1722350849459,1502,398437,8113
1722350849461,1900,414062,5448
1722350849463,1897,425781,850
1722350849465,1634,398437,1401
1722350849467,1307,378906,7046
1722350849469,1620,417968,7665
1722350849471,1733,425781,7053
1722350849473,1808,433593,974
1722350849475,2262,378906,2168
1722350849477,1249,355468,4388
1722350849479,1941,398437,9455
1722350849482,1587,406250,6199
1722350849483,1817,417968,1219
1722350849485,1706,363281,8011
1722350849488,1172,371093,3701
1722350849490,2029,417968,9849
1722350849491,2192,406250,5657
1722350849493,1821,398437,1279
1722350849496,1676,339843,8265
1722350849498,1032,398437,2673
1722350849500,2077,464843,40
1722350849502,2245,449218,5620
1722350849504,1803,433593,7497
1722350849506,1987,394531,10007
1722350849508,1095,378906,3164
1722350849510,2052,433593,9711
1722350849512,2198,421875,1271
1722350849514,1712,375000,7815
1722350849516,2126,343750,654
1722350849518,1004,378906,2660
1722350849520,1826,437500,7789
1722350849522,1973,437500,8897
1722350849524,2356,429687,7332
1722350849526,1121,390625,423
1722350849528,1614,417968,3006
1722350849530,1974,472656,7046
1722350849532,1902,464843,7782
1722350849534,2276,457031,8082
1722350849536,1371,421875,9806
1722350849538,1458,437500,4296
1722350849540,1918,484375,7658
1722350849542,1994,476562,8343
1722350849544,2235,460937,9117
1722350849546,1469,417968,701
1722350849548,1349,417968,4353
1722350849550,1813,480468,6469
1722350849552,2004,480468,8358
1722350849554,2284,441406,2088
1722350849556,2037,398437,10414
1722350849558,1292,406250,4108
1722350849560,1813,441406,7025
1722350849562,2226,429687,1536
1722350849564,2097,375000,273
1722350849566,1554,359375,99
1722350849568,1319,355468,4894
1722350849570,1843,417968,6898
1722350849572,2127,417968,548
1722350849574,2014,378906,10705
1722350849576,1576,335937,7393
1722350849578,1489,378906,5851
1722350849580,1977,398437,5564
1722350849582,2064,410156,7162
1722350849584,2295,398437,8889
1722350849586,1539,363281,2675
1722350849588,1416,347656,4309
1722350849590,2086,410156,137
1722350849593,2045,378906,6790
1722350849595,2408,375000,7706
1722350849596,1730,335937,8909
1722350849598,1513,343750,3164
1722350849601,1694,414062,8599
1722350849603,2099,414062,6930
1722350849605,2543,402343,8682
1722350849607,1814,347656,9465
1722350849609,1510,417968,5455
1722350849611,1861,433593,7893
1722350849613,2076,429687,34
1722350849615,2416,398437,9089
1722350849617,900,351562,9893
1722350849619,1570,414062,5952
1722350849621,2037,437500,9484
1722350849623,2144,406250,742
1722350849625,2349,386718,3162
1722350849627,1028,339843,3109
1722350849629,1532,449218,5224
1722350849631,2160,464843,797
1722350849633,2030,429687,9590
1722350849635,2416,417968,3689
1722350849637,1206,363281,4003
1722350849639,1323,441406,3965
1722350849641,2057,468750,9026
1722350849643,1909,449218,8112
1722350849645,1958,445312,2348
1722350849647,1368,402343,4651
1722350849649,1943,457031,3506
1722350849651,1972,488281,7891
1722350849653,1863,472656,8227
1722350849655,2172,460937,2898
1722350849657,1439,398437,5197
1722350849659,1745,445312,3026
1722350849661,1957,492187,7797
1722350849663,2017,476562,8536
1722350849665,2166,453125,3649
1722350849667,1248,386718,4444
1722350849669,1650,457031,3407
1722350849671,1992,503906,7693
1722350849673,2199,488281,1107
1722350849675,2226,441406,1759
1722350849677,1405,382812,4613
1722350849679,1541,437500,5427
1722350849681,1927,468750,8618
1722350849683,2121,453125,675
1722350849685,2367,414062,491
1722350849687,1328,355468,6978
1722350849689,1937,398437,4842
1722350849691,1824,421875,8893
1722350849693,1985,417968,10113
1722350849695,2346,394531,9987
1722350849698,1129,351562,7154
1722350849699,1855,410156,4596
1722350849700,1698,433593,7936
1722350849703,1815,433593,101
1722350849706,2502,417968,4701
1722350849707,948,367187,9070
1722350849709,1685,429687,5029
1722350849711,1785,453125,7031
1722350849713,2055,433593,9739
1722350849715,2556,402343,5562
1722350849717,716,347656,1474
1722350849719,1473,445312,4872
1722350849721,1856,464843,7410
1722350849723,2090,445312,164
1722350849725,2481,414062,4493
1722350849727,850,367187,1967
1722350849729,1950,507812,4670
1722350849731,2178,515625,7164
1722350849733,2049,488281,8598
1722350849735,1962,464843,4173
1722350849737,1508,410156,3314
1722350849739,1994,468750,4851
1722350849741,2051,476562,7623
1722350849743,2568,457031,7774
1722350849745,2040,398437,5771
1722350849747,1265,332031,4165
1722350849749,1860,410156,8434
1722350849751,1760,402343,8506
1722350849753,2457,402343,7751
1722350849755,1983,355468,11062
1722350849757,1253,339843,4000
1722350849759,1816,417968,6656
1722350849761,1752,421875,7275
1722350849763,2533,421875,7637
1722350849765,2090,371093,197
1722350849767,1145,339843,4187
1722350849769,1907,429687,6145
1722350849771,1796,433593,8387
1722350849773,2447,429687,8686
1722350849775,2094,382812,234
1722350849777,1251,351562,3807
1722350849779,1811,429687,5562
1722350849781,1878,445312,7920
1722350849783,2179,417968,1083
1722350849785,2062,359375,11831
1722350849787,1360,378906,4881
1722350849789,1502,421875,5347
1722350849791,1929,441406,8429
1722350849793,2195,417968,1251
1722350849795,2200,367187,1484
1722350849797,1391,351562,5503
1722350849800,1611,394531,6578
1722350849802,1746,402343,7576
1722350849803,2096,410156,10126
1722350849806,1656,382812,2515
1722350849808,1292,355468,4695
1722350849810,1655,425781,5047
1722350849812,2143,449218,5313
1722350849814,2050,445312,668
1722350849816,1723,410156,4139
1722350849818,1500,371093,4017
1722350849820,1803,429687,5236
1722350849822,2195,468750,1115
1722350849824,2092,421875,193
1722350849826,1692,363281,7880
1722350849828,1512,421875,5419
1722350849830,2014,437500,5225
1722350849832,2078,441406,4888
1722350849834,2487,445312,9603
1722350849836,1753,382812,4937
1722350849838,1480,390625,5607
1722350849840,1948,406250,9340
1722350849842,2082,417968,95
1722350849844,2409,402343,9441
1722350849846,1891,355468,10059
1722350849848,1549,347656,3386
1722350849850,1693,414062,8875
1722350849852,1935,414062,6922
1722350849854,2476,414062,4433
1722350849856,2088,351562,184
1722350849858,1539,382812,6187
1722350849860,1778,398437,7925
1722350849862,1842,398437,7616
1722350849864,2455,402343,4304
1722350849866,2031,343750,11999
1722350849868,1616,375000,6963
1722350849870,1827,386718,8631
1722350849872,1866,386718,7810
1722350849874,2409,386718,3900
1722350849876,1119,300781,11650
1722350849878,1697,343750,6091
1722350849880,1710,371093,7879
1722350849882,1828,378906,8550
1722350849884,2253,378906,2061
1722350849886,1224,347656,4309
1722350849888,1540,425781,5569
1722350849890,1602,445312,5763
1722350849892,2034,441406,9372
1722350849894,2348,414062,2941
1722350849896,1436,375000,5498
1722350849898,1513,414062,5528
1722350849900,1618,437500,5983
1722350849903,2090,429687,170
1722350849905,2175,390625,1115
1722350849907,1517,351562,6545
1722350849909,1641,367187,6168
1722350849911,1662,390625,7071
1722350849913,1963,398437,9671
1722350849915,2231,378906,1800
1722350849917,1637,324218,8265
1722350849919,1491,332031,6236
1722350849921,1767,375000,8326
1722350849923,2054,378906,11134
1722350849925,2273,355468,2451
1722350849927,1531,292968,8000
1722350849929,1476,339843,6410
1722350849931,1915,355468,10316
1722350849933,2131,367187,670
1722350849935,2247,351562,2144
1722350849937,1539,296875,7978
1722350849939,1405,355468,5553
1722350849941,1537,382812,6171
1722350849943,2136,414062,646
1722350849945,2375,390625,3444
1722350849947,1747,355468,8585
1722350849949,1470,406250,5319
1722350849951,1800,429687,7540
1722350849953,1959,429687,1247
1722350849955,1917,398437,1623
1722350849957,1013,367187,10008
1722350849959,1798,417968,6232
1722350849961,1908,425781,8550
1722350849963,1880,402343,8784
1722350849965,2160,375000,988
1722350849967,1015,351562,11721
1722350849969,1740,394531,7060
1722350849971,1996,402343,9902
1722350849973,1932,386718,9572
1722350849975,1898,378906,978
1722350849977,1071,351562,10246
1722350849979,1851,398437,8599
1722350849981,2033,382812,10796
1722350849983,1995,367187,10839
1722350849985,1693,359375,519
1722350849987,1039,343750,3140
1722350849989,1894,453125,5849
1722350849991,1951,457031,7594
1722350849993,2044,445312,8547
1722350849995,1800,425781,1477
1722350849997,1233,437500,3474
1722350849999,1773,488281,6437
1722350850001,2081,488281,6613
1722350850003,2378,472656,1023
1722350850006,1821,410156,3315
1722350850008,1400,371093,4702
1722350850009,1756,429687,4561
1722350850012,2094,457031,196
1722350850014,2209,425781,1373
1722350850016,1965,375000,10296
1722350850018,1452,402343,5240
1722350850020,1755,441406,6977
1722350850022,2096,445312,220
1722350850024,2142,414062,708
1722350850026,2178,382812,1172
1722350850028,1414,386718,5170
1722350850030,1640,433593,6203
1722350850032,1998,441406,9043
1722350850034,1981,425781,648
1722350850036,1346,398437,1869
1722350850038,1254,402343,3908
1722350850040,1952,472656,6071
1722350850042,1783,468750,6782
1722350850044,1917,433593,8475
1722350850046,1508,394531,5763
1722350850048,1177,410156,5544
1722350850050,1805,468750,5928
1722350850052,1679,476562,5915
1722350850054,2065,441406,9660
1722350850056,1678,382812,7355
1722350850058,961,386718,2388
1722350850060,1908,503906,5422
1722350850062,2340,503906,5898
1722350850064,2157,472656,2497
1722350850066,1788,414062,1551
1722350850068,830,457031,1507
1722350850070,1983,527343,7456
1722350850072,2366,519531,6050
1722350850074,2184,480468,547
1722350850075,1976,437500,1085
1722350850077,1852,406250,2142
1722350850079,1929,464843,8004
1722350850081,2104,457031,7965
1722350850083,2210,433593,8733
1722350850085,1884,402343,8821
1722350850087,1714,394531,1918
1722350850089,1976,464843,7922
1722350850091,1872,453125,8616
1722350850093,2236,441406,9016
1722350850095,1815,406250,8108
1722350850097,1669,468750,5942
1722350850099,1868,468750,7444
1722350850102,1847,457031,7464
1722350850103,2336,441406,2632
1722350850105,1953,371093,10278
1722350850108,1587,417968,6025
1722350850110,1886,433593,8203
1722350850112,1880,425781,8300
1722350850114,2335,402343,2876
1722350850116,1010,367187,10515
1722350850118,1456,414062,2463
1722350850120,1780,488281,6488
1722350850122,2280,488281,7883
1722350850124,2257,449218,1778
1722350850126,1098,386718,124
1722350850128,1721,421875,5731
1722350850130,1634,437500,6102
1722350850132,2258,453125,9022
1722350850134,2261,410156,9869
1722350850136,1236,367187,2225
1722350850138,1631,375000,4709
1722350850140,1598,414062,6167
1722350850142,2108,437500,7546
1722350850144,2277,417968,8691
1722350850146,1383,382812,2324
1722350850148,1674,378906,3101
1722350850150,1632,433593,6142
1722350850152,2253,449218,5684
1722350850154,2374,429687,8472
1722350850156,1693,386718,7411
1722350850158,1862,394531,2950
1722350850160,1599,441406,6078
1722350850162,2384,460937,5546
1722350850164,2457,433593,8805
1722350850166,1866,378906,9189
1722350850168,1794,371093,2025
1722350850170,1578,441406,5641
1722350850172,2278,453125,5495
1722350850174,2310,433593,8923
1722350850176,867,390625,9774
1722350850178,1770,449218,1673
1722350850180,1742,515625,6165
1722350850182,1999,519531,2344
1722350850184,2208,476562,8385
1722350850186,972,441406,1065
1722350850188,1768,476562,6559
1722350850190,1859,476562,7251
1722350850192,2187,468750,1041
1722350850194,2225,449218,1459
1722350850196,880,394531,1962
1722350850198,1626,527343,5013
1722350850200,1862,535156,6478
1722350850202,2043,519531,8033
1722350850204,2258,503906,1594
1722350850206,973,441406,2144
1722350850208,1758,500000,6422
1722350850210,1900,500000,7220
1722350850213,2019,484375,8415
1722350850215,2249,472656,1614
1722350850216,1026,417968,1955
1722350850219,1696,441406,6516
1722350850221,1810,449218,7292
1722350850223,2088,437500,148
1722350850225,2214,394531,1538
1722350850227,1092,339843,3508
1722350850229,1507,398437,5699
1722350850231,1473,433593,5004
1722350850233,2216,445312,1382
1722350850235,2166,417968,824
1722350850237,1251,371093,4217
1722350850239,1630,441406,5520
1722350850241,2080,460937,4688
1722350850243,2319,464843,67
1722350850245,2268,414062,9315
1722350850247,1361,375000,6185
1722350850249,1741,417968,4431
1722350850251,1971,449218,3925
1722350850253,2179,472656,958
1722350850255,2344,425781,8318
1722350850257,1236,386718,7446
1722350850259,1737,429687,7021
1722350850261,1765,437500,3780
1722350850263,2192,449218,1135
1722350850265,2411,425781,3565
1722350850267,1250,382812,8426
1722350850269,1422,421875,8253
1722350850271,1686,441406,4581
1722350850273,1875,468750,2171
1722350850275,2510,429687,4666
1722350850277,1075,328125,10532
1722350850279,1481,375000,7304
1722350850281,1507,398437,5699
1722350850283,1886,429687,1381
1722350850285,1861,398437,4004
1722350850287,1048,351562,9851
1722350850289,1651,402343,6056
1722350850291,2224,417968,5205
1722350850293,1901,410156,1587
1722350850295,2010,378906,2085
1722350850297,990,335937,2917
1722350850299,1805,453125,5295
1722350850301,1554,468750,5151
1722350850303,1785,492187,2313
1722350850305,2337,421875,2765
1722350850307,920,351562,2407
1722350850310,1674,417968,6704
1722350850311,2071,421875,5476
1722350850313,1815,421875,10166
1722350850316,2279,375000,2396
1722350850318,926,406250,2110
1722350850320,1608,472656,5470
1722350850322,1986,480468,6359
1722350850324,1929,476562,7808
1722350850326,2225,468750,2054
1722350850328,1751,410156,3052
1722350850330,1619,457031,5735
1722350850332,1993,468750,8473
1722350850334,2022,453125,9022
1722350850336,2238,410156,1740
1722350850338,1647,417968,6489
1722350850340,1480,433593,5051
1722350850342,1931,464843,8021
1722350850344,2162,437500,866
1722350850346,2088,378906,170
1722350850348,1437,386718,5339
1722350850350,1547,425781,5620
1722350850352,1920,457031,8065
1722350850354,2165,425781,921
1722350850356,2170,378906,1092
1722350850358,1400,363281,5395
1722350850360,1359,390625,7225
1722350850362,1892,421875,8485
1722350850364,2020,414062,277
1722350850366,1661,382812,3515
1722350850368,1398,347656,5621
1722350850370,1450,402343,6603
1722350850372,2015,433593,6673
1722350850374,1923,425781,9535
1722350850376,1631,410156,4163
1722350850378,1332,371093,4781
1722350850380,1634,433593,5793
1722350850382,2128,453125,5446
1722350850384,1869,445312,7844
1722350850386,1751,437500,5315
1722350850388,1206,421875,3447
1722350850390,1754,472656,6508
1722350850392,2166,484375,818
1722350850394,1905,437500,8294
1722350850396,1880,375000,9425
1722350850398,1477,421875,5171
1722350850400,1840,460937,7345
1722350850402,2135,472656,556
1722350850404,1977,445312,8777
1722350850406,2054,386718,10909
1722350850408,1536,429687,5490
1722350850410,1882,441406,8024
1722350850412,2254,437500,6222
1722350850414,2422,414062,3794
1722350850416,2240,328125,2202
1722350850419,1540,363281,6528
1722350850421,1694,382812,7496
1722350850422,2003,386718,7420
1722350850425,2357,378906,8008
1722350850427,1069,343750,1611
1722350850429,1464,367187,3112
1722350850431,1844,437500,6283
1722350850433,1906,441406,8230
1722350850435,2330,437500,2591
1722350850437,1190,367187,11501
1722350850439,1621,394531,4722
1722350850441,1763,429687,6115
1722350850443,1776,437500,8190
1722350850445,2279,433593,2073
1722350850447,1418,378906,5306
1722350850449,1410,425781,4669
1722350850450,1767,464843,6716
1722350850452,1907,460937,7889
1722350850454,2422,453125,3467
1722350850456,1506,386718,5864
1722350850458,1302,417968,4055
1722350850460,1897,468750,6600
1722350850462,2101,464843,7741
1722350850464,2264,441406,1810
1722350850466,1503,378906,5961
1722350850468,1452,410156,5097
1722350850470,1889,453125,6430
1722350850472,2068,453125,7874
1722350850474,2473,433593,5
1722350850476,1458,371093,8046
1722350850478,1425,394531,5388
1722350850480,1705,437500,6928
1722350850482,1969,445312,8706
1722350850484,2490,429687,8383
1722350850486,1289,378906,7972
1722350850488,1372,417968,4503
1722350850490,1544,472656,5907
1722350850492,1773,492187,8505
1722350850494,2577,480468,4882
1722350850496,1246,425781,8703
1722350850498,1544,460937,3368
1722350850500,1656,515625,4569
1722350850502,2117,535156,348
1722350850504,2677,496093,7154
1722350850506,1140,429687,131
1722350850508,1518,460937,4999
1722350850510,1683,492187,4319
1722350850512,2034,515625,7984
1722350850514,2565,492187,8405
1722350850516,1131,425781,10034
1722350850518,1485,457031,5035
1722350850521,1726,492187,4480
1722350850523,1972,515625,702
1722350850524,2484,484375,3871
1722350850527,1248,390625,1070
1722350850529,1489,406250,5068
1722350850531,1715,449218,4935
1722350850533,1797,472656,8865
1722350850535,2477,414062,4445
1722350850537,1327,335937,5241
1722350850539,1441,398437,5211
1722350850541,1596,421875,6037
1722350850543,1698,445312,7979
1722350850545,2171,445312,3289
1722350850547,1321,378906,4605
1722350850549,1387,441406,3881
1722350850551,1914,500000,5043
1722350850553,1697,507812,7214
1722350850555,2385,507812,3132
1722350850557,1549,425781,5635
1722350850559,1160,457031,4405
1722350850561,1927,523437,5001
1722350850563,1855,527343,6525
1722350850565,2392,519531,4092
1722350850567,1368,429687,5846
1722350850569,1046,468750,3992
1722350850571,1917,550781,5130
1722350850573,2112,550781,300
1722350850575,2395,511718,3117
1722350850577,1563,429687,6343
1722350850579,1051,445312,2480
1722350850581,1912,546875,4432
1722350850583,2246,554687,590
1722350850585,2448,503906,1487
1722350850587,1603,433593,8644
1722350850589,1392,437500,3669
1722350850591,1760,500000,3875
1722350850593,2112,515625,321
1722350850595,2531,476562,4429
1722350850597,1518,421875,5462
1722350850599,1221,464843,3207
1722350850601,1503,503906,2958
1722350850603,2019,558593,7678
1722350850605,1959,531250,4777
1722350850607,1602,464843,8255
1722350850609,1072,464843,4680
1722350850611,1518,535156,4305
1722350850613,2094,566406,382
1722350850615,1931,531250,5627
1722350850617,1492,464843,4788
1722350850619,1297,503906,4201
1722350850621,2058,558593,4407
1722350850624,2190,554687,7635
1722350850626,1905,515625,5777
1722350850627,1474,449218,4836
1722350850630,1444,488281,4141
1722350850632,2137,535156,4623
1722350850634,2154,527343,653
1722350850636,2032,480468,5446
1722350850638,1400,410156,5588
1722350850640,1509,453125,4325
1722350850642,2066,496093,5205
1722350850644,2597,488281,7636
1722350850646,2266,429687,5700
1722350850648,1395,343750,5396
1722350850650,1420,398437,5060
1722350850652,1870,445312,5584
1722350850654,2536,453125,7700
1722350850656,2311,398437,5361
1722350850658,1422,312500,5040
