timestamp,buffer_voltage_mv,resistance,pwr_nw
1722428443406,43,1000000,1
1722428443408,42,1000000,1
1722428443410,42,1000000,1
1722428443412,42,1000000,1
1722428443414,42,1000000,1
1722428443416,43,1000000,1
1722428443418,45,1000000,1
1722428443420,45,1000000,2
1722428443422,43,1000000,1
1722428443424,43,1000000,1
1722428443425,43,1000000,1
1722428443428,42,1000000,1
1722428443429,42,1000000,1
1722428443431,42,1000000,1
1722428443434,43,1000000,1
1722428443436,43,1000000,1
1722428443438,45,1000000,1
1722428443440,44,1000000,2
1722428443442,44,1000000,1
1722428443444,43,1000000,1
1722428443446,43,1000000,1
1722428443448,42,1000000,1
1722428443450,43,1000000,1
1722428443452,42,1000000,1
1722428443454,42,1000000,1
1722428443456,43,1000000,1
1722428443458,44,1000000,1
1722428443460,44,1000000,2
1722428443462,44,1000000,1
1722428443464,43,1000000,1
1722428443466,43,1000000,1
1722428443468,42,1000000,1
1722428443470,42,1000000,1
1722428443472,42,1000000,1
1722428443474,42,1000000,1
1722428443476,43,1000000,1
1722428443478,44,1000000,1
1722428443480,44,1000000,2
1722428443482,43,1000000,1
1722428443484,43,1000000,1
1722428443486,43,1000000,1
1722428443488,42,1000000,1
1722428443490,42,1000000,1
1722428443492,42,1000000,1
1722428443494,43,1000000,1
1722428443496,43,1000000,1
1722428443498,45,1000000,1
1722428443500,44,1000000,1
1722428443502,43,1000000,1
1722428443504,43,1000000,1
1722428443506,43,1000000,1
1722428443508,42,1000000,1
1722428443510,42,1000000,1
1722428443512,42,1000000,1
1722428443514,42,1000000,1
1722428443516,42,1000000,1
1722428443518,45,1000000,1
1722428443520,44,1000000,2
1722428443523,43,1000000,1
1722428443524,43,1000000,1
1722428443526,42,1000000,1
1722428443528,42,1000000,1
1722428443531,43,1000000,1
1722428443532,42,1000000,1
1722428443535,42,1000000,1
1722428443537,43,1000000,1
1722428443539,45,1000000,2
1722428443541,44,1000000,2
1722428443543,43,1000000,1
1722428443545,43,1000000,1
1722428443547,43,1000000,1
1722428443549,42,1000000,1
1722428443551,42,1000000,1
1722428443553,42,1000000,1
1722428443555,42,1000000,1
1722428443557,43,1000000,1
1722428443559,45,1000000,1
1722428443561,44,1000000,2
1722428443563,43,1000000,1
1722428443565,43,1000000,1
1722428443567,43,1000000,1
1722428443569,42,1000000,1
1722428443571,42,1000000,1
1722428443573,42,1000000,1
1722428443575,43,1000000,1
1722428443577,43,1000000,1
1722428443579,45,1000000,1
1722428443581,44,1000000,1
1722428443583,43,1000000,1
1722428443585,43,1000000,1
1722428443587,43,1000000,1
1722428443589,42,1000000,1
1722428443591,43,1000000,1
1722428443593,42,1000000,1
1722428443595,43,1000000,1
1722428443597,44,1000000,1
1722428443599,45,1000000,1
1722428443601,44,1000000,1
1722428443603,43,1000000,1
1722428443605,43,1000000,1
1722428443607,42,1000000,1
1722428443609,42,1000000,1
1722428443611,42,1000000,1
1722428443613,42,1000000,1
1722428443615,43,1000000,1
1722428443617,44,1000000,1
1722428443619,44,1000000,2
1722428443621,44,1000000,1
1722428443624,43,1000000,1
1722428443625,43,1000000,1
1722428443627,42,1000000,1
1722428443629,42,1000000,1
1722428443632,42,1000000,1
1722428443634,42,1000000,1
1722428443636,43,1000000,1
1722428443638,43,1000000,1
1722428443640,45,1000000,2
1722428443642,44,1000000,1
1722428443644,43,1000000,1
1722428443646,43,1000000,1
1722428443648,43,1000000,1
1722428443650,42,1000000,1
1722428443652,42,1000000,1
1722428443654,42,1000000,1
1722428443656,43,1000000,1
1722428443658,43,1000000,1
1722428443660,45,1000000,2
1722428443662,44,1000000,1
1722428443664,43,1000000,1
1722428443666,43,1000000,1
1722428443668,42,1000000,1
1722428443670,42,1000000,1
1722428443672,42,1000000,1
1722428443674,43,1000000,1
1722428443676,42,1000000,1
1722428443678,45,1000000,1
1722428443680,45,1000000,2
1722428443682,44,1000000,1
1722428443684,43,1000000,1
1722428443686,43,1000000,1
1722428443688,42,1000000,1
1722428443690,42,1000000,1
1722428443692,42,1000000,1
1722428443694,42,1000000,1
1722428443696,42,1000000,1
1722428443698,44,1000000,1
1722428443700,44,1000000,2
1722428443702,44,1000000,1
1722428443704,43,1000000,1
1722428443706,43,1000000,1
1722428443708,42,1000000,1
1722428443710,42,1000000,1
1722428443712,42,1000000,1
1722428443714,43,1000000,1
1722428443716,43,1000000,1
1722428443718,44,1000000,1
1722428443720,44,1000000,2
1722428443722,43,1000000,1
1722428443724,43,1000000,1
1722428443726,43,1000000,1
1722428443728,42,1000000,1
1722428443730,42,1000000,1
1722428443733,42,1000000,1
1722428443735,43,1000000,1
1722428443736,43,1000000,1
1722428443739,45,1000000,1
1722428443741,44,1000000,2
1722428443743,44,1000000,1
1722428443745,43,1000000,1
1722428443747,43,1000000,1
1722428443749,43,1000000,1
1722428443751,42,1000000,1
1722428443753,42,1000000,1
1722428443755,42,1000000,1
1722428443757,43,1000000,1
1722428443759,45,1000000,2
1722428443761,44,1000000,1
1722428443763,43,1000000,1
1722428443765,43,1000000,1
1722428443767,43,1000000,1
1722428443769,42,1000000,1
1722428443771,42,1000000,1
1722428443773,42,1000000,1
1722428443775,42,1000000,1
1722428443777,43,1000000,1
1722428443779,45,1000000,1
1722428443781,44,1000000,2
1722428443783,44,1000000,1
1722428443785,43,1000000,1
1722428443787,43,1000000,1
1722428443789,42,1000000,1
1722428443791,42,1000000,1
1722428443793,42,1000000,1
1722428443795,42,1000000,1
1722428443797,43,1000000,1
1722428443798,44,1000000,1
1722428443800,44,1000000,2
1722428443802,43,1000000,1
1722428443804,43,1000000,1
1722428443806,43,1000000,1
1722428443808,42,1000000,1
1722428443810,42,1000000,1
1722428443812,42,1000000,1
1722428443814,42,1000000,1
1722428443816,43,1000000,1
1722428443818,45,1000000,1
1722428443820,44,1000000,2
1722428443822,43,1000000,1
1722428443824,43,1000000,1
1722428443826,43,1000000,1
1722428443828,42,1000000,1
1722428443830,42,1000000,1
1722428443832,42,1000000,1
1722428443835,42,1000000,1
1722428443836,42,1000000,1
1722428443838,45,1000000,1
1722428443841,44,1000000,1
1722428443843,43,1000000,1
1722428443845,43,1000000,1
1722428443847,43,1000000,1
1722428443849,42,1000000,1
1722428443851,42,1000000,1
1722428443853,42,1000000,1
1722428443855,42,1000000,1
1722428443857,43,1000000,1
1722428443859,45,1000000,1
1722428443861,44,1000000,2
1722428443863,43,1000000,1
1722428443865,43,1000000,1
1722428443867,43,1000000,1
1722428443869,42,1000000,1
1722428443871,42,1000000,1
1722428443873,42,1000000,1
1722428443875,42,1000000,1
1722428443877,43,1000000,1
1722428443879,45,1000000,2
1722428443881,44,1000000,2
1722428443883,43,1000000,1
1722428443885,43,1000000,1
1722428443887,43,1000000,1
1722428443889,42,1000000,1
1722428443891,42,1000000,1
1722428443893,42,1000000,1
1722428443895,42,1000000,1
1722428443897,43,1000000,1
1722428443899,45,1000000,1
1722428443901,44,1000000,1
1722428443903,43,1000000,1
1722428443905,43,1000000,1
1722428443907,43,1000000,1
1722428443909,42,1000000,1
1722428443911,42,1000000,1
1722428443913,42,1000000,1
1722428443915,42,1000000,1
1722428443917,43,1000000,1
1722428443919,45,1000000,1
1722428443921,44,1000000,1
1722428443923,43,1000000,1
1722428443925,43,1000000,1
1722428443927,42,1000000,1
1722428443929,42,1000000,1
1722428443931,42,1000000,1
1722428443933,42,1000000,1
1722428443935,42,1000000,1
1722428443937,44,1000000,1
1722428443939,45,1000000,1
1722428443942,44,1000000,1
1722428443944,43,1000000,1
1722428443945,43,1000000,1
1722428443948,42,1000000,1
1722428443950,43,1000000,1
1722428443952,43,1000000,1
1722428443954,42,1000000,1
1722428443956,42,1000000,1
1722428443958,43,1000000,1
1722428443960,45,1000000,2
1722428443962,44,1000000,2
1722428443964,43,1000000,1
1722428443966,43,1000000,1
1722428443968,42,1000000,1
1722428443970,42,1000000,1
1722428443972,43,1000000,1
1722428443974,42,1000000,1
1722428443976,43,1000000,1
1722428443978,43,1000000,1
1722428443980,44,1000000,2
1722428443982,43,1000000,1
1722428443984,43,1000000,1
1722428443986,43,1000000,1
1722428443988,43,1000000,1
1722428443990,42,1000000,1
1722428443992,42,1000000,1
1722428443994,42,1000000,1
1722428443996,43,1000000,1
1722428443998,45,1000000,1
1722428444000,45,1000000,2
1722428444002,43,1000000,1
1722428444004,43,1000000,1
1722428444006,43,1000000,1
1722428444008,42,1000000,1
1722428444010,42,1000000,1
1722428444012,42,1000000,1
1722428444014,42,1000000,1
1722428444016,42,1000000,1
1722428444018,45,1000000,1
1722428444020,45,1000000,2
1722428444022,44,1000000,1
1722428444024,43,1000000,1
1722428444026,43,1000000,1
1722428444028,42,1000000,1
1722428444030,42,1000000,1
1722428444032,42,1000000,1
1722428444034,42,1000000,1
1722428444036,43,1000000,1
1722428444038,44,1000000,1
1722428444040,44,1000000,2
1722428444042,44,1000000,1
1722428444045,43,1000000,1
1722428444046,43,1000000,1
1722428444048,42,1000000,1
1722428444051,43,1000000,1
1722428444053,42,1000000,1
1722428444055,42,1000000,1
1722428444057,43,1000000,1
1722428444059,43,1000000,1
1722428444061,45,1000000,2
1722428444063,43,1000000,1
1722428444065,43,1000000,1
1722428444067,43,1000000,1
1722428444069,42,1000000,1
1722428444071,42,1000000,1
1722428444073,42,1000000,1
1722428444075,42,1000000,1
1722428444077,43,1000000,1
1722428444079,45,1000000,1
1722428444081,45,1000000,2
1722428444083,44,1000000,1
1722428444085,43,1000000,1
1722428444087,43,1000000,1
1722428444089,43,1000000,1
1722428444091,42,1000000,1
1722428444093,42,1000000,1
1722428444095,42,1000000,1
1722428444097,43,1000000,1
1722428444099,45,1000000,1
1722428444101,44,1000000,2
1722428444103,44,1000000,1
1722428444105,43,1000000,1
1722428444107,43,1000000,1
1722428444109,42,1000000,1
1722428444111,42,1000000,1
1722428444113,42,1000000,1
1722428444115,43,1000000,1
1722428444117,43,1000000,1
1722428444119,45,1000000,1
1722428444121,44,1000000,2
1722428444123,43,1000000,1
1722428444125,43,1000000,1
1722428444127,43,1000000,1
1722428444129,42,1000000,1
1722428444131,42,1000000,1
1722428444133,42,1000000,1
1722428444135,42,1000000,1
1722428444137,43,1000000,1
1722428444139,45,1000000,1
1722428444141,44,1000000,2
1722428444143,43,1000000,1
1722428444145,43,1000000,1
1722428444148,43,1000000,1
1722428444149,42,1000000,1
1722428444151,42,1000000,1
1722428444154,42,1000000,1
1722428444156,42,1000000,1
1722428444158,43,1000000,1
1722428444160,45,1000000,1
1722428444162,44,1000000,1
1722428444164,43,1000000,1
1722428444166,43,1000000,1
1722428444168,43,1000000,1
1722428444170,42,1000000,1
1722428444172,42,1000000,1
1722428444173,42,1000000,1
1722428444175,43,1000000,1
1722428444177,43,1000000,1
1722428444179,45,1000000,1
1722428444181,44,1000000,2
1722428444183,43,1000000,1
1722428444185,43,1000000,1
1722428444187,42,1000000,1
1722428444189,42,1000000,1
1722428444191,43,1000000,1
1722428444193,42,1000000,1
1722428444195,42,1000000,1
1722428444197,43,1000000,1
1722428444199,45,1000000,2
1722428444201,44,1000000,2
1722428444203,43,1000000,1
1722428444205,43,1000000,1
1722428444207,43,1000000,1
1722428444209,42,1000000,1
1722428444211,42,1000000,1
1722428444213,42,1000000,1
1722428444215,42,1000000,1
1722428444217,43,1000000,1
1722428444219,45,1000000,2
1722428444221,44,1000000,1
1722428444223,43,1000000,1
1722428444225,43,1000000,1
1722428444227,43,1000000,1
1722428444229,42,1000000,1
1722428444231,42,1000000,1
1722428444233,42,1000000,1
1722428444235,42,1000000,1
1722428444237,43,1000000,1
1722428444239,45,1000000,1
1722428444241,44,1000000,2
1722428444243,43,1000000,1
1722428444245,43,1000000,1
1722428444247,42,1000000,1
1722428444249,42,1000000,1
1722428444251,42,1000000,1
1722428444254,42,1000000,1
1722428444256,43,1000000,1
1722428444258,44,1000000,1
1722428444260,45,1000000,2
1722428444262,44,1000000,1
1722428444264,43,1000000,1
1722428444266,43,1000000,1
1722428444268,42,1000000,1
1722428444270,42,1000000,1
1722428444272,42,1000000,1
1722428444274,42,1000000,1
1722428444276,43,1000000,1
1722428444278,43,1000000,1
1722428444280,44,1000000,2
1722428444282,44,1000000,1
1722428444284,43,1000000,1
1722428444286,43,1000000,1
1722428444288,42,1000000,1
1722428444290,42,1000000,1
1722428444292,42,1000000,1
1722428444294,42,1000000,1
1722428444296,42,1000000,1
1722428444298,44,1000000,1
1722428444300,45,1000000,2
1722428444302,43,1000000,1
1722428444304,43,1000000,1
1722428444306,43,1000000,1
1722428444308,42,1000000,1
1722428444310,42,1000000,1
1722428444312,42,1000000,1
1722428444314,42,1000000,1
1722428444316,43,1000000,1
1722428444318,45,1000000,1
1722428444320,45,1000000,2
1722428444322,43,1000000,1
1722428444324,43,1000000,1
1722428444326,43,1000000,1
1722428444328,42,1000000,1
1722428444330,42,1000000,1
1722428444332,42,1000000,1
1722428444334,42,1000000,1
1722428444336,42,1000000,1
1722428444338,45,1000000,1
1722428444340,44,1000000,2
1722428444342,44,1000000,1
1722428444344,43,1000000,1
1722428444346,43,1000000,1
1722428444348,42,1000000,1
1722428444350,42,1000000,1
1722428444352,42,1000000,1
1722428444355,43,1000000,1
1722428444357,43,1000000,1
1722428444359,44,1000000,1
1722428444360,44,1000000,2
1722428444363,44,1000000,1
1722428444365,43,1000000,1
1722428444367,43,1000000,1
1722428444369,42,1000000,1
1722428444371,43,1000000,1
1722428444373,42,1000000,1
1722428444375,42,1000000,1
1722428444377,43,1000000,1
1722428444379,44,1000000,1
1722428444381,44,1000000,2
1722428444383,43,1000000,1
1722428444385,43,1000000,1
1722428444387,43,1000000,1
1722428444389,42,1000000,1
1722428444391,42,1000000,1
1722428444393,42,1000000,1
1722428444395,42,1000000,1
1722428444397,43,1000000,1
1722428444399,45,1000000,1
1722428444401,44,1000000,1
1722428444403,43,1000000,1
1722428444405,43,1000000,1
1722428444407,43,1000000,1
1722428444409,42,1000000,1
1722428444411,42,1000000,1
1722428444413,42,1000000,1
1722428444415,42,1000000,1
1722428444417,43,1000000,1
1722428444419,45,1000000,1
1722428444421,44,1000000,2
1722428444423,44,1000000,1
1722428444425,43,1000000,1
1722428444427,43,1000000,1
1722428444429,42,1000000,1
1722428444431,43,1000000,1
1722428444433,42,1000000,1
1722428444435,42,1000000,1
1722428444437,43,1000000,1
1722428444439,45,1000000,2
1722428444441,44,1000000,2
1722428444443,43,1000000,1
1722428444445,43,1000000,1
1722428444447,43,1000000,1
1722428444449,42,1000000,1
1722428444452,42,1000000,1
1722428444453,42,1000000,1
1722428444455,42,1000000,1
1722428444458,43,1000000,1
1722428444460,45,1000000,1
1722428444461,44,1000000,2
1722428444464,43,1000000,1
1722428444466,43,1000000,1
1722428444468,42,1000000,1
1722428444470,42,1000000,1
1722428444472,42,1000000,1
1722428444474,42,1000000,1
1722428444476,42,1000000,1
1722428444478,43,1000000,1
1722428444480,45,1000000,1
1722428444482,44,1000000,1
1722428444484,43,1000000,1
1722428444486,43,1000000,1
1722428444488,43,1000000,1
1722428444490,42,1000000,1
1722428444492,42,1000000,1
1722428444494,42,1000000,1
1722428444496,42,1000000,1
1722428444498,44,1000000,1
1722428444500,45,1000000,1
1722428444502,44,1000000,1
1722428444504,43,1000000,1
1722428444506,43,1000000,1
1722428444508,42,1000000,1
1722428444510,42,1000000,1
1722428444512,43,1000000,1
1722428444514,42,1000000,1
1722428444516,42,1000000,1
1722428444518,43,1000000,1
1722428444520,44,1000000,2
1722428444522,44,1000000,1
1722428444524,43,1000000,1
1722428444526,43,1000000,1
1722428444528,43,1000000,1
1722428444530,42,1000000,1
1722428444532,43,1000000,1
1722428444534,42,1000000,1
1722428444536,43,1000000,1
1722428444538,43,1000000,1
1722428444540,45,1000000,2
1722428444542,44,1000000,1
1722428444543,43,1000000,1
1722428444545,43,1000000,1
1722428444547,43,1000000,1
1722428444549,42,1000000,1
1722428444551,42,1000000,1
1722428444553,42,1000000,1
1722428444555,43,1000000,1
1722428444557,43,1000000,1
1722428444560,45,1000000,2
1722428444562,44,1000000,1
1722428444563,43,1000000,1
1722428444566,43,1000000,1
1722428444568,42,1000000,1
1722428444570,42,1000000,1
1722428444572,42,1000000,1
1722428444574,42,1000000,1
1722428444576,42,1000000,1
1722428444578,45,1000000,1
1722428444580,45,1000000,2
1722428444582,44,1000000,1
1722428444584,43,1000000,1
1722428444586,43,1000000,1
1722428444588,42,1000000,1
1722428444590,42,1000000,1
1722428444592,42,1000000,1
1722428444594,42,1000000,1
1722428444596,42,1000000,1
1722428444598,44,1000000,1
1722428444600,44,1000000,2
1722428444602,44,1000000,1
1722428444604,44,1000000,1
1722428444606,43,1000000,1
1722428444608,42,1000000,1
1722428444610,42,1000000,1
1722428444612,42,1000000,1
1722428444614,42,1000000,1
1722428444616,43,1000000,1
1722428444618,44,1000000,1
1722428444620,44,1000000,2
1722428444622,43,1000000,1
1722428444624,43,1000000,1
1722428444626,43,1000000,1
1722428444628,43,1000000,1
1722428444630,42,1000000,1
1722428444632,42,1000000,1
1722428444634,42,1000000,1
1722428444636,43,1000000,1
1722428444638,45,1000000,1
1722428444640,45,1000000,2
1722428444642,44,1000000,1
1722428444644,43,1000000,1
1722428444646,43,1000000,1
1722428444648,42,1000000,1
1722428444650,42,1000000,1
1722428444652,42,1000000,1
1722428444654,42,1000000,1
1722428444656,43,1000000,1
1722428444658,45,1000000,1
1722428444660,44,1000000,2
1722428444663,44,1000000,1
1722428444664,43,1000000,1
1722428444666,43,1000000,1
1722428444669,42,1000000,1
1722428444671,42,1000000,1
1722428444673,42,1000000,1
1722428444675,42,1000000,1
1722428444677,43,1000000,1
1722428444679,45,1000000,1
1722428444681,44,1000000,2
1722428444683,44,1000000,1
1722428444685,43,1000000,1
1722428444687,43,1000000,1
1722428444689,42,1000000,1
1722428444691,42,1000000,1
1722428444693,42,1000000,1
1722428444695,42,1000000,1
1722428444697,43,1000000,1
1722428444699,44,1000000,1
1722428444701,44,1000000,2
1722428444703,43,1000000,1
1722428444705,43,1000000,1
1722428444707,43,1000000,1
1722428444709,42,1000000,1
1722428444711,43,1000000,1
1722428444713,42,1000000,1
1722428444715,42,1000000,1
1722428444717,43,1000000,1
1722428444719,45,1000000,1
1722428444721,44,1000000,1
1722428444723,43,1000000,1
1722428444725,43,1000000,1
1722428444727,43,1000000,1
1722428444729,42,1000000,1
1722428444731,42,1000000,1
1722428444733,42,1000000,1
1722428444735,42,1000000,1
1722428444737,43,1000000,1
1722428444739,45,1000000,1
1722428444741,44,1000000,1
1722428444743,43,1000000,1
1722428444745,43,1000000,1
1722428444747,43,1000000,1
1722428444749,42,1000000,1
1722428444751,42,1000000,1
1722428444753,42,1000000,1
1722428444755,42,1000000,1
1722428444758,43,1000000,1
1722428444759,45,1000000,2
1722428444761,44,1000000,2
1722428444763,43,1000000,1
1722428444766,43,1000000,1
1722428444767,43,1000000,1
1722428444769,42,1000000,1
1722428444772,42,1000000,1
1722428444774,42,1000000,1
1722428444776,42,1000000,1
1722428444778,43,1000000,1
1722428444780,45,1000000,2
1722428444782,44,1000000,2
1722428444784,43,1000000,1
1722428444786,43,1000000,1
1722428444788,43,1000000,1
1722428444790,42,1000000,1
1722428444792,42,1000000,1
1722428444794,42,1000000,1
1722428444796,43,1000000,1
1722428444798,43,1000000,1
1722428444800,45,1000000,1
1722428444802,44,1000000,1
1722428444804,43,1000000,1
1722428444806,43,1000000,1
1722428444808,43,1000000,1
1722428444810,42,1000000,1
1722428444812,42,1000000,1
1722428444814,42,1000000,1
1722428444816,42,1000000,1
1722428444818,44,1000000,1
1722428444820,45,1000000,1
1722428444822,44,1000000,1
1722428444824,43,1000000,1
1722428444826,42,1000000,1
1722428444828,42,1000000,1
1722428444830,42,1000000,1
1722428444832,42,1000000,1
1722428444834,42,1000000,1
1722428444836,42,1000000,1
1722428444838,43,1000000,1
1722428444840,44,1000000,2
1722428444842,44,1000000,1
1722428444844,43,1000000,1
1722428444846,43,1000000,1
1722428444848,42,1000000,1
1722428444850,42,1000000,1
1722428444852,42,1000000,1
1722428444854,42,1000000,1
1722428444856,43,1000000,1
1722428444858,44,1000000,1
1722428444860,45,1000000,2
1722428444862,44,1000000,1
1722428444864,43,1000000,1
1722428444867,43,1000000,1
1722428444869,43,1000000,1
1722428444870,42,1000000,1
1722428444873,42,1000000,1
1722428444875,42,1000000,1
1722428444877,42,1000000,1
1722428444878,43,1000000,1
1722428444881,45,1000000,2
1722428444883,44,1000000,1
1722428444885,43,1000000,1
1722428444887,43,1000000,1
1722428444889,42,1000000,1
1722428444891,42,1000000,1
1722428444893,42,1000000,1
1722428444895,42,1000000,1
1722428444897,42,1000000,1
1722428444899,45,1000000,1
1722428444901,45,1000000,2
1722428444903,44,1000000,1
1722428444905,43,1000000,1
1722428444907,43,1000000,1
1722428444909,42,1000000,1
1722428444911,42,1000000,1
1722428444913,42,1000000,1
1722428444915,42,1000000,1
1722428444917,43,1000000,1
1722428444919,45,1000000,1
1722428444921,44,1000000,2
1722428444922,44,1000000,1
1722428444924,43,1000000,1
1722428444926,43,1000000,1
1722428444928,42,1000000,1
1722428444930,42,1000000,1
1722428444932,42,1000000,1
1722428444934,42,1000000,1
1722428444936,43,1000000,1
1722428444938,43,1000000,1
1722428444940,44,1000000,2
1722428444942,43,1000000,1
1722428444944,43,1000000,1
1722428444946,43,1000000,1
1722428444948,42,1000000,1
1722428444950,42,1000000,1
1722428444952,42,1000000,1
1722428444954,42,1000000,1
1722428444956,43,1000000,1
1722428444958,45,1000000,1
1722428444960,45,1000000,2
1722428444962,43,1000000,1
1722428444964,43,1000000,1
1722428444966,43,1000000,1
1722428444969,42,1000000,1
1722428444970,42,1000000,1
1722428444972,42,1000000,1
1722428444975,42,1000000,1
1722428444977,42,1000000,1
1722428444979,45,1000000,1
1722428444981,44,1000000,1
1722428444983,43,1000000,1
1722428444985,43,1000000,1
1722428444987,43,1000000,1
1722428444989,42,1000000,1
1722428444991,42,1000000,1
1722428444993,42,1000000,1
1722428444995,43,1000000,1
1722428444997,43,1000000,1
1722428444999,45,1000000,1
1722428445001,44,1000000,2
1722428445003,44,1000000,1
1722428445005,43,1000000,1
1722428445007,43,1000000,1
1722428445009,42,1000000,1
1722428445011,43,1000000,1
1722428445013,42,1000000,1
1722428445015,42,1000000,1
1722428445017,43,1000000,1
1722428445019,45,1000000,2
1722428445021,44,1000000,2
1722428445023,43,1000000,1
1722428445025,43,1000000,1
1722428445027,42,1000000,1
1722428445029,42,1000000,1
1722428445031,43,1000000,1
1722428445033,42,1000000,1
1722428445035,43,1000000,1
1722428445037,43,1000000,1
1722428445039,45,1000000,1
1722428445041,44,1000000,1
1722428445043,43,1000000,1
1722428445045,43,1000000,1
1722428445047,43,1000000,1
1722428445049,42,1000000,1
1722428445051,42,1000000,1
1722428445053,42,1000000,1
1722428445055,43,1000000,1
1722428445057,43,1000000,1
1722428445059,45,1000000,1
1722428445061,44,1000000,1
1722428445063,43,1000000,1
1722428445065,43,1000000,1
1722428445067,42,1000000,1
1722428445069,42,1000000,1
1722428445072,42,1000000,1
1722428445073,42,1000000,1
1722428445075,42,1000000,1
1722428445078,43,1000000,1
1722428445080,45,1000000,2
1722428445081,44,1000000,2
1722428445084,43,1000000,1
1722428445086,43,1000000,1
1722428445088,43,1000000,1
1722428445090,42,1000000,1
1722428445092,42,1000000,1
1722428445094,42,1000000,1
1722428445096,42,1000000,1
1722428445098,43,1000000,1
1722428445100,45,1000000,2
1722428445102,44,1000000,1
1722428445104,43,1000000,1
1722428445106,43,1000000,1
1722428445108,42,1000000,1
1722428445110,42,1000000,1
1722428445112,42,1000000,1
1722428445114,42,1000000,1
1722428445116,42,1000000,1
1722428445118,43,1000000,1
1722428445120,45,1000000,2
1722428445122,43,1000000,1
1722428445124,43,1000000,1
1722428445126,43,1000000,1
1722428445128,42,1000000,1
1722428445130,42,1000000,1
1722428445132,42,1000000,1
1722428445134,42,1000000,1
1722428445136,43,1000000,1
1722428445138,44,1000000,1
1722428445140,45,1000000,1
1722428445142,44,1000000,1
1722428445144,43,1000000,1
1722428445146,43,1000000,1
1722428445148,42,1000000,1
1722428445150,43,1000000,1
1722428445152,42,1000000,1
1722428445154,42,1000000,1
1722428445156,42,1000000,1
1722428445158,44,1000000,1
1722428445160,44,1000000,2
1722428445162,44,1000000,1
1722428445164,43,1000000,1
1722428445166,43,1000000,1
1722428445168,42,1000000,1
1722428445170,42,1000000,1
1722428445173,42,1000000,1
1722428445174,42,1000000,1
1722428445176,43,1000000,1
1722428445179,43,1000000,1
1722428445181,44,1000000,2
1722428445182,44,1000000,1
1722428445185,43,1000000,1
1722428445187,43,1000000,1
1722428445189,42,1000000,1
1722428445191,42,1000000,1
1722428445193,42,1000000,1
1722428445195,42,1000000,1
1722428445197,43,1000000,1
1722428445199,45,1000000,1
1722428445201,45,1000000,2
1722428445203,43,1000000,1
1722428445205,43,1000000,1
1722428445207,43,1000000,1
1722428445209,42,1000000,1
1722428445211,42,1000000,1
1722428445213,42,1000000,1
1722428445215,42,1000000,1
1722428445217,43,1000000,1
1722428445219,45,1000000,1
1722428445221,45,1000000,2
1722428445223,44,1000000,1
1722428445225,43,1000000,1
1722428445227,43,1000000,1
1722428445229,42,1000000,1
1722428445231,42,1000000,1
1722428445233,42,1000000,1
1722428445235,42,1000000,1
1722428445237,42,1000000,1
1722428445239,45,1000000,1
1722428445241,44,1000000,2
1722428445243,44,1000000,1
1722428445245,43,1000000,1
1722428445247,42,1000000,1
1722428445249,42,1000000,1
1722428445251,42,1000000,1
1722428445253,42,1000000,1
1722428445255,42,1000000,1
1722428445257,43,1000000,1
1722428445259,44,1000000,1
1722428445261,44,1000000,2
1722428445263,43,1000000,1
1722428445265,43,1000000,1
1722428445267,43,1000000,1
1722428445269,42,1000000,1
1722428445271,42,1000000,1
1722428445273,42,1000000,1
1722428445275,42,1000000,1
1722428445277,43,1000000,1
1722428445279,45,1000000,1
1722428445282,44,1000000,1
1722428445284,43,1000000,1
1722428445285,43,1000000,1
1722428445288,43,1000000,1
1722428445290,42,1000000,1
1722428445292,42,1000000,1
1722428445294,42,1000000,1
1722428445296,42,1000000,1
1722428445297,43,1000000,1
1722428445299,45,1000000,1
1722428445301,44,1000000,2
1722428445303,43,1000000,1
1722428445305,43,1000000,1
1722428445307,43,1000000,1
1722428445309,42,1000000,1
1722428445311,42,1000000,1
1722428445313,42,1000000,1
1722428445315,42,1000000,1
1722428445317,43,1000000,1
1722428445319,45,1000000,1
1722428445321,44,1000000,2
1722428445323,43,1000000,1
1722428445325,43,1000000,1
1722428445327,43,1000000,1
1722428445329,42,1000000,1
1722428445331,42,1000000,1
1722428445333,42,1000000,1
1722428445335,42,1000000,1
1722428445337,43,1000000,1
1722428445339,45,1000000,2
1722428445341,44,1000000,2
1722428445343,43,1000000,1
1722428445345,43,1000000,1
1722428445347,42,1000000,1
1722428445349,42,1000000,1
1722428445351,42,1000000,1
1722428445353,42,1000000,1
1722428445355,42,1000000,1
1722428445357,43,1000000,1
1722428445359,45,1000000,1
1722428445361,44,1000000,1
1722428445363,43,1000000,1
1722428445365,43,1000000,1
1722428445367,43,1000000,1
1722428445369,42,1000000,1
1722428445371,42,1000000,1
1722428445373,42,1000000,1
1722428445375,42,1000000,1
1722428445377,44,1000000,1
1722428445379,45,1000000,1
1722428445381,44,1000000,1
1722428445384,43,1000000,1
1722428445386,43,1000000,1
1722428445387,42,1000000,1
1722428445390,43,1000000,1
1722428445392,43,1000000,1
1722428445394,42,1000000,1
1722428445396,43,1000000,1
1722428445398,44,1000000,1
1722428445400,45,1000000,2
1722428445402,44,1000000,1
1722428445404,43,1000000,1
1722428445406,43,1000000,1
1722428445408,42,1000000,1
1722428445410,42,1000000,1
1722428445412,43,1000000,1
1722428445414,42,1000000,1
