exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240910062816,T04,44.0,34.0,-10.0,88.44255032286098,83.75,2.2318816348633588,1.0000342,0.34742397
20240910062816,T04,41.0,40.0,-1.0,85.21168280178095,83.75,2.5089633957287845,0.82204956,0.92367655
20240910062816,T04,13.0,30.0,17.0,81.74173805110848,83.75,0.04694299480654021,0.03784309,0.2609037
20240910062816,T04,13.0,29.0,16.0,83.32747644311304,83.75,0.04818416214634239,0.03784309,0.22745527
20240910062816,T04,13.0,28.0,15.0,83.31362110278141,83.75,0.048815814434867225,0.037873607,0.20267417
20240910062816,T04,13.0,27.0,14.0,83.21761013522573,83.75,0.04861556250375148,0.037965164,0.18265395
20240910062816,T04,13.0,26.0,13.0,83.20216309487242,83.75,0.04886531351595533,0.037812572,0.16296944
20240910062816,T04,13.0,25.0,12.0,83.19741093083144,83.75,0.04892019785371682,0.03790413,0.1447193
20240910062816,T04,13.0,24.0,11.0,83.2298428330026,83.75,0.16806710514555404,0.037812572,0.13324429
20240910062816,T04,13.0,23.0,10.0,83.19891517202508,83.75,0.050542768283381695,0.03784309,0.11642854
20240910062816,T04,13.0,22.0,9.0,83.19310630421987,83.75,0.050859603825871104,0.03784309,0.10382435
20240910062816,T04,13.0,21.0,8.0,83.20096219989053,83.75,0.05115316615593533,0.037873607,0.092105195
20240910062816,T04,41.0,39.0,-2.0,84.64087833739167,83.75,0.00968506671271585,0.82134765,0.6816029
20240910062816,T04,13.0,20.0,7.0,83.188548207832,83.75,0.05179005462224988,0.03790413,0.082339235
20240910062816,T04,13.0,19.0,6.0,85.1487649835849,83.75,0.056170810121637105,0.037873607,0.079043224
20240910062816,T04,13.0,18.0,5.0,85.14172267229006,83.75,0.05620697120845848,0.03784309,0.0726038
20240910062816,T04,13.0,17.0,4.0,85.81000257547839,83.75,0.9557656123987237,0.037873607,0.06723252
20240910062816,T04,13.0,16.0,3.0,85.13905519482229,83.75,0.0601846333235797,0.037873607,0.05664256
20240910062816,T04,13.0,15.0,2.0,85.13483955342235,83.75,0.062161041505673566,0.037873607,0.050325204
20240910062816,T04,13.0,14.0,1.0,85.74580385334045,83.75,1.3070146189480591,0.037934646,0.048402533
20240910062816,T04,13.0,13.0,0.0,85.13482136292804,83.75,0.06582407517196594,0.037873607,0.039887838
20240910062816,T04,13.0,12.0,-1.0,85.1395694436419,83.75,0.06701043791539822,0.037873607,0.03674442
20240910062816,T04,13.0,11.0,-2.0,86.20879023463276,83.75,2.3442831349375592,0.03784309,0.03222766
