exp_id,node_id,rx_gain,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1,rx_ch0_gain
20240906105616,T03,22,-9,-121.86605,125.1,0.12231152,0.2881263,0.09982641,31
20240906105616,T03,22,-9,-121.86144,125.1,0.12193871,0.28803474,0.0996433,31
20240906105616,T03,22,-9,-121.804794,125.1,0.9437784,0.28809577,0.101108186,31
20240906105616,T03,21,-10,-121.79539,125.1,0.9273379,0.2878211,0.10049782,31
20240906105616,T03,21,-10,-121.78406,125.1,0.9464616,0.28788215,0.10068093,31
20240906105616,T03,21,-10,-121.79132,125.1,0.91647655,0.28800422,0.10083352,31
20240906105616,T03,21,-10,-121.86423,125.1,0.13187341,0.2878211,0.07895167,31
20240906105616,T03,20,-11,-121.86238,125.1,0.13203627,0.2877906,0.07895167,31
20240906105616,T03,20,-11,-121.86847,125.1,0.1325461,0.28791267,0.07901271,31
20240906105616,T03,20,-11,-121.86331,125.1,0.13109404,0.2877906,0.078921154,31
20240906105616,T03,38,7,0.23340937,125.1,89.81681,0.28690556,0.53245836,31
20240906105616,T03,20,-11,-119.83402,125.1,0.15137453,0.28776008,0.074862175,31
20240906105616,T03,19,-12,-119.83672,125.1,0.15154766,0.28785163,0.07489269,31
20240906105616,T03,19,-12,-119.835945,125.1,0.15202539,0.28791267,0.07489269,31
20240906105616,T03,19,-12,-119.829666,125.1,0.1497068,0.2878211,0.07483166,31
20240906105616,T03,19,-12,-119.81839,125.1,0.2104953,0.28794318,0.0690026,31
20240906105616,T03,18,-13,-119.85241,125.1,0.18879446,0.28791267,0.06897208,31
20240906105616,T03,18,-13,-119.8575,125.1,0.18274087,0.2879737,0.06894156,31
20240906105616,T03,18,-13,-116.21677,125.1,3.1102843,0.2879737,0.06939934,31
20240906105616,T03,18,-13,-119.84072,125.1,0.17648411,0.28791267,0.060335312,31
20240906105616,T03,17,-14,-119.83168,125.1,0.17679079,0.28788215,0.06036583,31
20240906105616,T03,37,6,0.10672529,125.1,89.90425,0.28669193,0.5330382,31
20240906105616,T03,17,-14,-119.845375,125.1,0.177521,0.28791267,0.06039635,31
20240906105616,T03,17,-14,-119.83615,125.1,0.1776456,0.2877906,0.06039635,31
20240906105616,T03,17,-14,-119.83757,125.1,0.1767281,0.2881263,0.053834848,31
20240906105616,T03,16,-15,-119.84333,125.1,0.17442659,0.2881568,0.05374329,31
20240906105616,T03,16,-15,-119.83918,125.1,0.17380379,0.28840098,0.05371277,31
20240906105616,T03,16,-15,-119.82845,125.1,0.17401926,0.28791267,0.05371277,31
20240906105616,T03,16,-15,-119.8554,125.1,0.21121371,0.28794318,0.04779216,31
20240906105616,T03,15,-16,-119.84269,125.1,0.18534483,0.2879737,0.047700603,31
20240906105616,T03,15,-16,-119.843704,125.1,0.1799984,0.2879737,0.04776164,31
20240906105616,T03,15,-16,-116.601845,125.1,3.1879005,0.28818733,0.049257055,31
