exp_id,node_id,rx_gain,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1,rx_ch0_gain
20240909074846,T04,58,38,-92.979385,84.5,20.700865,0.07766989,1.0000342,20
20240909074846,T04,58,38,-92.91059,84.5,20.45007,0.077853,1.0000342,20
20240909074846,T04,57,37,-93.08911,84.5,20.173851,0.07760885,1.0000342,20
20240909074846,T04,57,37,-93.08763,84.5,20.187124,0.07763937,1.0000342,20
20240909074846,T04,56,36,-93.21443,84.5,19.448511,0.07766989,1.0000342,20
20240909074846,T04,56,36,-93.44667,84.5,19.359892,0.07763937,1.0000342,20
20240909074846,T04,55,35,-93.28741,84.5,18.833666,0.07770041,1.0000342,20
20240909074846,T04,55,35,-92.66553,84.5,19.229942,0.077822484,1.0000342,20
20240909074846,T04,54,34,-98.38562,84.5,18.259075,0.077578336,1.0000342,20
20240909074846,T04,76,56,-96.87054,84.5,24.55646,0.07760885,1.0000342,20
20240909074846,T04,54,34,-99.15903,84.5,18.38566,0.07763937,1.0000342,20
20240909074846,T04,53,33,-98.92634,84.5,17.760248,0.07763937,1.0000342,20
20240909074846,T04,53,33,-98.93055,84.5,17.645908,0.07779197,1.0000342,20
20240909074846,T04,52,32,-99.16205,84.5,16.861435,0.07770041,1.0000342,20
20240909074846,T04,52,32,-99.61744,84.5,16.903608,0.07766989,1.0000342,20
20240909074846,T04,51,31,-99.30884,84.5,15.895375,0.07779197,1.0000342,20
20240909074846,T04,51,31,-99.48454,84.5,15.3779745,0.07766989,1.0000342,20
20240909074846,T04,50,30,-99.53449,84.5,14.420617,0.077730924,1.0000342,20
20240909074846,T04,50,30,-99.63238,84.5,14.482935,0.07763937,1.0000342,20
20240909074846,T04,49,29,-99.54876,84.5,13.373959,0.07766989,1.0000342,20
20240909074846,T04,76,56,-96.83736,84.5,24.61283,0.07754781,1.0000342,20
20240909074846,T04,49,29,-100.4353,84.5,13.603619,0.077730924,1.0000342,20
20240909074846,T04,48,28,-100.54655,84.5,11.809956,0.07770041,1.0000342,20
20240909074846,T04,48,28,-100.15289,84.5,11.727,0.07760885,1.0000342,20
20240909074846,T04,47,27,-100.01413,84.5,9.993894,0.077730924,1.0000342,20
20240909074846,T04,47,27,-101.007545,84.5,10.12699,0.07766989,1.0000342,20
20240909074846,T04,46,26,-101.34327,84.5,8.085792,0.07779197,1.0000342,20
20240909074846,T04,46,26,-101.05481,84.5,8.735826,0.077822484,1.0000342,20
20240909074846,T04,45,25,-100.86,84.5,5.9027343,0.07760885,1.0000342,20
20240909074846,T04,45,25,-100.51104,84.5,6.508469,0.07776144,1.0000342,20
20240909074846,T04,44,24,-101.705246,84.5,3.9538798,0.07760885,1.0000342,20
20240909074846,T04,75,55,-95.75968,84.5,24.582413,0.077578336,1.0000342,20
20240909074846,T04,44,24,-101.788666,84.5,3.573211,0.07763937,1.0000342,20
20240909074846,T04,43,23,-100.15647,84.5,4.0874653,0.07760885,1.0000342,20
20240909074846,T04,43,23,-100.60821,84.5,4.6291084,0.07766989,1.0000342,20
20240909074846,T04,42,22,-101.784515,84.5,0.46214244,0.07760885,0.95791847,20
20240909074846,T04,42,22,-101.777824,84.5,0.45368263,0.07763937,0.95938337,20
20240909074846,T04,41,21,-101.9893,84.5,3.7428887,0.07760885,1.0000342,20
20240909074846,T04,41,21,-102.20173,84.5,3.8261614,0.07770041,1.0000342,20
20240909074846,T04,40,20,-101.015976,84.5,4.3137484,0.07763937,0.9294751,20
20240909074846,T04,40,20,-100.7523,84.5,4.2889943,0.07766989,0.91140807,20
20240909074846,T04,39,19,-101.768715,84.5,0.13520908,0.07760885,0.68239635,20
20240909074846,T04,75,55,-95.792946,84.5,24.57149,0.07760885,1.0000342,20
20240909074846,T04,39,19,-101.77111,84.5,0.13432066,0.077578336,0.6819386,20
20240909074846,T04,38,18,-101.768936,84.5,0.12635708,0.07760885,0.60515374,20
20240909074846,T04,38,18,-101.76401,84.5,0.12785678,0.07751729,0.6052758,20
20240909074846,T04,37,17,-101.76916,84.5,0.12346136,0.07760885,0.5576668,20
20240909074846,T04,37,17,-101.763405,84.5,0.12295094,0.07766989,0.55797195,20
20240909074846,T04,36,16,-101.76385,84.5,0.13356738,0.077730924,0.48790118,20
20240909074846,T04,36,16,-101.7626,84.5,0.132936,0.07763937,0.4875655,20
20240909074846,T04,35,15,-97.01895,84.5,0.121004865,0.07766989,0.39781022,20
20240909074846,T04,35,15,-97.02563,84.5,0.12091716,0.07766989,0.39784074,20
20240909074846,T04,34,14,-97.02501,84.5,0.13055749,0.07766989,0.34791228,20
20240909074846,T04,74,54,-95.07903,84.5,24.540436,0.07766989,1.0000342,20
20240909074846,T04,34,14,-97.02232,84.5,0.13004784,0.077822484,0.34815642,20
20240909074846,T04,33,13,-0.046501193,84.5,81.488686,0.07776144,0.36979413,20
20240909074846,T04,33,13,0.02582094,84.5,81.44706,0.077822484,0.37232718,20
20240909074846,T04,32,12,-0.07842818,84.5,81.510735,0.07779197,0.32807517,20
20240909074846,T04,32,12,-0.04421042,84.5,81.495995,0.07776144,0.32801414,20
20240909074846,T04,31,11,-0.04869921,84.5,81.48924,0.07779197,0.29261252,20
20240909074846,T04,31,11,-0.02714486,84.5,81.48395,0.077822484,0.2930398,20
20240909074846,T04,30,10,0.06242145,84.5,81.45293,0.07779197,0.25959137,20
20240909074846,T04,30,10,0.01946012,84.5,81.46604,0.07788352,0.2597745,20
20240909074846,T04,29,9,0.10434089,84.5,80.63077,0.07779197,0.22635661,20
