exp_id,node_id,rx_gain,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1,rx_ch0_gain
20240906105645,T04,7,-24,-118.39211,122.3,0.3601822,0.2914223,0.01989814,31
20240906105645,T04,7,-24,-118.3904,122.3,0.35941774,0.29133075,0.019928658,31
20240906105645,T04,7,-24,-118.3899,122.3,0.3805233,0.29126972,0.017761838,31
20240906105645,T04,6,-25,-118.384,122.3,0.38062456,0.29133075,0.017731318,31
20240906105645,T04,6,-25,-118.38458,122.3,0.3806532,0.29130024,0.017670281,31
20240906105645,T04,6,-25,-118.392525,122.3,0.38146788,0.29117817,0.017639762,31
20240906105645,T04,6,-25,-117.18477,122.3,2.4981153,0.29126972,0.01834169,31
20240906105645,T04,5,-26,-117.692505,122.3,2.0865753,0.2914223,0.015808646,31
20240906105645,T04,5,-26,-117.76755,122.3,2.0206208,0.29178852,0.015778126,31
20240906105645,T04,5,-26,-117.84673,122.3,1.9737667,0.2913918,0.015808646,31
20240906105645,T04,36,5,-0.09090482,122.3,90.05593,0.2905678,0.4806988,31
20240906105645,T04,5,-26,-118.397095,122.3,0.43958426,0.29148334,0.014099603,31
20240906105645,T04,4,-27,-118.391914,122.3,0.43900645,0.29145283,0.014130121,31
20240906105645,T04,4,-27,-118.412415,122.3,0.4410101,0.2914223,0.014038566,31
20240906105645,T04,4,-27,-118.40046,122.3,0.43785754,0.29148334,0.014069084,31
20240906105645,T04,4,-27,-118.40791,122.3,0.46375528,0.29148334,0.012970414,31
20240906105645,T04,3,-28,-118.40228,122.3,0.46475777,0.2916054,0.0130009325,31
20240906105645,T04,3,-28,-118.39497,122.3,0.46317375,0.29163593,0.012970414,31
20240906105645,T04,3,-28,-118.39433,122.3,0.46506387,0.2913918,0.012970414,31
20240906105645,T04,3,-28,-118.39889,122.3,0.51000446,0.2913918,0.011383445,31
20240906105645,T04,2,-29,-118.403275,122.3,0.5134161,0.29169697,0.011444483,31
20240906105645,T04,36,5,-0.17285332,122.3,90.1173,0.2901405,0.48042414,31
20240906105645,T04,2,-29,-118.40704,122.3,0.5105416,0.29136127,0.011413964,31
20240906105645,T04,2,-29,-118.39796,122.3,0.5084939,0.29120868,0.011413964,31
20240906105645,T04,2,-29,-118.402794,122.3,0.51003253,0.29148334,0.011413964,31
20240906105645,T04,1,-30,-118.41047,122.3,0.5104862,0.29126972,0.0113529265,31
20240906105645,T04,1,-30,-118.4085,122.3,0.5085869,0.29136127,0.011383445,31
20240906105645,T04,1,-30,-118.402306,122.3,0.5097502,0.29145283,0.0113529265,31
20240906105645,T04,36,5,0.12215564,122.3,89.79747,0.29035416,0.3918896,31
20240906105645,T04,35,4,0.10320854,122.3,89.801216,0.29047623,0.39216426,31
20240906105645,T04,35,4,0.11057218,122.3,89.807175,0.29047623,0.39182857,31
20240906105645,T04,35,4,0.041504867,122.3,89.84662,0.29044572,0.39198115,31
20240906105645,T04,39,8,-0.18631275,122.3,90.11617,0.29020157,0.6722031,31
20240906105645,T04,35,4,-0.0816321,122.3,89.93494,0.29047623,0.34296826,31
20240906105645,T04,34,3,-0.044209257,122.3,89.90191,0.29038468,0.34281567,31
20240906105645,T04,34,3,-0.046432946,122.3,89.910095,0.29044572,0.34257153,31
20240906105645,T04,34,3,-0.044599973,122.3,89.904724,0.29053727,0.34293774,31
20240906105645,T04,34,3,-123.39149,122.3,0.10086958,0.29126972,0.36472803,31
20240906105645,T04,33,2,-123.39086,122.3,0.101666585,0.29102558,0.3648501,31
20240906105645,T04,33,2,-123.39063,122.3,0.09961961,0.2912392,0.36457545,31
20240906105645,T04,33,2,-123.38783,122.3,0.10011704,0.29136127,0.36460596,31
20240906105645,T04,33,2,-123.38827,122.3,0.1178515,0.29120868,0.32328373,31
20240906105645,T04,32,1,-123.388336,122.3,0.11600385,0.2910561,0.3233753,31
20240906105645,T04,39,8,-0.23263216,122.3,90.160774,0.29044572,0.67244726,31
20240906105645,T04,32,1,-123.40212,122.3,0.116712354,0.29114765,0.3232227,31
20240906105645,T04,32,1,-123.39794,122.3,0.11649131,0.29117817,0.32392463,31
20240906105645,T04,32,1,-123.388504,122.3,0.10642772,0.29148334,0.28885874,31
20240906105645,T04,31,0,-123.37849,122.3,0.10762873,0.29126972,0.28873667,31
20240906105645,T04,31,0,-123.38299,122.3,0.10723529,0.2913918,0.2889808,31
20240906105645,T04,31,0,-123.38775,122.3,0.10923213,0.29090348,0.28873667,31
20240906105645,T04,31,0,-123.37578,122.3,0.100556746,0.290934,0.2560207,31
20240906105645,T04,30,-1,-123.38153,122.3,0.101233594,0.2913918,0.25620383,31
20240906105645,T04,30,-1,-123.38417,122.3,0.100922555,0.2912392,0.25635642,31
20240906105645,T04,30,-1,-123.38969,122.3,0.10023815,0.290934,0.25592914,31
20240906105645,T04,39,8,-0.17979763,122.3,90.12205,0.29084244,0.5966085,31
20240906105645,T04,30,-1,-121.79794,122.3,0.12043509,0.2910561,0.22330475,31
20240906105645,T04,29,-2,-121.80671,122.3,0.120347776,0.29099503,0.2232132,31
20240906105645,T04,29,-2,-121.79753,122.3,0.12139355,0.29120868,0.22327423,31
20240906105645,T04,29,-2,-121.799484,122.3,0.122688,0.2914223,0.22315215,31
20240906105645,T04,29,-2,-121.79513,122.3,0.114363305,0.29099503,0.19895089,31
20240906105645,T04,28,-3,-121.795906,122.3,0.114962906,0.29117817,0.19895089,31
20240906105645,T04,28,-3,-121.80217,122.3,0.11349186,0.29136127,0.19885933,31
20240906105645,T04,28,-3,-121.80612,122.3,0.11402997,0.2910561,0.19907296,31
20240906105645,T04,28,-3,-121.91809,122.3,0.11135753,0.2909645,0.17941897,31
20240906105645,T04,27,-4,-121.91273,122.3,0.11220388,0.29133075,0.17957157,31
20240906105645,T04,38,7,-0.14232701,122.3,90.0899,0.29032364,0.5972494,31
20240906105645,T04,27,-4,-120.542076,122.3,2.4851868,0.29126972,0.17951052,31
20240906105645,T04,27,-4,-121.44402,122.3,1.7038852,0.29136127,0.17908326,31
20240906105645,T04,27,-4,-121.92104,122.3,0.12842187,0.29133075,0.16019224,31
20240906105645,T04,26,-5,-121.91967,122.3,0.12620854,0.2910866,0.16019224,31
20240906105645,T04,26,-5,-121.913574,122.3,0.12527554,0.29120868,0.16025327,31
20240906105645,T04,26,-5,-121.908455,122.3,0.1255727,0.29114765,0.16025327,31
20240906105645,T04,26,-5,-121.914406,122.3,0.11913279,0.29111713,0.14191158,31
20240906105645,T04,25,-6,-121.91733,122.3,0.11853922,0.29111713,0.14200313,31
20240906105645,T04,25,-6,-121.910225,122.3,0.119405255,0.29084244,0.14200313,31
20240906105645,T04,25,-6,-121.91046,122.3,0.11817772,0.2915749,0.14212522,31
20240906105645,T04,38,7,-0.1613941,122.3,90.097435,0.2904152,0.59645593,31
20240906105645,T04,25,-6,-121.91488,122.3,0.11503608,0.29126972,0.13086385,31
20240906105645,T04,24,-7,-121.92268,122.3,0.11738553,0.29114765,0.13092488,31
20240906105645,T04,24,-7,-121.91494,122.3,0.11649434,0.29130024,0.13101643,31
20240906105645,T04,24,-7,-121.80364,122.3,0.6514918,0.29111713,0.14792375,31
20240906105645,T04,24,-7,-121.916046,122.3,0.13343826,0.29130024,0.11432275,31
20240906105645,T04,23,-8,-121.91758,122.3,0.13554947,0.29130024,0.11426172,31
20240906105645,T04,23,-8,-121.91991,122.3,0.13410696,0.2910866,0.11432275,31
20240906105645,T04,23,-8,-121.91337,122.3,0.13617972,0.29114765,0.11438379,31
20240906105645,T04,23,-8,-121.90891,122.3,0.12910107,0.29111713,0.10199323,31
20240906105645,T04,22,-9,-121.90992,122.3,0.12902865,0.29154438,0.10199323,31
20240906105645,T04,38,7,-0.10100114,122.3,90.05569,0.2902626,0.59700525,31
20240906105645,T04,22,-9,-121.90749,122.3,0.13006406,0.29114765,0.102084786,31
20240906105645,T04,22,-9,-121.91347,122.3,0.13021465,0.29151386,0.101871155,31
20240906105645,T04,22,-9,-121.910545,122.3,0.12484024,0.2912392,0.09039615,31
20240906105645,T04,21,-10,-121.90426,122.3,0.12711535,0.29151386,0.09039615,31
20240906105645,T04,21,-10,-121.90829,122.3,0.12574868,0.2910866,0.09036563,31
20240906105645,T04,21,-10,-121.906425,122.3,0.1261527,0.29148334,0.09036563,31
20240906105645,T04,21,-10,-121.91499,122.3,0.13996333,0.29126972,0.0808133,31
20240906105645,T04,20,-11,-121.908356,122.3,0.14040822,0.2912392,0.08075227,31
20240906105645,T04,20,-11,-121.917465,122.3,0.14006892,0.29114765,0.080782786,31
20240906105645,T04,20,-11,-121.910286,122.3,0.14024909,0.29148334,0.08075227,31
20240906105645,T04,38,7,-0.004667956,122.3,89.98448,0.29032364,0.5495183,31
20240906105645,T04,20,-11,-119.96858,122.3,0.15801542,0.29133075,0.07754781,31
20240906105645,T04,19,-12,-119.962685,122.3,0.15797703,0.29151386,0.07751729,31
20240906105645,T04,19,-12,-119.96178,122.3,0.15873022,0.2914223,0.07754781,31
20240906105645,T04,19,-12,-119.97425,122.3,0.15788938,0.29136127,0.077486776,31
20240906105645,T04,19,-12,-119.96789,122.3,0.15630077,0.29081193,0.07132202,31
20240906105645,T04,18,-13,-119.97339,122.3,0.15610604,0.29120868,0.07138305,31
20240906105645,T04,18,-13,-119.96325,122.3,0.15722789,0.29172748,0.07141357,31
20240906105645,T04,18,-13,-119.968346,122.3,0.1564529,0.29154438,0.07144409,31
20240906105645,T04,18,-13,-119.982376,122.3,0.18131615,0.29133075,0.062441096,31
20240906105645,T04,17,-14,-119.975876,122.3,0.18302311,0.29148334,0.062410578,31
20240906105645,T04,37,6,0.0056229783,122.3,89.97389,0.29038468,0.5495793,31
20240906105645,T04,17,-14,-119.99157,122.3,0.18083577,0.2912392,0.062532656,31
20240906105645,T04,17,-14,-119.974976,122.3,0.18080582,0.29117817,0.06256317,31
20240906105645,T04,17,-14,-119.957504,122.3,0.183058,0.2910561,0.055696484,31
20240906105645,T04,16,-15,-119.96711,122.3,0.18189251,0.29120868,0.055665962,31
20240906105645,T04,16,-15,-119.96204,122.3,0.18249714,0.29136127,0.055635445,31
20240906105645,T04,16,-15,-119.96375,122.3,0.18287538,0.2912392,0.05557441,31
20240906105645,T04,16,-15,-119.967125,122.3,0.18618114,0.29148334,0.049501203,31
20240906105645,T04,15,-16,-119.9647,122.3,0.18565176,0.29114765,0.04937913,31
20240906105645,T04,15,-16,-119.962654,122.3,0.18566586,0.2910561,0.04937913,31
20240906105645,T04,15,-16,-119.959435,122.3,0.18373863,0.29154438,0.04937913,31
