exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240909190225,T04,20,30,10,86.72537714284286,-83.75,0.0274656901989976,0.24768913,0.081973016
20240909190225,T04,28,43,15,-88.06331894598537,-83.75,2.919628084481734,1.0000342,0.20148394
20240909190225,T04,20,30,10,88.66584306783037,-83.75,0.035122277686229726,0.24775016,0.07873804
20240909190225,T04,19,30,11,88.66927411148228,-83.75,0.035135286804289526,0.24747549,0.07876856
20240909190225,T04,19,30,11,88.68523589590112,-83.75,0.036150967744387835,0.24775016,0.072664835
20240909190225,T04,18,30,12,88.68085939124985,-83.75,0.03582734552191883,0.24771965,0.07263432
20240909190225,T04,18,30,12,88.80054624118985,-83.75,1.8789373222400898,0.24778068,0.063326135
20240909190225,T04,17,30,13,88.89372510292121,-83.75,1.8688125661903978,0.24778068,0.07144409
20240909190225,T04,17,30,13,88.6702939082612,-83.75,0.041244507662631144,0.24753653,0.056520484
20240909190225,T04,16,30,14,88.67595902154586,-83.75,0.041223872671220664,0.24765861,0.056551002
20240909190225,T04,16,30,14,88.67864514339168,-83.75,0.043270819827656716,0.24778068,0.05026417
20240909190225,T04,15,30,15,88.6676607306774,-83.75,0.04369768401545172,0.24753653,0.050294686
20240909190225,T04,28,43,15,-88.30550301032459,-83.75,2.5871094612807797,1.0000342,0.18167734
20240909190225,T04,15,30,15,88.89634783412431,-83.75,1.8392217053236801,0.24759756,0.05023365
20240909190225,T04,14,30,16,89.38089556323214,-83.75,1.8551798546266403,0.24750601,0.044770814
20240909190225,T04,14,30,16,88.67596989513146,-83.75,0.04872234684710817,0.24750601,0.039765764
20240909190225,T04,13,30,17,88.6814715014826,-83.75,0.04865994784080467,0.24775016,0.039735243
20240909190225,T04,13,30,17,88.67244657685518,-83.75,0.05132513509630785,0.24784172,0.03674442
20240909190225,T04,12,30,18,88.6807803868517,-83.75,0.05078695274390344,0.24741445,0.036622345
20240909190225,T04,12,30,18,88.77564660406163,-83.75,2.195209489905267,0.24756704,0.032044552
20240909190225,T04,11,30,19,88.97467021577192,-83.75,1.5416358632543485,0.24756704,0.034821745
20240909190225,T04,11,30,19,88.6768162241641,-83.75,0.06294778754775049,0.24747549,0.02856543
20240909190225,T04,10,30,20,88.67903681113147,-83.75,0.0637391939145733,0.24765861,0.028595947
20240909190225,T04,27,43,16,-89.1708307578355,-83.75,2.761627190325835,1.0000342,0.18189098
20240909190225,T04,10,30,20,-102.67985358161722,-83.75,2.0927966251091474,0.21442382,1.0000342
20240909190225,T04,44,29,-15,-102.00132632005533,-83.75,1.2317964419797398,0.2143933,1.0000342
20240909190225,T04,44,29,-15,-100.08780483474737,-83.75,1.8179022858274256,0.21512575,1.0000342
20240909190225,T04,43,29,-14,-99.64282360600505,-83.75,1.5311043830320585,0.21411864,1.0000342
20240909190225,T04,43,29,-14,-101.59811334113358,-83.75,0.020736263397501144,0.2143933,0.9594749
20240909190225,T04,42,29,-13,-101.58022379375774,-83.75,0.0203026356628839,0.21448487,0.967776
20240909190225,T04,42,29,-13,-102.07589843396096,-83.75,3.09034890614841,0.2142102,1.0000342
20240909190225,T04,41,29,-12,-101.75041757160466,-83.75,3.023793389759956,0.2142102,1.0000342
20240909190225,T04,41,29,-12,-101.02013848098525,-83.75,2.5050249041486388,0.21457642,0.9280102
20240909190225,T04,40,29,-11,-101.14121863209449,-83.75,2.5141565088689894,0.2143933,0.9322828
20240909190225,T04,27,43,16,-87.85110843189142,-83.75,2.286536600499069,1.0000342,0.16245061
20240909190225,T04,40,29,-11,-101.57763362055044,-83.75,0.01770329140366216,0.2143933,0.6832509
20240909190225,T04,39,29,-10,-101.57810414388575,-83.75,0.017400492340664195,0.21445435,0.6832203
20240909190225,T04,39,29,-10,-101.57848610283703,-83.75,0.017857086191317907,0.21430175,0.6051232
20240909190225,T04,38,29,-9,-101.57665614007176,-83.75,0.017356427238862767,0.21417968,0.6052453
20240909190225,T04,38,29,-9,-101.57729746540272,-83.75,0.017650683597696653,0.21436279,0.55763626
20240909190225,T04,37,29,-8,-101.58560601072836,-83.75,0.017786995923416482,0.21442382,0.55778885
20240909190225,T04,37,29,-8,-101.58515113100947,-83.75,0.017438030676927094,0.21411864,0.48799273
20240909190225,T04,36,29,-7,-101.57910690107602,-83.75,0.017454538605762036,0.2142102,0.48826742
20240909190225,T04,36,29,-7,-96.8293741210755,-83.75,0.018165177564263883,0.21445435,0.39762712
20240909190225,T04,35,29,-6,-96.8357113722422,-83.75,0.01802935348416,0.2143933,0.39808488
20240909190225,T04,26,43,17,-88.38461858489383,-83.75,2.890463210437159,1.0000342,0.16238958
20240909190225,T04,35,29,-6,-96.83396781976609,-83.75,0.01810141609508117,0.21430175,0.34815642
20240909190225,T04,34,29,-5,-96.83686058737102,-83.75,0.017595901878559743,0.2143933,0.34760708
20240909190225,T04,34,29,-5,83.64436477538821,-83.75,0.020160136584579547,0.2145459,0.36982465
20240909190225,T04,33,29,-4,83.65228029373085,-83.75,0.020115132439145582,0.21475953,0.37012982
20240909190225,T04,33,29,-4,83.64525333172041,-83.75,0.0196514743703985,0.21466798,0.32816672
20240909190225,T04,32,29,-3,83.64701174709495,-83.75,0.019709347946236737,0.21482056,0.32816672
20240909190225,T04,32,29,-3,83.65490423161265,-83.75,0.02007935494210404,0.21466798,0.29310083
20240909190225,T04,31,29,-2,83.65332157009007,-83.75,0.01985218679739631,0.21472901,0.29313135
20240909190225,T04,31,29,-2,83.66102717768995,-83.75,0.020563880125339003,0.21482056,0.25998813
20240909190225,T04,30,29,-1,83.65851235260412,-83.75,0.020676258568400486,0.21451539,0.2599576
20240909190225,T04,26,43,17,-89.24233151018201,-83.75,2.8896351860014766,1.0000342,0.14413944
20240909190225,T04,30,29,-1,85.23100268244539,-83.75,0.022688631736373345,0.21488161,0.2268449
20240909190225,T04,29,29,0,85.24062991109854,-83.75,0.02302475370263768,0.21457642,0.22678387
20240909190225,T04,29,29,0,85.2326882281291,-83.75,0.023171425835076098,0.21500368,0.20200275
20240909190225,T04,28,29,1,85.23669749556089,-83.75,0.023557106697899233,0.21488161,0.20212482
20240909190225,T04,28,29,1,85.13242556037208,-83.75,0.025224030054235177,0.21466798,0.18201305
20240909190225,T04,27,29,2,85.12347972681906,-83.75,0.025349127753564356,0.21509524,0.18207408
20240909190225,T04,27,29,2,85.12134138393849,-83.75,0.024841192272697578,0.21466798,0.16269477
20240909190225,T04,26,29,3,85.12151411655206,-83.75,0.024960446532959073,0.21460694,0.16269477
20240909190225,T04,26,29,3,85.11927008240555,-83.75,0.025700245529885625,0.2150342,0.14429204
20240909190225,T04,25,29,4,85.12359780655716,-83.75,0.025744316625132168,0.21494265,0.14432256
20240909190225,T04,25,43,18,-89.50326572900259,-83.75,2.5095922524969927,1.0000342,0.14410892
20240909190225,T04,25,29,4,85.2902268853594,-83.75,0.24723638890386038,0.21475953,0.13321377
20240909190225,T04,24,29,5,85.0486212660962,-83.75,0.12143677360200637,0.21485108,0.13300015
20240909190225,T04,24,29,5,85.11845632735375,-83.75,0.02677414216357427,0.2145459,0.11600128
20240909190225,T04,23,29,6,85.12108340076985,-83.75,0.02701682906337142,0.21472901,0.11618439
20240909190225,T04,23,29,6,85.1212624355075,-83.75,0.027752686134029005,0.21472901,0.103427604
20240909190225,T04,22,29,7,85.1169409653191,-83.75,0.02781676427016509,0.21485108,0.10354968
20240909190225,T04,22,29,7,85.11840972415331,-83.75,0.02891338892872513,0.21509524,0.09183053
20240909190225,T04,21,29,8,85.11906325630841,-83.75,0.028723364991254503,0.21488161,0.09170845
20240909190225,T04,21,29,8,85.1145727583766,-83.75,0.029565499563333944,0.21466798,0.081881456
20240909190225,T04,20,29,9,85.12280703720195,-83.75,0.029616341928894906,0.21482056,0.081881456
20240909190225,T04,39,44,5,84.37978658138256,-83.75,2.101449259526938,1.0000342,0.6806568
20240909190225,T04,25,43,18,-89.27431495007824,-83.75,2.801143195317441,1.0000342,0.132756
20240909190225,T04,20,29,9,87.07275076671603,-83.75,0.03688272666343748,0.21472901,0.07873804
20240909190225,T04,19,29,10,87.06903454918185,-83.75,0.03723633234572126,0.21463746,0.07879908
20240909190225,T04,19,29,10,87.06616329193994,-83.75,0.038338225870289004,0.21472901,0.072451204
20240909190225,T04,18,29,11,87.06409501927868,-83.75,0.038109280754279974,0.21494265,0.07248172
20240909190225,T04,18,29,11,87.55940369875928,-83.75,2.057328977332049,0.21463746,0.07214602
20240909190225,T04,17,29,12,87.50793043936679,-83.75,1.9986123851636108,0.21488161,0.063417695
20240909190225,T04,17,29,12,87.07088173409532,-83.75,0.042299628458401246,0.21485108,0.05661204
20240909190225,T04,16,29,13,87.0608761294446,-83.75,0.04259752452055293,0.21482056,0.056703597
20240909190225,T04,16,29,13,87.06495318716973,-83.75,0.044349267194133846,0.21488161,0.050172612
20240909190225,T04,15,29,14,87.05900477551589,-83.75,0.044637226664496765,0.21457642,0.05020313
20240909190225,T04,24,43,19,-88.31000315290986,-83.75,2.8800091498845424,1.0000342,0.13599098
20240909190225,T04,15,29,14,88.11567540666664,-83.75,1.9488749489958566,0.2146985,0.05041676
20240909190225,T04,14,29,15,87.27843563393489,-83.75,1.596177359409689,0.21488161,0.044770814
20240909190225,T04,14,29,15,87.06534016715726,-83.75,0.04991732046776023,0.21466798,0.03979628
20240909190225,T04,13,29,16,87.06585621613668,-83.75,0.04983200823755712,0.21488161,0.039765764
20240909190225,T04,13,29,16,87.06170483807551,-83.75,0.0523494263968858,0.21466798,0.03674442
20240909190225,T04,12,29,17,87.0581264519604,-83.75,0.052248867315715965,0.21488161,0.036652863
20240909190225,T04,12,29,17,87.22888655236086,-83.75,2.285229239277917,0.2150342,0.031983513
20240909190225,T04,11,29,18,87.57158165328809,-83.75,2.314556531699767,0.21482056,0.032044552
20240909190225,T04,11,29,18,87.06370488487447,-83.75,0.06398729125866298,0.21475953,0.02853491
20240909190225,T04,10,29,19,87.06867366322466,-83.75,0.06459858606851389,0.21509524,0.02856543
20240909190225,T04,24,43,19,-89.29403509389944,-83.75,2.675392344523111,1.0000342,0.1158792
20240909190225,T04,10,29,19,-101.29703715902143,-83.75,1.2221494616789563,0.19055827,1.0000342
20240909190225,T04,44,28,-16,-101.76945564524931,-83.75,1.7321457160891325,0.19055827,1.0000342
20240909190225,T04,44,28,-16,-99.92789493239897,-83.75,1.348061022462125,0.19058879,1.0000342
20240909190225,T04,43,28,-15,-99.84853950584788,-83.75,1.2591919212867408,0.19071086,1.0000342
20240909190225,T04,43,28,-15,-101.58069385294812,-83.75,0.018593313884700195,0.19068034,0.96747077
20240909190225,T04,42,28,-14,-101.58620250070781,-83.75,0.0206820852988639,0.19055827,0.9581931
20240909190225,T04,42,28,-14,-101.7985453271912,-83.75,3.0709339611004203,0.19080241,1.0000342
20240909190225,T04,41,28,-13,-102.52961123511372,-83.75,3.0319047197872626,0.19064982,1.0000342
20240909190225,T04,41,28,-13,-101.06447820470699,-83.75,2.5257014487471503,0.19058879,0.91824424
20240909190225,T04,40,28,-12,-101.01971167374445,-83.75,2.5051265445788977,0.19055827,0.92657584
20240909190225,T04,23,43,20,-89.3284309298255,-83.75,2.580098252732457,1.0000342,0.1158792
20240909190225,T04,40,28,-12,-101.59003243621981,-83.75,0.017899700933880634,0.19068034,0.6831898
20240909190225,T04,39,28,-11,-101.5843394144735,-83.75,0.01800099743838039,0.19074138,0.68254894
20240909190225,T04,39,28,-11,-101.58085971665624,-83.75,0.018054473303243942,0.19074138,0.6058251
20240909190225,T04,38,28,-10,-101.57975465944257,-83.75,0.017862746554712764,0.19055827,0.6059777
20240909190225,T04,38,28,-10,-101.57761325392687,-83.75,0.018367433291137505,0.19064982,0.5581856
20240909190225,T04,37,28,-9,-101.57603348540408,-83.75,0.01842335955700317,0.19058879,0.5582466
20240909190225,T04,37,28,-9,-101.58813871612217,-83.75,0.01789337003381893,0.19058879,0.4877486
20240909190225,T04,36,28,-8,-101.57895354328686,-83.75,0.018170582908537104,0.1907719,0.4881148
20240909190225,T04,36,28,-8,-96.84251108022117,-83.75,0.018500524864474236,0.19068034,0.39823747
20240909190225,T04,35,28,-7,-96.83443024372662,-83.75,0.018953301874495,0.19083293,0.39790177
20240909190225,T04,23,43,20,-87.37099674383461,-83.75,2.1356701930653457,1.0000342,0.10336657
20240909190225,T04,35,28,-7,-96.8470683759029,-83.75,0.01838527726728624,0.19064982,0.3481259
20240909190225,T04,34,28,-6,-96.84243169878783,-83.75,0.018310125960069472,0.19083293,0.34821746
20240909190225,T04,34,28,-6,83.65294605810672,-83.75,0.02067336483032098,0.19098553,0.3695805
20240909190225,T04,33,28,-5,83.82829559982895,-83.75,0.2640944030260497,0.19095501,0.37357843
20240909190225,T04,33,28,-5,83.64451057571281,-83.75,0.01996218557419313,0.19126019,0.32825828
20240909190225,T04,32,28,-4,83.65474868771689,-83.75,0.020040765040711447,0.19113812,0.32807517
20240909190225,T04,32,28,-4,83.65284743719178,-83.75,0.020532967179589648,0.19101605,0.2932229
20240909190225,T04,31,28,-3,83.64720976002556,-83.75,0.020466049393478118,0.19098553,0.29316187
20240909190225,T04,31,28,-3,83.66461977877061,-83.75,0.021284849882508387,0.19089398,0.25998813
20240909190225,T04,30,28,-2,83.64677775596734,-83.75,0.021013028285348533,0.19104657,0.2599576
20240909190225,T04,22,43,21,-89.14754424756838,-83.75,2.8234278130913792,1.0000342,0.10333605
20240909190225,T04,30,28,-2,85.23133002648929,-83.75,0.02348533574343353,0.19098553,0.22669232
20240909190225,T04,29,28,-1,85.23366370384439,-83.75,0.023341102006512307,0.19104657,0.22672284
20240909190225,T04,29,28,-1,85.23993929991668,-83.75,0.02398021895295284,0.19086345,0.20206378
20240909190225,T04,28,28,0,85.24215672872587,-83.75,0.023703302203782754,0.19098553,0.2020943
20240909190225,T04,28,28,0,85.12340216482937,-83.75,0.025668148096259693,0.19104657,0.18204357
20240909190225,T04,27,28,1,85.12642601859247,-83.75,0.02566196469833232,0.19104657,0.18213512
20240909190225,T04,27,28,1,85.11329336472981,-83.75,0.025610304849208048,0.1911076,0.16287787
20240909190225,T04,26,28,2,85.12192365191228,-83.75,0.025109355084390574,0.19104657,0.16266425
20240909190225,T04,26,28,2,85.1209776875263,-83.75,0.026060213735438247,0.19095501,0.14432256
20240909190225,T04,25,28,3,85.11559641876629,-83.75,0.026422114318833113,0.1911076,0.14447515
20240909190225,T04,22,43,21,-89.29972523932192,-83.75,2.734982039330806,1.0000342,0.0916169
20240909190225,T04,25,28,3,85.01950194907378,-83.75,0.1403938563958734,0.19107708,0.13303067
20240909190225,T04,24,28,4,85.04225644186234,-83.75,0.11868881439838533,0.19101605,0.13287808
20240909190225,T04,24,28,4,85.11090991887552,-83.75,0.027257489272875697,0.19107708,0.11597076
20240909190225,T04,23,28,5,85.11724450677531,-83.75,0.02768581421623341,0.19113812,0.11600128
20240909190225,T04,23,28,5,85.12133951742487,-83.75,0.028004581838680917,0.19126019,0.10348864
20240909190225,T04,22,28,6,85.12415209277522,-83.75,0.028086315708408884,0.19095501,0.1035802
20240909190225,T04,22,28,6,85.12438680943508,-83.75,0.02936791262321934,0.19126019,0.09183053
20240909190225,T04,21,28,7,85.12181242569179,-83.75,0.02901431481515312,0.19107708,0.091677934
20240909190225,T04,21,28,7,85.11423835509223,-83.75,0.02972033774443962,0.19116864,0.08203405
20240909190225,T04,20,28,8,85.12477346114662,-83.75,0.029704268296588586,0.19101605,0.08206457
20240909190225,T04,21,43,22,-88.19911688819955,-83.75,2.0129767811168153,1.0000342,0.0916169
20240909190225,T04,20,28,8,87.06196076044297,-83.75,0.03719866058548808,0.19113812,0.078829594
20240909190225,T04,19,28,9,87.05846994588181,-83.75,0.0370789137305447,0.19107708,0.07895167
20240909190225,T04,19,28,9,87.06684569845793,-83.75,0.03813377746727333,0.19104657,0.07251224
20240909190225,T04,18,28,10,87.06231925449809,-83.75,0.038304198098845374,0.19083293,0.07251224
20240909190225,T04,18,28,10,87.93828980914745,-83.75,2.1757162591252532,0.19135176,0.071352534
20240909190225,T04,17,28,11,86.55017878141446,-83.75,1.6065522371870697,0.19098553,0.07116942
20240909190225,T04,17,28,11,87.06439014709164,-83.75,0.042552297835313765,0.19098553,0.05661204
20240909190225,T04,16,28,12,87.06355245672886,-83.75,0.042597487111990545,0.19113812,0.05667308
20240909190225,T04,16,28,12,87.05756494792855,-83.75,0.04482662496688752,0.19113812,0.050111573
20240909190225,T04,15,28,13,87.06544262065911,-83.75,0.04482047971254767,0.19113812,0.050142094
20240909190225,T04,21,43,22,-87.89977088508242,-83.75,2.476261161835978,1.0000342,0.08182042
20240909190225,T04,15,28,13,87.45642990076188,-83.75,1.7722285074988975,0.19107708,0.050325204
20240909190225,T04,14,28,14,87.4433358220981,-83.75,1.7410358731744868,0.19116864,0.05108817
20240909190225,T04,14,28,14,87.0687528957106,-83.75,0.050657367502879594,0.1909245,0.0398268
20240909190225,T04,13,28,15,87.06033309063761,-83.75,0.04951562280665443,0.19126019,0.03979628
20240909190225,T04,13,28,15,87.06396688310811,-83.75,0.053120697889236214,0.19104657,0.03668338
20240909190225,T04,12,28,16,87.06294721882414,-83.75,0.05260048299443373,0.1912907,0.03668338
20240909190225,T04,12,28,16,87.264844166471,-83.75,2.2446256967668443,0.19126019,0.031952996
20240909190225,T04,11,28,17,87.50536632321356,-83.75,2.242983816888213,0.19104657,0.03192248
20240909190225,T04,11,28,17,87.05868018674477,-83.75,0.06504047082760707,0.19101605,0.02856543
20240909190225,T04,10,28,18,87.05482290204795,-83.75,0.06461609750450688,0.1911076,0.02856543
20240909190225,T04,20,43,23,-88.4664393291094,-83.75,2.944128360486338,1.0000342,0.08185094
20240909190225,T04,10,28,18,-100.37710018499854,-83.75,1.8130562807501154,0.17185035,1.0000342
20240909190225,T04,44,27,-17,-102.3396720856601,-83.75,2.2120625300097383,0.1719419,1.0000342
20240909190225,T04,44,27,-17,-99.70706738963948,-83.75,1.3330558336736735,0.17178932,1.0000342
20240909190225,T04,43,27,-16,-99.67388524740792,-83.75,1.3489713842053617,0.17178932,1.0000342
20240909190225,T04,43,27,-16,-101.45943455243736,-83.75,0.021245209279233526,0.17163672,0.95791847
20240909190225,T04,42,27,-15,-101.44441696664643,-83.75,0.022536721729832846,0.17178932,0.9730557
20240909190225,T04,42,27,-15,-101.32685544827035,-83.75,3.0250390585370854,0.17151465,1.0000342
20240909190225,T04,41,27,-14,-102.08136842018739,-83.75,3.033993188490397,0.17163672,1.0000342
20240909190225,T04,41,27,-14,-100.76722229191743,-83.75,2.33903814356911,0.17148413,0.91232365
20240909190225,T04,40,27,-13,-101.11534742103156,-83.75,2.343197644389223,0.17172828,0.91317815
20240909190225,T04,39,44,5,85.14834409458106,-83.75,2.2632939497679536,1.0000342,0.6036278
20240909190225,T04,20,43,23,-86.03555714930769,-83.75,2.3699021140317202,1.0000342,0.07861596
20240909190225,T04,40,27,-13,-101.45874654128725,-83.75,0.019606850813917664,0.17169777,0.6828236
20240909190225,T04,39,27,-12,-101.47076907155333,-83.75,0.02009532161399988,0.17163672,0.6837392
20240909190225,T04,39,27,-12,-101.45662383191402,-83.75,0.01995408604427045,0.17178932,0.6061608
20240909190225,T04,38,27,-11,-101.46623976830072,-83.75,0.019449080496338558,0.17172828,0.60588616
20240909190225,T04,38,27,-11,-101.46704495268808,-83.75,0.02181111852475577,0.17166723,0.5580025
20240909190225,T04,37,27,-10,-101.45796245115153,-83.75,0.019577639670223412,0.17163672,0.5579109
20240909190225,T04,37,27,-10,-101.45979633462791,-83.75,0.019598621761397064,0.17154516,0.4874129
20240909190225,T04,36,27,-9,-101.46918922661547,-83.75,0.020389372177820938,0.17157568,0.4881148
20240909190225,T04,36,27,-9,-96.71843122355854,-83.75,0.020268629878284917,0.17151465,0.39781022
20240909190225,T04,35,27,-8,-96.72861982038829,-83.75,0.020237239534538442,0.17151465,0.39756608
20240909190225,T04,19,43,24,-87.39348955345268,-83.75,2.6751159672797513,1.0000342,0.07864649
20240909190225,T04,35,27,-8,-96.72572227906484,-83.75,0.020804456522702436,0.1717588,0.34797332
20240909190225,T04,34,27,-7,-96.72401983621504,-83.75,0.02106176595299485,0.1717588,0.3481259
20240909190225,T04,34,27,-7,86.23012582475185,-83.75,1.9613141397610376,0.1717588,0.39988548
20240909190225,T04,33,27,-6,83.7645942440268,-83.75,0.02329346550925091,0.17197242,0.37012982
20240909190225,T04,33,27,-6,83.76372180207376,-83.75,0.021617036553779407,0.17215554,0.32819724
20240909190225,T04,32,27,-5,83.76859762657857,-83.75,0.0217173817355929,0.17227761,0.3283193
20240909190225,T04,32,27,-5,83.76626341608122,-83.75,0.02183133125532919,0.17181984,0.2928567
20240909190225,T04,31,27,-4,83.77060992107211,-83.75,0.021770649808729295,0.1720945,0.2927346
20240909190225,T04,31,27,-4,83.76523548762805,-83.75,0.02244431974457949,0.17218606,0.2599576
20240909190225,T04,30,27,-3,83.77111045970952,-83.75,0.022157109023148585,0.17178932,0.25986606
20240909190225,T04,19,43,24,-87.30054267758169,-83.75,2.8486588569855376,1.0000342,0.07251224
20240909190225,T04,30,27,-3,85.35961561933412,-83.75,0.024965992082046425,0.17203346,0.2266618
20240909190225,T04,29,27,-2,85.36031205848855,-83.75,0.024980488399923145,0.17191139,0.2268449
20240909190225,T04,29,27,-2,85.35161780909489,-83.75,0.026490255448020937,0.17212503,0.20221637
20240909190225,T04,28,27,-1,85.35278773319962,-83.75,0.02483382281900561,0.17191139,0.20215534
20240909190225,T04,28,27,-1,85.23815057945988,-83.75,0.027699604680070784,0.1719419,0.18201305
20240909190225,T04,27,27,0,85.23531375019442,-83.75,0.026786059715043532,0.17200294,0.1821046
20240909190225,T04,27,27,0,85.23753182496883,-83.75,0.026471234471895092,0.17218606,0.16266425
20240909190225,T04,26,27,1,85.2346899906945,-83.75,0.02659613988596451,0.17206398,0.16287787
20240909190225,T04,26,27,1,85.2355480552039,-83.75,0.02685754514495426,0.17200294,0.14441411
20240909190225,T04,25,27,2,85.22841200168187,-83.75,0.027190204429320287,0.17212503,0.1443836
20240909190225,T04,18,43,25,-87.54413384956563,-83.75,2.183715448885713,1.0000342,0.072451204
20240909190225,T04,25,27,2,85.10800538503753,-83.75,0.20335341974169044,0.17221658,0.13321377
20240909190225,T04,24,27,3,85.17713872546395,-83.75,0.09538474594546376,0.17212503,0.13306119
20240909190225,T04,24,27,3,85.23154922093,-83.75,0.0284708324951558,0.17206398,0.11621491
20240909190225,T04,23,27,4,85.23232248011352,-83.75,0.02851409438142538,0.17200294,0.11612335
20240909190225,T04,23,27,4,85.22743112974369,-83.75,0.02938963434097304,0.17221658,0.10354968
20240909190225,T04,22,27,5,85.22842160644315,-83.75,0.02888025590120796,0.1720945,0.10361072
20240909190225,T04,22,27,5,85.23519224176476,-83.75,0.03011535779660527,0.17191139,0.09180001
20240909190225,T04,21,27,6,85.2338499714967,-83.75,0.03013091679187153,0.17212503,0.09186105
20240909190225,T04,21,27,6,85.22281589733194,-83.75,0.0315853308584445,0.17191139,0.08206457
20240909190225,T04,20,27,7,85.23793952196198,-83.75,0.03117811022572884,0.17188087,0.0819425
20240909190225,T04,18,43,25,-86.28633711417103,-83.75,4.05401082646627,1.0000342,0.06314302
20240909190225,T04,20,27,7,87.19275059606733,-83.75,0.03830514902184485,0.1722471,0.07879908
20240909190225,T04,19,27,8,87.17966317557853,-83.75,0.03862981653820881,0.1720945,0.078829594
20240909190225,T04,19,27,8,87.17844174159913,-83.75,0.039061204050099434,0.17200294,0.07257328
20240909190225,T04,18,27,9,87.18241930662764,-83.75,0.03912039047409631,0.17206398,0.072664835
20240909190225,T04,18,27,9,87.28140396909788,-83.75,1.9310005052426382,0.17212503,0.07153565
20240909190225,T04,17,27,10,87.44388176854676,-83.75,1.709001873258088,0.17197242,0.063326135
20240909190225,T04,17,27,10,87.18145790428702,-83.75,0.04407247622511403,0.1720945,0.05685619
20240909190225,T04,16,27,11,87.17601352697261,-83.75,0.043662433582319436,0.1720945,0.05664256
20240909190225,T04,16,27,11,87.17618914745874,-83.75,0.04548408521601314,0.17197242,0.05023365
