-56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -59 -59 -59 -60 -60 -61 -61 -61 -62 -62 -63 -64 -65 -65 -65 -65 -65 -64 -64 -64 -64 -64 -63 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -59 -58 -58 -57 -57 -57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -58 -58 -58 -59 -59 -59 -60 -60 -60 -61 -61 -62 -62 -63 -63 -63 -63 -63 -63 -64 -64 -64 -64 -64 -64 -64 -64 -63 -63 -63 -63 -63 -63 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -63 -63 -63 -63 -64 -64 -64 -65 -65 -66 -66 -66 -66 -66 -67 -67 -67 -68 -68 -67 -66 -66 -65 -64 -64 -63 -63 -62 -62 -62 -61 -60 -59 -59 -58 -58 -58 -57 -57 -57
-56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -59 -59 -60 -60 -60 -61 -61 -61 -62 -63 -63 -64 -65 -65 -65 -65 -65 -64 -64 -64 -64 -64 -63 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -58 -59 -59 -59 -60 -60 -61 -61 -62 -62 -62 -62 -63 -63 -63 -63 -63 -64 -64 -64 -64 -64 -63 -63 -63 -63 -63 -63 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -63 -63 -63 -64 -64 -64 -65 -65 -65 -66 -66 -66 -67 -67 -67 -68 -68 -68 -68 -67 -66 -65 -65 -64 -64 -63 -63 -63 -62 -61 -60 -60 -59 -59 -58 -58 -57 -57 -57
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -59 -59 -60 -60 -60 -61 -61 -62 -62 -63 -63 -64 -65 -66 -65 -65 -65 -65 -64 -64 -64 -64 -63 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -58 -59 -59 -59 -60 -60 -60 -61 -61 -62 -62 -62 -62 -62 -63 -63 -63 -63 -63 -64 -63 -63 -63 -63 -63 -63 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -62 -63 -63 -63 -64 -64 -64 -65 -65 -65 -66 -66 -66 -67 -67 -67 -68 -69 -68 -67 -66 -66 -65 -65 -64 -64 -63 -63 -62 -61 -61 -60 -59 -59 -58 -58 -58 -57 -57
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -59 -59 -59 -60 -60 -61 -61 -62 -62 -63 -63 -64 -65 -66 -66 -65 -65 -65 -65 -64 -64 -64 -64 -63 -63 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -54 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -58 -59 -59 -59 -59 -60 -60 -61 -61 -62 -62 -62 -62 -62 -62 -62 -63 -63 -63 -63 -63 -63 -63 -62 -62 -62 -62 -62 -62 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -63 -63 -63 -64 -64 -64 -64 -65 -65 -65 -66 -66 -66 -67 -66 -66 -65 -65 -65 -64 -64 -64 -63 -63 -63 -62 -61 -60 -60 -59 -59 -58 -58 -58 -57
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -59 -59 -59 -60 -60 -61 -61 -61 -62 -63 -63 -64 -65 -66 -66 -65 -65 -65 -65 -65 -64 -64 -64 -64 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -58 -59 -59 -59 -59 -60 -60 -61 -61 -61 -61 -62 -62 -62 -62 -62 -62 -62 -62 -63 -62 -62 -62 -62 -62 -62 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -62 -62 -62 -62 -63 -63 -63 -63 -63 -64 -64 -64 -64 -65 -65 -65 -65 -65 -65 -64 -64 -64 -64 -63 -63 -63 -63 -62 -61 -60 -60 -59 -59 -58 -58 -58 -57
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -59 -59 -60 -60 -60 -61 -61 -62 -63 -63 -64 -65 -66 -66 -66 -65 -65 -65 -65 -65 -65 -64 -64 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -59 -59 -59 -60 -60 -60 -61 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -62 -62 -62 -62 -61 -61 -61 -61 -61 -61 -61 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -63 -63 -63 -63 -64 -64 -64 -64 -64 -64 -64 -64 -64 -64 -63 -63 -63 -63 -63 -62 -61 -61 -60 -60 -59 -59 -58 -58 -58
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -58 -58 -58 -59 -59 -60 -60 -60 -61 -61 -62 -63 -63 -64 -65 -66 -66 -66 -66 -66 -65 -65 -65 -65 -65 -65 -64 -63 -62 -61 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -59 -59 -59 -60 -60 -60 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -62 -62 -61 -61 -61 -61 -61 -61 -61 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -63 -63 -63 -63 -64 -64 -64 -64 -63 -63 -63 -63 -63 -63 -63 -63 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -58 -58 -58 -59 -59 -60 -60 -60 -61 -61 -62 -63 -63 -64 -66 -66 -66 -66 -66 -66 -66 -66 -66 -65 -65 -65 -64 -63 -62 -62 -61 -61 -60 -60 -60 -59 -59 -58 -58 -58 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -59 -59 -59 -59 -60 -60 -60 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -63 -63 -63 -63 -63 -63 -63 -63 -63 -63 -63 -63 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -58 -58 -58 -59 -59 -60 -60 -60 -61 -61 -62 -63 -63 -64 -66 -66 -66 -66 -66 -66 -66 -66 -66 -66 -66 -66 -64 -63 -63 -62 -61 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -54 -54 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -59 -59 -59 -59 -60 -60 -60 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -61 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -61 -62 -62 -62 -62 -63 -63 -63 -63 -63 -63 -63 -63 -63 -63 -63 -62 -62 -61 -61 -60 -60 -60 -59 -59 -59
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -58 -58 -58 -59 -59 -59 -60 -60 -61 -61 -62 -63 -63 -64 -66 -67 -67 -67 -67 -67 -67 -66 -66 -66 -66 -66 -65 -64 -63 -62 -62 -61 -61 -60 -60 -60 -59 -59 -58 -58 -58 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -62 -62 -63 -63 -63 -63 -63 -63 -62 -62 -61 -61 -61 -60 -60 -60 -59 -59
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -58 -58 -58 -59 -59 -59 -60 -60 -61 -61 -62 -63 -63 -64 -66 -67 -67 -67 -67 -67 -67 -67 -67 -67 -67 -67 -65 -64 -63 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -59 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -62 -63 -63 -63 -63 -63 -63 -62 -62 -61 -61 -61 -60 -60 -60 -60
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -59 -59 -59 -60 -60 -61 -61 -62 -63 -63 -64 -66 -67 -67 -67 -67 -67 -67 -68 -68 -68 -68 -68 -66 -65 -64 -63 -62 -62 -61 -61 -60 -60 -60 -59 -59 -58 -58 -58 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -59 -59 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -63 -63 -63 -63 -63 -62 -62 -62 -61 -61 -61 -61 -60 -60
-57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -59 -59 -60 -60 -61 -61 -62 -62 -63 -64 -66 -67 -67 -67 -68 -68 -68 -68 -68 -69 -69 -69 -67 -65 -64 -63 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -59 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -62 -63 -63 -63 -63 -63 -62 -62 -62 -62 -61 -61 -61 -61
-57 -56 -56 -56 -56 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -58 -58 -58 -59 -59 -59 -60 -60 -61 -61 -62 -63 -64 -65 -66 -66 -66 -66 -67 -67 -67 -67 -67 -67 -67 -66 -64 -63 -63 -62 -62 -61 -61 -60 -60 -59 -59 -59 -58 -58 -58 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -56 -56 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -53 -53 -53 -53 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -63 -63 -62 -62 -62 -62 -61 -61 -61 -61 -61 -60
-57 -56 -56 -56 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -57 -57 -57 -58 -58 -58 -59 -59 -60 -60 -60 -61 -62 -62 -63 -64 -65 -65 -65 -65 -65 -65 -65 -66 -66 -66 -66 -64 -63 -63 -62 -61 -61 -60 -60 -60 -59 -59 -58 -58 -58 -57 -57 -57 -57 -56 -56 -56 -56 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -56 -56 -56 -56 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -56 -56 -56 -56 -55 -55 -55 -55 -55 -55 -54 -54 -54 -54 -54 -54 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -56 -56 -56 -56 -56 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -59 -59 -59 -59 -59 -59 -59 -58 -58 -58 -58 -58 -58 -58 -58 -58 -57 -57 -57 -57 -57 -57 -57 -57 -57 -57 -58 -58 -58 -58 -58 -58 -58 -58 -58 -59 -59 -59 -59 -59 -59 -60 -60 -60 -60 -60 -61 -61 -61 -61 -61 -62 -62 -62 -62 -62 -61 -61 -61 -61 -61 -60 -60 -60
